rank	score	gene_symbol	gene_identifier
78	0.0049	MED13L	ENSG00000123066
78	0.0049	H3-3A	ENSG00000163041
78	0.0049	SLC12A6	ENSG00000140199
78	0.0049	KAT6A	ENSG00000083168
78	0.0049	DLK1	ENSG00000185559
78	0.0049	RTL1	ENSG00000254656
87	0.0048	SON	ENSG00000159140
87	0.0048	TMEM53	ENSG00000126106
87	0.0048	CRKL	ENSG00000099942
87	0.0048	PAH	ENSG00000171759
87	0.0048	ELP2	ENSG00000134759
92	0.0047	SPEN	ENSG00000065526
92	0.0047	MAPRE2	ENSG00000166974
92	0.0047	KIF27	ENSG00000165115
92	0.0047	DPCD	ENSG00000166171
92	0.0047	SPOP	ENSG00000121067
92	0.0047	CISD2	ENSG00000145354
98	0.0046	SOD2	ENSG00000112096
98	0.0046	RREB1	ENSG00000124782
98	0.0046	CENPJ	ENSG00000151849
101	0.0045	ADNP	ENSG00000101126
101	0.0045	FGFR3	ENSG00000068078
101	0.0045	HS2ST1	ENSG00000153936
101	0.0045	B3GLCT	ENSG00000187676
101	0.0045	OTUD5	ENSG00000068308
106	0.0044	ZIC3	ENSG00000156925
107	0.0043	RERE	ENSG00000142599
107	0.0043	CLCN3	ENSG00000109572
107	0.0043	BICRA	ENSG00000063169
110	0.0042	HR	ENSG00000168453
110	0.0042	NDUFS4	ENSG00000164258
110	0.0042	PPP1R15B	ENSG00000158615
110	0.0042	TRMT10A	ENSG00000145331
110	0.0042	BRD4	ENSG00000141867
110	0.0042	HDAC8	ENSG00000147099
110	0.0042	NIPBL	ENSG00000164190
110	0.0042	RAD21	ENSG00000164754
110	0.0042	SMC3	ENSG00000108055
110	0.0042	CSGALNACT1	ENSG00000147408
110	0.0042	WDR11	ENSG00000120008
110	0.0042	KAT14	ENSG00000149474
122	0.0041	MAN2B1	ENSG00000104774
122	0.0041	PIGS	ENSG00000087111
124	0.004	CACNA1S	ENSG00000081248
125	0.0039	ARID1B	ENSG00000049618
125	0.0039	RAB3GAP2	ENSG00000118873
125	0.0039	DHX35	ENSG00000101452
128	0.0038	ZNF699	ENSG00000196110
128	0.0038	DHCR7	ENSG00000172893
128	0.0038	PTGS1	ENSG00000095303
128	0.0038	MEGF8	ENSG00000105429
128	0.0038	ASXL1	ENSG00000171456
128	0.0038	BAZ1B	ENSG00000009954
128	0.0038	BCL7B	ENSG00000106635
128	0.0038	BUD23	ENSG00000071462
128	0.0038	CLIP2	ENSG00000106665
128	0.0038	DNAJC30	ENSG00000176410
128	0.0038	EIF4H	ENSG00000106682
128	0.0038	FKBP6	ENSG00000077800
128	0.0038	GTF2I	ENSG00000077809
128	0.0038	GTF2IRD1	ENSG00000006704
128	0.0038	GTF2IRD2	ENSG00000196275
128	0.0038	LIMK1	ENSG00000106683
128	0.0038	METTL27	ENSG00000165171
128	0.0038	MLXIPL	ENSG00000009950
128	0.0038	NCF1	ENSG00000158517
128	0.0038	RFC2	ENSG00000049541
128	0.0038	STX1A	ENSG00000106089
128	0.0038	TBL2	ENSG00000106638
128	0.0038	TMEM270	ENSG00000175877
128	0.0038	VPS37D	ENSG00000176428
152	0.0037	CHAT	ENSG00000070748
152	0.0037	SLC18A3	ENSG00000187714
152	0.0037	RALGAPA1	ENSG00000174373
152	0.0037	ARSB	ENSG00000113273
152	0.0037	KANSL1	ENSG00000120071
157	0.0036	NRTN	ENSG00000171119
157	0.0036	NANS	ENSG00000095380
157	0.0036	CREBBP	ENSG00000005339
157	0.0036	EFEMP1	ENSG00000115380
157	0.0036	CTNNB1	ENSG00000168036
162	0.0035	ASXL3	ENSG00000141431
162	0.0035	EYA1	ENSG00000104313
162	0.0035	GLRA1	ENSG00000145888
162	0.0035	VPS33A	ENSG00000139719
166	0.0034	ESCO2	ENSG00000171320
166	0.0034	SPTBN1	ENSG00000115306
166	0.0034	BRAF	ENSG00000157764
166	0.0034	TCF15	ENSG00000125878
166	0.0034	HSPG2	ENSG00000142798
166	0.0034	GRM1	ENSG00000152822
166	0.0034	IFT140	ENSG00000187535
166	0.0034	PFAS	ENSG00000178921
166	0.0034	EGR3	ENSG00000179388
166	0.0034	BLTP1	ENSG00000138688
166	0.0034	MAPK1	ENSG00000100030
177	0.0033	POLR3A	ENSG00000148606
177	0.0033	CEP55	ENSG00000138180
177	0.0033	SLC6A8	ENSG00000130821
177	0.0033	SLC25A24	ENSG00000085491
177	0.0033	HESX1	ENSG00000163666
177	0.0033	KMT2D	ENSG00000167548
177	0.0033	USP9X	ENSG00000124486
177	0.0033	ANKFY1	ENSG00000185722
177	0.0033	GATA1	ENSG00000102145
177	0.0033	ALX4	ENSG00000052850
187	0.0032	KMT2A	ENSG00000118058
187	0.0032	PEX13	ENSG00000162928
187	0.0032	SHOC2	ENSG00000108061
187	0.0032	STAG2	ENSG00000101972
187	0.0032	TAF1	ENSG00000147133
187	0.0032	UGP2	ENSG00000169764
187	0.0032	SMPD4	ENSG00000136699
187	0.0032	KL	ENSG00000133116
187	0.0032	PSPH	ENSG00000146733
187	0.0032	PPP1CB	ENSG00000213639
187	0.0032	ZMPSTE24	ENSG00000084073
187	0.0032	TBC1D24	ENSG00000162065
187	0.0032	TGDS	ENSG00000088451
200	0.0031	GNPTAB	ENSG00000111670
200	0.0031	MDGA2	ENSG00000139915
200	0.0031	SEMA3E	ENSG00000170381
200	0.0031	MECOM	ENSG00000085276
200	0.0031	PUF60	ENSG00000179950
200	0.0031	TET1	ENSG00000138336
200	0.0031	CDC42	ENSG00000070831
200	0.0031	AMER1	ENSG00000184675
200	0.0031	GNB2	ENSG00000172354
200	0.0031	WDR37	ENSG00000047056
210	0.003	SETBP1	ENSG00000152217
210	0.003	PTDSS1	ENSG00000156471
210	0.003	FOXN3	ENSG00000053254
210	0.003	COG7	ENSG00000168434
210	0.003	SHH	ENSG00000164690
210	0.003	ASXL2	ENSG00000143970
210	0.003	DLX5	ENSG00000105880
210	0.003	COL2A1	ENSG00000139219
218	0.0029	TOM1L2	ENSG00000175662
218	0.0029	CIT	ENSG00000122966
218	0.0029	TBX1	ENSG00000184058
218	0.0029	MRPS22	ENSG00000175110
218	0.0029	CHUK	ENSG00000213341
218	0.0029	BRCA1	ENSG00000012048
218	0.0029	BRCA2	ENSG00000139618
218	0.0029	BRIP1	ENSG00000136492
218	0.0029	ERCC4	ENSG00000175595
218	0.0029	FANCA	ENSG00000187741
218	0.0029	FANCB	ENSG00000181544
218	0.0029	FANCC	ENSG00000158169
218	0.0029	FANCD2	ENSG00000144554
218	0.0029	FANCE	ENSG00000112039
218	0.0029	FANCF	ENSG00000183161
218	0.0029	FANCG	ENSG00000221829
218	0.0029	FANCI	ENSG00000140525
218	0.0029	FANCL	ENSG00000115392
218	0.0029	FANCM	ENSG00000187790
218	0.0029	MAD2L2	ENSG00000116670
218	0.0029	PALB2	ENSG00000083093
218	0.0029	RAD51	ENSG00000051180
218	0.0029	RAD51C	ENSG00000108384
218	0.0029	RFWD3	ENSG00000168411
218	0.0029	SLX4	ENSG00000188827
218	0.0029	UBE2T	ENSG00000077152
218	0.0029	XRCC2	ENSG00000196584
218	0.0029	FGFR1	ENSG00000077782
218	0.0029	TCF4	ENSG00000196628
218	0.0029	MINPP1	ENSG00000107789
218	0.0029	TMEM94	ENSG00000177728
249	0.0028	PIGN	ENSG00000197563
249	0.0028	ATN1	ENSG00000111676
249	0.0028	FOXF1	ENSG00000103241
249	0.0028	EBF3	ENSG00000108001
249	0.0028	ALMS1	ENSG00000116127
249	0.0028	SIN3A	ENSG00000169375
249	0.0028	EP300	ENSG00000100393
249	0.0028	NOSIP	ENSG00000142546
249	0.0028	FLNB	ENSG00000136068
249	0.0028	PRDM13	ENSG00000112238
249	0.0028	WAC	ENSG00000095787
249	0.0028	CDH2	ENSG00000170558
261	0.0027	HECTD4	ENSG00000173064
261	0.0027	ASPA	ENSG00000108381
261	0.0027	PACS1	ENSG00000175115
261	0.0027	FOXH1	ENSG00000160973
261	0.0027	HM13	ENSG00000101294
261	0.0027	TWIST1	ENSG00000122691
261	0.0027	SLC35C1	ENSG00000181830
261	0.0027	TARDBP	ENSG00000120948
261	0.0027	ADAT3	ENSG00000213638
261	0.0027	ITCH	ENSG00000078747
261	0.0027	PIGU	ENSG00000101464
261	0.0027	KNSTRN	ENSG00000128944
261	0.0027	PIK3CD	ENSG00000171608
261	0.0027	LRPPRC	ENSG00000138095
261	0.0027	VEGFA	ENSG00000112715
261	0.0027	ANKRD11	ENSG00000167522
277	0.0026	TRPM3	ENSG00000083067
277	0.0026	POLR3GL	ENSG00000121851
277	0.0026	CHRD	ENSG00000090539
277	0.0026	TTC5	ENSG00000136319
277	0.0026	ATP6V1B2	ENSG00000147416
277	0.0026	SETD5	ENSG00000168137
277	0.0026	NSD1	ENSG00000165671
277	0.0026	CTCF	ENSG00000102974
277	0.0026	KCNH1	ENSG00000143473
277	0.0026	ARVCF	ENSG00000099889
277	0.0026	COMT	ENSG00000093010
277	0.0026	GP1BB	ENSG00000203618
277	0.0026	HIRA	ENSG00000100084
277	0.0026	JMJD1C	ENSG00000171988
277	0.0026	SEC24C	ENSG00000176986
277	0.0026	UFD1	ENSG00000070010
277	0.0026	MED27	ENSG00000160563
277	0.0026	TASP1	ENSG00000089123
277	0.0026	KDM4B	ENSG00000127663
277	0.0026	ANTXR1	ENSG00000169604
277	0.0026	MCTP2	ENSG00000140563
277	0.0026	DMD	ENSG00000198947
277	0.0026	NOTCH2	ENSG00000134250
277	0.0026	KCNJ6	ENSG00000157542
277	0.0026	BCR	ENSG00000186716
277	0.0026	MYO18B	ENSG00000133454
277	0.0026	RANBP1	ENSG00000099901
304	0.0025	LMNB1	ENSG00000113368
304	0.0025	LRP2	ENSG00000081479
304	0.0025	ATR	ENSG00000175054
304	0.0025	DDX6	ENSG00000110367
304	0.0025	DIAPH3	ENSG00000139734
304	0.0025	LHX2	ENSG00000106689
304	0.0025	ATRX	ENSG00000085224
304	0.0025	DHX30	ENSG00000132153
304	0.0025	NR2F1	ENSG00000175745
304	0.0025	CHMP1A	ENSG00000131165
304	0.0025	CSNK2A1	ENSG00000101266
304	0.0025	PSEN1	ENSG00000080815
304	0.0025	CHRNA1	ENSG00000138435
304	0.0025	CHRND	ENSG00000135902
304	0.0025	CHRNG	ENSG00000196811
304	0.0025	NF1	ENSG00000196712
304	0.0025	MORC2	ENSG00000133422
304	0.0025	CPLX1	ENSG00000168993
304	0.0025	CTBP1	ENSG00000159692
304	0.0025	LETM1	ENSG00000168924
304	0.0025	NELFA	ENSG00000185049
304	0.0025	NSD2	ENSG00000109685
304	0.0025	PIGG	ENSG00000174227
304	0.0025	ENPP1	ENSG00000197594
328	0.0024	TBX2	ENSG00000121068
328	0.0024	SLC39A13	ENSG00000165915
328	0.0024	DYNC2H1	ENSG00000187240
328	0.0024	UFC1	ENSG00000143222
328	0.0024	LBR	ENSG00000143815
328	0.0024	PLAU	ENSG00000122861
328	0.0024	DCN	ENSG00000011465
328	0.0024	ADA2	ENSG00000093072
328	0.0024	HEATR3	ENSG00000155393
328	0.0024	RPL11	ENSG00000142676
328	0.0024	RPL15	ENSG00000174748
328	0.0024	RPL18	ENSG00000063177
328	0.0024	RPL26	ENSG00000161970
328	0.0024	RPL27	ENSG00000131469
328	0.0024	RPL31	ENSG00000071082
328	0.0024	RPL35	ENSG00000136942
328	0.0024	RPL35A	ENSG00000182899
328	0.0024	RPL5	ENSG00000122406
328	0.0024	RPL8	ENSG00000161016
328	0.0024	RPL9	ENSG00000163682
328	0.0024	RPS10	ENSG00000124614
328	0.0024	RPS15A	ENSG00000134419
328	0.0024	RPS17	ENSG00000184779
328	0.0024	RPS17L	ENSG00000182774
328	0.0024	RPS19	ENSG00000105372
328	0.0024	RPS20	ENSG00000008988
328	0.0024	RPS24	ENSG00000138326
328	0.0024	RPS26	ENSG00000197728
328	0.0024	RPS27	ENSG00000177954
328	0.0024	RPS28	ENSG00000233927
328	0.0024	RPS29	ENSG00000213741
328	0.0024	RPS7	ENSG00000171863
328	0.0024	TSR2	ENSG00000158526
328	0.0024	MAP2K1	ENSG00000169032
328	0.0024	MAP2K2	ENSG00000126934
328	0.0024	PLCB4	ENSG00000101333
328	0.0024	PLOD1	ENSG00000083444
328	0.0024	FRA10AC1	ENSG00000148690
328	0.0024	LUM	ENSG00000139329
328	0.0024	MAPK8IP3	ENSG00000138834
328	0.0024	HTR2C	ENSG00000147246
328	0.0024	CCDC47	ENSG00000108588
328	0.0024	DPH5	ENSG00000117543
328	0.0024	EFEMP2	ENSG00000172638
328	0.0024	THOC6	ENSG00000131652
328	0.0024	IFT27	ENSG00000100360
328	0.0024	RUSC2	ENSG00000198853
328	0.0024	KCNK4	ENSG00000182450
328	0.0024	PYCR2	ENSG00000143811
377	0.0023	PPP1R21	ENSG00000162869
377	0.0023	MADD	ENSG00000110514
377	0.0023	RHOBTB2	ENSG00000008853
377	0.0023	SYNE1	ENSG00000131018
377	0.0023	LTBP3	ENSG00000168056
377	0.0023	TMEM147	ENSG00000105677
377	0.0023	TWSG1	ENSG00000128791
377	0.0023	SALL4	ENSG00000101115
377	0.0023	POR	ENSG00000127948
377	0.0023	ASH1L	ENSG00000116539
377	0.0023	SH3PXD2A	ENSG00000107957
377	0.0023	DOCK7	ENSG00000116641
377	0.0023	APAF1	ENSG00000120868
377	0.0023	GTPBP2	ENSG00000172432
377	0.0023	CLP1	ENSG00000172409
377	0.0023	OLIG2	ENSG00000205927
393	0.0022	NAA20	ENSG00000173418
393	0.0022	SMG9	ENSG00000105771
393	0.0022	WLS	ENSG00000116729
393	0.0022	MAP3K7	ENSG00000135341
393	0.0022	SIX1	ENSG00000126778
393	0.0022	PUS1	ENSG00000177192
393	0.0022	SCN4A	ENSG00000007314
393	0.0022	FOXF2	ENSG00000137273
393	0.0022	NDN	ENSG00000182636
393	0.0022	MN1	ENSG00000169184
393	0.0022	TBCD	ENSG00000141556
393	0.0022	IFT43	ENSG00000119650
393	0.0022	MBTPS2	ENSG00000012174
393	0.0022	COL4A2	ENSG00000134871
393	0.0022	SLC7A7	ENSG00000155465
393	0.0022	RUNX3	ENSG00000020633
393	0.0022	DST	ENSG00000151914
393	0.0022	ZIC2	ENSG00000043355
393	0.0022	FAT4	ENSG00000196159
393	0.0022	LIG4	ENSG00000174405
393	0.0022	NSUN2	ENSG00000037474
393	0.0022	FARSB	ENSG00000116120
393	0.0022	POLR1B	ENSG00000125630
393	0.0022	POLR1C	ENSG00000171453
393	0.0022	POLR1D	ENSG00000186184
393	0.0022	PPP2R5D	ENSG00000112640
393	0.0022	KDM1A	ENSG00000004487
393	0.0022	SNRPN	ENSG00000128739
393	0.0022	ITGB1	ENSG00000150093
393	0.0022	TENT5A	ENSG00000112773
393	0.0022	SFN	ENSG00000175793
393	0.0022	PMP22	ENSG00000109099
425	0.0021	ITGB1BP1	ENSG00000119185
425	0.0021	NRCAM	ENSG00000091129
425	0.0021	PITX2	ENSG00000164093
425	0.0021	SMS	ENSG00000102172
425	0.0021	NEXMIF	ENSG00000050030
425	0.0021	GPC3	ENSG00000147257
425	0.0021	ARX	ENSG00000004848
425	0.0021	SKI	ENSG00000157933
425	0.0021	SLC32A1	ENSG00000101438
425	0.0021	HUWE1	ENSG00000086758
425	0.0021	HIVEP2	ENSG00000010818
425	0.0021	BCL2	ENSG00000171791
425	0.0021	ARB2A	ENSG00000113391
425	0.0021	UGDH	ENSG00000109814
425	0.0021	HGS	ENSG00000185359
425	0.0021	FOCAD	ENSG00000188352
425	0.0021	RAB3GAP1	ENSG00000115839
425	0.0021	B4GALT1	ENSG00000086062
425	0.0021	KDM5C	ENSG00000126012
425	0.0021	EDARADD	ENSG00000186197
425	0.0021	ARID1A	ENSG00000117713
425	0.0021	ARID2	ENSG00000189079
425	0.0021	DPF2	ENSG00000133884
425	0.0021	SMARCA4	ENSG00000127616
425	0.0021	SMARCB1	ENSG00000099956
425	0.0021	SMARCC2	ENSG00000139613
425	0.0021	SMARCD1	ENSG00000066117
425	0.0021	SMARCE1	ENSG00000073584
425	0.0021	SOX11	ENSG00000176887
425	0.0021	SOX4	ENSG00000124766
425	0.0021	MTHFR	ENSG00000177000
425	0.0021	LRP6	ENSG00000070018
425	0.0021	ARL3	ENSG00000138175
425	0.0021	FOXC1	ENSG00000054598
425	0.0021	PDCD1	ENSG00000188389
425	0.0021	CDH11	ENSG00000140937
425	0.0021	UBE2A	ENSG00000077721
425	0.0021	PITX3	ENSG00000107859
425	0.0021	FAM20C	ENSG00000177706
464	0.002	PAX8	ENSG00000125618
464	0.002	PRRX1	ENSG00000116132
464	0.002	PAX1	ENSG00000125813
464	0.002	SNX14	ENSG00000135317
464	0.002	MUSK	ENSG00000030304
464	0.002	AFF4	ENSG00000072364
464	0.002	L1CAM	ENSG00000198910
464	0.002	EPG5	ENSG00000152223
464	0.002	CARS1	ENSG00000110619
464	0.002	CHST14	ENSG00000169105
464	0.002	EXT1	ENSG00000182197
464	0.002	TRPS1	ENSG00000104447
464	0.002	GAS1	ENSG00000180447
464	0.002	SLC1A4	ENSG00000115902
464	0.002	ATP7A	ENSG00000165240
464	0.002	BCAS3	ENSG00000141376
464	0.002	RBL2	ENSG00000103479
464	0.002	HOXA2	ENSG00000105996
464	0.002	SLC37A4	ENSG00000137700
464	0.002	HSPA9	ENSG00000113013
464	0.002	HTT	ENSG00000197386
464	0.002	DCHS1	ENSG00000166341
464	0.002	WNT1	ENSG00000125084
464	0.002	BMP5	ENSG00000112175
464	0.002	OSGEP	ENSG00000092094
464	0.002	LPAR1	ENSG00000198121
464	0.002	AFG2B	ENSG00000171763
491	0.0019	VPS51	ENSG00000149823
491	0.0019	H4C9	ENSG00000198339
491	0.0019	DDB1	ENSG00000167986
491	0.0019	SLC25A12	ENSG00000115840
491	0.0019	AFF3	ENSG00000144218
491	0.0019	PSIP1	ENSG00000164985
491	0.0019	TBCK	ENSG00000145348
491	0.0019	CTU2	ENSG00000174177
491	0.0019	GPC4	ENSG00000076716
491	0.0019	ZNF148	ENSG00000163848
491	0.0019	SUPT16H	ENSG00000092201
491	0.0019	DNAJC11	ENSG00000007923
491	0.0019	DNMT3B	ENSG00000088305
504	0.0018	TRRAP	ENSG00000196367
504	0.0018	ZBTB20	ENSG00000181722
504	0.0018	IGBP1	ENSG00000089289
504	0.0018	MAP3K1	ENSG00000095015
504	0.0018	FUCA1	ENSG00000179163
504	0.0018	B3GAT3	ENSG00000149541
504	0.0018	PCSK6	ENSG00000140479
504	0.0018	WASF1	ENSG00000112290
504	0.0018	RPS6KA3	ENSG00000177189
504	0.0018	ZMIZ1	ENSG00000108175
504	0.0018	FOXP3	ENSG00000049768
504	0.0018	AP4E1	ENSG00000081014
504	0.0018	NBAS	ENSG00000151779
504	0.0018	JARID2	ENSG00000008083
504	0.0018	VPS53	ENSG00000141252
504	0.0018	AMMECR1	ENSG00000101935
504	0.0018	AIFM1	ENSG00000156709
504	0.0018	NDST1	ENSG00000070614
504	0.0018	ABCC9	ENSG00000069431
504	0.0018	KCNJ8	ENSG00000121361
504	0.0018	EMC1	ENSG00000127463
504	0.0018	DSE	ENSG00000111817
504	0.0018	MMP14	ENSG00000157227
504	0.0018	NUDT2	ENSG00000164978
504	0.0018	FOXA2	ENSG00000125798
504	0.0018	SLC6A9	ENSG00000196517
530	0.0017	ZC4H2	ENSG00000126970
530	0.0017	PRR12	ENSG00000126464
530	0.0017	DISP1	ENSG00000154309
530	0.0017	NARS1	ENSG00000134440
530	0.0017	GPKOW	ENSG00000068394
530	0.0017	FKBP8	ENSG00000105701
530	0.0017	VPS13B	ENSG00000132549
530	0.0017	GSC	ENSG00000133937
530	0.0017	REEP1	ENSG00000068615
530	0.0017	SVEP1	ENSG00000165124
530	0.0017	OTUD6B	ENSG00000155100
530	0.0017	PDGFRA	ENSG00000134853
530	0.0017	FREM1	ENSG00000164946
530	0.0017	FAT1	ENSG00000083857
530	0.0017	AWAT2	ENSG00000147160
530	0.0017	TMEM209	ENSG00000146842
530	0.0017	PIGB	ENSG00000069943
530	0.0017	KCNN3	ENSG00000143603
530	0.0017	CDO1	ENSG00000129596
530	0.0017	CDC45	ENSG00000093009
530	0.0017	HSPD1	ENSG00000144381
530	0.0017	CAMK2B	ENSG00000058404
530	0.0017	TBL1XR1	ENSG00000177565
530	0.0017	FRMD4A	ENSG00000151474
530	0.0017	ZNF469	ENSG00000225614
530	0.0017	TP63	ENSG00000073282
530	0.0017	VAPB	ENSG00000124164
530	0.0017	PIGA	ENSG00000165195
530	0.0017	MGAT2	ENSG00000168282
530	0.0017	DOCK6	ENSG00000130158
530	0.0017	UBAP1	ENSG00000165006
530	0.0017	PPP2R3C	ENSG00000092020
530	0.0017	GRIP1	ENSG00000155974
530	0.0017	RPS23	ENSG00000186468
530	0.0017	NEPRO	ENSG00000163608
530	0.0017	SERPINH1	ENSG00000149257
530	0.0017	RYR1	ENSG00000196218
530	0.0017	TWIST2	ENSG00000233608
530	0.0017	PNP	ENSG00000198805
530	0.0017	LTBP1	ENSG00000049323
530	0.0017	MSX2	ENSG00000120149
530	0.0017	ALG12	ENSG00000182858
530	0.0017	XYLT2	ENSG00000015532
530	0.0017	CDKL5	ENSG00000008086
530	0.0017	COL1A2	ENSG00000164692
530	0.0017	ABCA5	ENSG00000154265
530	0.0017	OFD1	ENSG00000046651
577	0.0016	INHBA	ENSG00000122641
577	0.0016	CDK10	ENSG00000185324
577	0.0016	XYLT1	ENSG00000103489
577	0.0016	SLC20A2	ENSG00000168575
577	0.0016	TXNL4A	ENSG00000141759
577	0.0016	RPGRIP1L	ENSG00000103494
577	0.0016	ZDHHC9	ENSG00000188706
577	0.0016	KCNK10	ENSG00000100433
577	0.0016	MAGEL2	ENSG00000254585
577	0.0016	GBE1	ENSG00000114480
577	0.0016	SVBP	ENSG00000177868
577	0.0016	RAB18	ENSG00000099246
577	0.0016	GNE	ENSG00000159921
577	0.0016	GNS	ENSG00000135677
577	0.0016	KIFBP	ENSG00000198954
577	0.0016	PSAP	ENSG00000197746
577	0.0016	KAT6B	ENSG00000156650
577	0.0016	KIF26A	ENSG00000066735
577	0.0016	PEX5	ENSG00000139197
577	0.0016	NOP53	ENSG00000105373
577	0.0016	VDR	ENSG00000111424
577	0.0016	EDN1	ENSG00000078401
577	0.0016	PUM1	ENSG00000134644
577	0.0016	GPT2	ENSG00000166123
577	0.0016	DEAF1	ENSG00000177030
577	0.0016	FLII	ENSG00000177731
577	0.0016	IQSEC2	ENSG00000124313
577	0.0016	RAI1	ENSG00000108557
577	0.0016	ZEB2	ENSG00000169554
577	0.0016	PIGT	ENSG00000124155
577	0.0016	SETD4	ENSG00000185917
577	0.0016	ZNF669	ENSG00000188295
577	0.0016	LASP1	ENSG00000002834
577	0.0016	SIGLEC14	ENSG00000254415
577	0.0016	RTTN	ENSG00000176225
577	0.0016	SUOX	ENSG00000139531
577	0.0016	SIRT1	ENSG00000096717
614	0.0015	DOK7	ENSG00000175920
614	0.0015	KIF21A	ENSG00000139116
614	0.0015	NUP88	ENSG00000108559
614	0.0015	RAPSN	ENSG00000165917
614	0.0015	TUBA1A	ENSG00000167552
614	0.0015	ACTB	ENSG00000075624
614	0.0015	PRKAR1B	ENSG00000188191
614	0.0015	ZNF292	ENSG00000188994
614	0.0015	BMP2	ENSG00000125845
614	0.0015	COG5	ENSG00000164597
614	0.0015	ADARB1	ENSG00000197381
614	0.0015	NBN	ENSG00000104320
614	0.0015	PPP1R13L	ENSG00000104881
614	0.0015	LHFPL2	ENSG00000145685
614	0.0015	B9D2	ENSG00000123810
614	0.0015	TCTN3	ENSG00000119977
614	0.0015	TBC1D20	ENSG00000125875
614	0.0015	FGF10	ENSG00000070193
614	0.0015	NOVA2	ENSG00000104967
614	0.0015	TGFA	ENSG00000163235
614	0.0015	PIGL	ENSG00000108474
614	0.0015	SC5D	ENSG00000109929
614	0.0015	WDR19	ENSG00000157796
614	0.0015	MID1	ENSG00000101871
614	0.0015	APOE	ENSG00000130203
614	0.0015	SPP1	ENSG00000118785
614	0.0015	PRMT5	ENSG00000100462
614	0.0015	MSL3	ENSG00000005302
614	0.0015	NEU1	ENSG00000204386
614	0.0015	ZNF407	ENSG00000215421
614	0.0015	CCBE1	ENSG00000183287
614	0.0015	P2RY8	ENSG00000182162
614	0.0015	RNF168	ENSG00000163961
