rank	score	gene_symbol	gene_identifier
439	0.0036	TAL1	ENSG00000162367
439	0.0036	SCARB2	ENSG00000138760
439	0.0036	MAS1	ENSG00000130368
457	0.0035	XPO5	ENSG00000124571
457	0.0035	SATB2	ENSG00000119042
457	0.0035	TCIRG1	ENSG00000110719
457	0.0035	CNGA1	ENSG00000198515
457	0.0035	MAN2B1	ENSG00000104774
457	0.0035	SETBP1	ENSG00000152217
457	0.0035	COL4A5	ENSG00000188153
457	0.0035	FOXA2	ENSG00000125798
457	0.0035	LPCAT1	ENSG00000153395
457	0.0035	GRIP1	ENSG00000155974
457	0.0035	TRIM37	ENSG00000108395
457	0.0035	EDA	ENSG00000158813
457	0.0035	XPNPEP1	ENSG00000108039
457	0.0035	IFT52	ENSG00000101052
457	0.0035	SLX4	ENSG00000188827
457	0.0035	RPL38	ENSG00000172809
457	0.0035	RPGR	ENSG00000156313
457	0.0035	CX3CR1	ENSG00000168329
457	0.0035	LRRK1	ENSG00000154237
457	0.0035	WDR73	ENSG00000177082
457	0.0035	EVC	ENSG00000072840
457	0.0035	EVC2	ENSG00000173040
457	0.0035	GREM2	ENSG00000180875
457	0.0035	NCAPG2	ENSG00000146918
481	0.0034	MDM1	ENSG00000111554
481	0.0034	EDARADD	ENSG00000186197
481	0.0034	UBE3B	ENSG00000151148
481	0.0034	PCSK1	ENSG00000175426
481	0.0034	BICC1	ENSG00000122870
481	0.0034	SPARC	ENSG00000113140
481	0.0034	NCOA1	ENSG00000084676
481	0.0034	ERCC1	ENSG00000012061
481	0.0034	BANF1	ENSG00000175334
481	0.0034	GNB2	ENSG00000172354
481	0.0034	WDR4	ENSG00000160193
481	0.0034	NSUN2	ENSG00000037474
481	0.0034	MYCN	ENSG00000134323
481	0.0034	RPS6KA3	ENSG00000177189
481	0.0034	CEP164	ENSG00000110274
481	0.0034	PPP2R3C	ENSG00000092020
481	0.0034	C1QTNF9	ENSG00000240654
481	0.0034	C1QTNF9B	ENSG00000205863
481	0.0034	DLX5	ENSG00000105880
481	0.0034	DLX6	ENSG00000006377
481	0.0034	NECTIN1	ENSG00000110400
481	0.0034	CEP97	ENSG00000182504
481	0.0034	CNNM2	ENSG00000148842
481	0.0034	DLG5	ENSG00000151208
481	0.0034	DNM1	ENSG00000106976
481	0.0034	GABPA	ENSG00000154727
481	0.0034	KRT14	ENSG00000186847
481	0.0034	MYB	ENSG00000118513
481	0.0034	SMG5	ENSG00000198952
481	0.0034	SNAI2	ENSG00000019549
481	0.0034	UFSP2	ENSG00000109775
481	0.0034	XPO1	ENSG00000082898
481	0.0034	CRTC1	ENSG00000105662
481	0.0034	LAT	ENSG00000213658
481	0.0034	ATP5MF-PTCD1	ENSG00000248919
481	0.0034	PTCD1	ENSG00000106246
517	0.0033	CHUK	ENSG00000213341
517	0.0033	XYLT1	ENSG00000103489
517	0.0033	FCGR2A	ENSG00000143226
517	0.0033	FCGR2B	ENSG00000072694
517	0.0033	FCGR2C	ENSG00000244682
517	0.0033	SMG1	ENSG00000157106
517	0.0033	CBX2	ENSG00000173894
517	0.0033	CLIC5	ENSG00000112782
517	0.0033	FIBP	ENSG00000172500
517	0.0033	AMBN	ENSG00000178522
517	0.0033	SSUH2	ENSG00000125046
517	0.0033	CRIM1	ENSG00000150938
517	0.0033	NONO	ENSG00000147140
517	0.0033	ZNF141	ENSG00000131127
517	0.0033	STRADA	ENSG00000266173
517	0.0033	ALKBH7	ENSG00000125652
517	0.0033	THOC6	ENSG00000131652
517	0.0033	FOXC1	ENSG00000054598
517	0.0033	SEMA4A	ENSG00000196189
517	0.0033	FBN2	ENSG00000138829
517	0.0033	LMX1B	ENSG00000136944
517	0.0033	LTBP1	ENSG00000049323
517	0.0033	OSGEP	ENSG00000092094
517	0.0033	RPE65	ENSG00000116745
517	0.0033	FAM161A	ENSG00000170264
517	0.0033	ZFYVE26	ENSG00000072121
543	0.0032	DIAPH1	ENSG00000131504
543	0.0032	FHIP1B	ENSG00000051009
543	0.0032	XRCC4	ENSG00000152422
543	0.0032	AGPAT3	ENSG00000160216
543	0.0032	ATP1B2	ENSG00000129244
543	0.0032	SH3PXD2B	ENSG00000174705
543	0.0032	NUP107	ENSG00000111581
543	0.0032	MSX1	ENSG00000163132
543	0.0032	UBR2	ENSG00000024048
543	0.0032	HTR3A	ENSG00000166736
543	0.0032	AIFM1	ENSG00000156709
543	0.0032	ANKH	ENSG00000154122
543	0.0032	IRF3	ENSG00000126456
543	0.0032	HYLS1	ENSG00000198331
543	0.0032	MEIS3	ENSG00000105419
543	0.0032	MEIS3P1	ENSG00000179277
543	0.0032	MEIS3P2	ENSG00000188013
543	0.0032	UPF3B	ENSG00000125351
543	0.0032	ZDHHC9	ENSG00000188706
543	0.0032	TOGARAM1	ENSG00000198718
543	0.0032	BSG	ENSG00000172270
543	0.0032	CRX	ENSG00000105392
543	0.0032	PCGF3	ENSG00000185619
543	0.0032	PDSS2	ENSG00000164494
543	0.0032	TNS2	ENSG00000111077
568	0.0031	NEIL1	ENSG00000140398
568	0.0031	PEAK1	ENSG00000173517
568	0.0031	SATB1	ENSG00000182568
568	0.0031	DEAF1	ENSG00000177030
568	0.0031	FLII	ENSG00000177731
568	0.0031	IQSEC2	ENSG00000124313
568	0.0031	AXIN2	ENSG00000168646
568	0.0031	DNASE1	ENSG00000213918
568	0.0031	ALPL	ENSG00000162551
568	0.0031	SP3	ENSG00000172845
568	0.0031	MINK1	ENSG00000141503
568	0.0031	F2R	ENSG00000181104
568	0.0031	MBTPS2	ENSG00000012174
568	0.0031	MMACHC	ENSG00000132763
568	0.0031	SARS2	ENSG00000104835
568	0.0031	IRX1	ENSG00000170549
568	0.0031	CWC27	ENSG00000153015
568	0.0031	PCSK5	ENSG00000099139
568	0.0031	HOXA13	ENSG00000106031
568	0.0031	IGF2R	ENSG00000197081
568	0.0031	MASP1	ENSG00000127241
589	0.003	RECQL4	ENSG00000160957
589	0.003	ACSL4	ENSG00000068366
589	0.003	KCNE5	ENSG00000176076
589	0.003	NPY1R	ENSG00000164128
589	0.003	DPYD	ENSG00000188641
589	0.003	CORIN	ENSG00000145244
589	0.003	FLT1	ENSG00000102755
589	0.003	STOX1	ENSG00000165730
589	0.003	CD46	ENSG00000117335
589	0.003	IFT56	ENSG00000105948
589	0.003	CNNM4	ENSG00000158158
589	0.003	GRM1	ENSG00000152822
589	0.003	NFE2L2	ENSG00000116044
589	0.003	OSTM1	ENSG00000081087
589	0.003	ASXL3	ENSG00000141431
589	0.003	ADNP	ENSG00000101126
589	0.003	AGPAT2	ENSG00000169692
589	0.003	SMC1A	ENSG00000072501
589	0.003	CCR2	ENSG00000121807
589	0.003	PDE6A	ENSG00000132915
589	0.003	FLNA	ENSG00000196924
589	0.003	SOCS2	ENSG00000120833
589	0.003	TGFBR1	ENSG00000106799
589	0.003	CBFB	ENSG00000067955
589	0.003	ALX4	ENSG00000052850
589	0.003	CCDC47	ENSG00000108588
589	0.003	PDGFRA	ENSG00000134853
589	0.003	KDM3A	ENSG00000115548
589	0.003	AIDA	ENSG00000186063
589	0.003	SYCE1	ENSG00000171772
619	0.0029	FSCN2	ENSG00000186765
619	0.0029	USP9X	ENSG00000124486
619	0.0029	RHO	ENSG00000163914
619	0.0029	EHHADH	ENSG00000113790
619	0.0029	GATM	ENSG00000171766
619	0.0029	NDUFAF6	ENSG00000156170
619	0.0029	SLC34A1	ENSG00000131183
619	0.0029	KIF11	ENSG00000138160
619	0.0029	FAM149B1	ENSG00000138286
619	0.0029	TOPORS	ENSG00000197579
619	0.0029	HSP90AA1	ENSG00000080824
619	0.0029	DVL3	ENSG00000161202
619	0.0029	FZD2	ENSG00000180340
619	0.0029	MFRP	ENSG00000235718
619	0.0029	CLCN7	ENSG00000103249
619	0.0029	YPEL2	ENSG00000175155
619	0.0029	GPRC6A	ENSG00000173612
619	0.0029	JAG1	ENSG00000101384
619	0.0029	CLCN3	ENSG00000109572
619	0.0029	GATA3	ENSG00000107485
619	0.0029	GALK2	ENSG00000156958
619	0.0029	GPR12	ENSG00000132975
619	0.0029	NSDHL	ENSG00000147383
619	0.0029	NF1	ENSG00000196712
619	0.0029	SLC10A7	ENSG00000120519
619	0.0029	RS1	ENSG00000102104
619	0.0029	GON7	ENSG00000170270
619	0.0029	LAGE3	ENSG00000196976
