rank	score	gene_symbol	gene_identifier
192	0.0013	CDKL5	ENSG00000008086
192	0.0013	SETD5	ENSG00000168137
192	0.0013	CDON	ENSG00000064309
192	0.0013	CRIPTO	ENSG00000241186
192	0.0013	DISP1	ENSG00000154309
192	0.0013	FGF8	ENSG00000107831
192	0.0013	FGFR1	ENSG00000077782
192	0.0013	FOXH1	ENSG00000160973
192	0.0013	GAS1	ENSG00000180447
192	0.0013	GLI2	ENSG00000074047
192	0.0013	NODAL	ENSG00000156574
192	0.0013	PLCH1	ENSG00000114805
192	0.0013	PTCH1	ENSG00000185920
192	0.0013	SHH	ENSG00000164690
192	0.0013	SIX3	ENSG00000138083
192	0.0013	SMC1A	ENSG00000072501
192	0.0013	STAG2	ENSG00000101972
192	0.0013	STIL	ENSG00000123473
192	0.0013	TGIF1	ENSG00000177426
192	0.0013	ZIC2	ENSG00000043355
192	0.0013	P2RY8	ENSG00000182162
192	0.0013	PLA2G6	ENSG00000184381
192	0.0013	TANC2	ENSG00000170921
192	0.0013	CSNK2A1	ENSG00000101266
192	0.0013	RFX7	ENSG00000181827
192	0.0013	TBCD	ENSG00000141556
192	0.0013	CELF2	ENSG00000048740
192	0.0013	SHANK3	ENSG00000251322
192	0.0013	NPPA	ENSG00000175206
192	0.0013	FBXW7	ENSG00000109670
192	0.0013	SIK3	ENSG00000160584
192	0.0013	SHQ1	ENSG00000144736
192	0.0013	ARNT2	ENSG00000172379
192	0.0013	HESX1	ENSG00000163666
192	0.0013	OTX2	ENSG00000165588
192	0.0013	PROKR2	ENSG00000101292
192	0.0013	SOX2	ENSG00000181449
192	0.0013	SOX3	ENSG00000134595
192	0.0013	COL1A1	ENSG00000108821
192	0.0013	COL5A1	ENSG00000130635
192	0.0013	COL5A2	ENSG00000204262
192	0.0013	SDHD	ENSG00000204370
192	0.0013	MSL3	ENSG00000005302
192	0.0013	SOCS1	ENSG00000185338
237	0.0012	FGF13	ENSG00000129682
237	0.0012	ARID2	ENSG00000189079
237	0.0012	SLC35A2	ENSG00000102100
237	0.0012	BICRA	ENSG00000063169
237	0.0012	NOP53	ENSG00000105373
237	0.0012	MLYCD	ENSG00000103150
237	0.0012	LMNB1	ENSG00000113368
237	0.0012	CACNA1C	ENSG00000151067
237	0.0012	SRCAP	ENSG00000080603
237	0.0012	SLC18A2	ENSG00000165646
237	0.0012	ASXL3	ENSG00000141431
237	0.0012	GABBR1	ENSG00000204681
237	0.0012	GALT	ENSG00000213930
237	0.0012	FLII	ENSG00000177731
237	0.0012	IQSEC2	ENSG00000124313
237	0.0012	GADD45GIP1	ENSG00000179271
237	0.0012	DCPS	ENSG00000110063
237	0.0012	PRMT5	ENSG00000100462
237	0.0012	KCNH1	ENSG00000143473
237	0.0012	UBE3A	ENSG00000114062
237	0.0012	ZEB2	ENSG00000169554
237	0.0012	GATAD2B	ENSG00000143614
237	0.0012	CPOX	ENSG00000080819
237	0.0012	TP53	ENSG00000141510
237	0.0012	YME1L1	ENSG00000136758
237	0.0012	ARX	ENSG00000004848
237	0.0012	ABHD11	ENSG00000106077
237	0.0012	YARS1	ENSG00000134684
237	0.0012	PTPN23	ENSG00000076201
237	0.0012	EPCAM	ENSG00000119888
237	0.0012	FAN1	ENSG00000198690
237	0.0012	KRAS	ENSG00000133703
237	0.0012	MLH1	ENSG00000076242
237	0.0012	MLH3	ENSG00000119684
237	0.0012	MSH2	ENSG00000095002
237	0.0012	MSH6	ENSG00000116062
237	0.0012	PIK3CA	ENSG00000121879
237	0.0012	PMS1	ENSG00000064933
237	0.0012	PMS2	ENSG00000122512
237	0.0012	TGFBR2	ENSG00000163513
277	0.0011	DNM1	ENSG00000106976
277	0.0011	HEXB	ENSG00000049860
277	0.0011	ATP9A	ENSG00000054793
277	0.0011	PAK2	ENSG00000180370
277	0.0011	SMARCA2	ENSG00000080503
277	0.0011	FDFT1	ENSG00000079459
277	0.0011	LEP	ENSG00000174697
277	0.0011	VPS11	ENSG00000160695
277	0.0011	NDUFAF6	ENSG00000156170
277	0.0011	KCNA1	ENSG00000111262
277	0.0011	POLR3A	ENSG00000148606
277	0.0011	KCNT1	ENSG00000107147
277	0.0011	MED25	ENSG00000104973
277	0.0011	AFF3	ENSG00000144218
277	0.0011	SMPD1	ENSG00000166311
277	0.0011	ALG1	ENSG00000033011
277	0.0011	ALPL	ENSG00000162551
277	0.0011	PPP2R1A	ENSG00000105568
277	0.0011	KCNQ2	ENSG00000075043
277	0.0011	SCN2A	ENSG00000136531
277	0.0011	RPIA	ENSG00000153574
277	0.0011	DHX30	ENSG00000132153
277	0.0011	SLITRK2	ENSG00000185985
277	0.0011	TNPO2	ENSG00000105576
277	0.0011	AQP2	ENSG00000167580
277	0.0011	AVPR2	ENSG00000126895
277	0.0011	LIG3	ENSG00000005156
277	0.0011	POLG	ENSG00000140521
277	0.0011	RRM2B	ENSG00000048392
277	0.0011	TYMP	ENSG00000025708
307	0.001	PPP2R5D	ENSG00000112640
307	0.001	PCCA	ENSG00000175198
307	0.001	PCCB	ENSG00000114054
307	0.001	TET3	ENSG00000187605
307	0.001	AIFM2	ENSG00000042286
307	0.001	CERK	ENSG00000100422
307	0.001	CKMT1A	ENSG00000223572
307	0.001	CKMT1B	ENSG00000237289
307	0.001	DKK3	ENSG00000050165
307	0.001	DYNC1LI1	ENSG00000144635
307	0.001	EN2	ENSG00000164778
307	0.001	NPY	ENSG00000122585
307	0.001	PDYN	ENSG00000101327
307	0.001	SH3KBP1	ENSG00000147010
307	0.001	PIGG	ENSG00000174227
307	0.001	KCNJ1	ENSG00000151704
307	0.001	SLC12A1	ENSG00000074803
307	0.001	BAZ1B	ENSG00000009954
307	0.001	BCL7B	ENSG00000106635
307	0.001	BUD23	ENSG00000071462
307	0.001	CLIP2	ENSG00000106665
307	0.001	DNAJC30	ENSG00000176410
307	0.001	EIF4H	ENSG00000106682
307	0.001	ELN	ENSG00000049540
307	0.001	FKBP6	ENSG00000077800
307	0.001	GTF2I	ENSG00000077809
307	0.001	GTF2IRD1	ENSG00000006704
307	0.001	GTF2IRD2	ENSG00000196275
307	0.001	LIMK1	ENSG00000106683
307	0.001	METTL27	ENSG00000165171
307	0.001	NCF1	ENSG00000158517
307	0.001	RFC2	ENSG00000049541
307	0.001	STX1A	ENSG00000106089
307	0.001	TBL2	ENSG00000106638
307	0.001	TMEM270	ENSG00000175877
307	0.001	VPS37D	ENSG00000176428
307	0.001	ANKRD17	ENSG00000132466
307	0.001	BAP1	ENSG00000163930
307	0.001	PSMD12	ENSG00000197170
307	0.001	STAG1	ENSG00000118007
307	0.001	ZBTB7A	ENSG00000178951
307	0.001	ZMYM2	ENSG00000121741
307	0.001	NAA15	ENSG00000164134
307	0.001	ODC1	ENSG00000115758
307	0.001	SERPING1	ENSG00000149131
307	0.001	TH	ENSG00000180176
307	0.001	TSPOAP1	ENSG00000005379
307	0.001	CLCN3	ENSG00000109572
307	0.001	TRRAP	ENSG00000196367
307	0.001	TOE1	ENSG00000132773
307	0.001	TRPM7	ENSG00000092439
307	0.001	GNAI1	ENSG00000127955
307	0.001	NAXD	ENSG00000213995
307	0.001	AUTS2	ENSG00000158321
307	0.001	KAT8	ENSG00000103510
307	0.001	SLC25A13	ENSG00000004864
307	0.001	MTRFR	ENSG00000130921
307	0.001	MTHFR	ENSG00000177000
307	0.001	ALDH4A1	ENSG00000159423
366	0.0009	AHDC1	ENSG00000126705
366	0.0009	TELO2	ENSG00000100726
366	0.0009	PUF60	ENSG00000179950
366	0.0009	ARID1B	ENSG00000049618
366	0.0009	DPF2	ENSG00000133884
366	0.0009	KDM1A	ENSG00000004487
366	0.0009	KAT6A	ENSG00000083168
366	0.0009	ST3GAL5	ENSG00000115525
366	0.0009	GRIN1	ENSG00000176884
366	0.0009	AGO1	ENSG00000092847
366	0.0009	HECW2	ENSG00000138411
366	0.0009	CNTNAP2	ENSG00000174469
366	0.0009	AARS1	ENSG00000090861
366	0.0009	ACTL6B	ENSG00000077080
366	0.0009	AP3B2	ENSG00000103723
366	0.0009	ARV1	ENSG00000173409
366	0.0009	ATP6V1A	ENSG00000114573
366	0.0009	CACNA1B	ENSG00000148408
366	0.0009	CACNA2D1	ENSG00000153956
366	0.0009	CDK19	ENSG00000155111
366	0.0009	CLTC	ENSG00000141367
366	0.0009	CNKSR2	ENSG00000149970
366	0.0009	CYFIP2	ENSG00000055163
366	0.0009	DALRD3	ENSG00000178149
366	0.0009	DHDDS	ENSG00000117682
366	0.0009	EEF1A2	ENSG00000101210
366	0.0009	FGF12	ENSG00000114279
366	0.0009	FZR1	ENSG00000105325
366	0.0009	GABBR2	ENSG00000136928
366	0.0009	GABRA2	ENSG00000151834
366	0.0009	GABRA5	ENSG00000186297
366	0.0009	GABRB2	ENSG00000145864
366	0.0009	GABRG2	ENSG00000113327
366	0.0009	GRIN2D	ENSG00000105464
366	0.0009	HCN1	ENSG00000164588
366	0.0009	KCNA2	ENSG00000177301
366	0.0009	KCNB1	ENSG00000158445
366	0.0009	NECAP1	ENSG00000089818
366	0.0009	NTRK2	ENSG00000148053
366	0.0009	NUS1	ENSG00000153989
366	0.0009	PACS2	ENSG00000179364
366	0.0009	PARS2	ENSG00000162396
366	0.0009	PPP3CA	ENSG00000138814
366	0.0009	SCN3A	ENSG00000153253
366	0.0009	SCN8A	ENSG00000196876
366	0.0009	SLC13A5	ENSG00000141485
366	0.0009	SLC1A2	ENSG00000110436
366	0.0009	SZT2	ENSG00000198198
366	0.0009	TRAK1	ENSG00000182606
366	0.0009	UBA5	ENSG00000081307
366	0.0009	WWOX	ENSG00000186153
366	0.0009	YWHAG	ENSG00000170027
366	0.0009	DPYD	ENSG00000188641
366	0.0009	DDC	ENSG00000132437
366	0.0009	CDC42	ENSG00000070831
366	0.0009	POLA1	ENSG00000101868
366	0.0009	PPP2CA	ENSG00000113575
366	0.0009	NSD2	ENSG00000109685
366	0.0009	HNRNPK	ENSG00000165119
366	0.0009	NTNG1	ENSG00000162631
366	0.0009	KANSL1	ENSG00000120071
366	0.0009	SUCLG1	ENSG00000163541
366	0.0009	PKHD1	ENSG00000170927
366	0.0009	COX11	ENSG00000166260
366	0.0009	PITPNA	ENSG00000174238
366	0.0009	ECHS1	ENSG00000127884
432	0.0008	TTR	ENSG00000118271
432	0.0008	SYT1	ENSG00000067715
432	0.0008	PYCR2	ENSG00000143811
432	0.0008	CARS2	ENSG00000134905
432	0.0008	FSHR	ENSG00000170820
432	0.0008	YY1	ENSG00000100811
432	0.0008	PPP1CB	ENSG00000213639
432	0.0008	AMN	ENSG00000166126
432	0.0008	CUBN	ENSG00000107611
432	0.0008	HS2ST1	ENSG00000153936
432	0.0008	UBTF	ENSG00000108312
432	0.0008	SLC25A36	ENSG00000114120
432	0.0008	HNF1B	ENSG00000108753
432	0.0008	LHX1	ENSG00000132130
432	0.0008	DYRK1A	ENSG00000157540
432	0.0008	PHIP	ENSG00000146247
432	0.0008	WASF1	ENSG00000112290
432	0.0008	NDUFS1	ENSG00000023228
432	0.0008	USP9X	ENSG00000124486
432	0.0008	FRMD5	ENSG00000171877
432	0.0008	CHD3	ENSG00000170004
432	0.0008	MEFV	ENSG00000103313
432	0.0008	GNB1	ENSG00000078369
432	0.0008	GRIA1	ENSG00000155511
432	0.0008	DEPDC5	ENSG00000100150
432	0.0008	LGI1	ENSG00000108231
432	0.0008	RELN	ENSG00000189056
432	0.0008	CTRC	ENSG00000162438
432	0.0008	SPINK1	ENSG00000164266
432	0.0008	SLC9A6	ENSG00000198689
432	0.0008	MGME1	ENSG00000125871
432	0.0008	GABRA1	ENSG00000022355
432	0.0008	SPOP	ENSG00000121067
432	0.0008	FLI1	ENSG00000151702
432	0.0008	NDUFS4	ENSG00000164258
432	0.0008	GRIK2	ENSG00000164418
432	0.0008	NTNG2	ENSG00000196358
432	0.0008	AKT1	ENSG00000142208
432	0.0008	NF2	ENSG00000186575
432	0.0008	PDGFB	ENSG00000100311
432	0.0008	SMARCB1	ENSG00000099956
432	0.0008	SMARCE1	ENSG00000073584
432	0.0008	SMO	ENSG00000128602
432	0.0008	SUFU	ENSG00000107882
432	0.0008	TERT	ENSG00000164362
432	0.0008	TRAF7	ENSG00000131653
432	0.0008	AGO2	ENSG00000123908
432	0.0008	FRA10AC1	ENSG00000148690
432	0.0008	CLN8	ENSG00000182372
432	0.0008	PPP1R21	ENSG00000162869
432	0.0008	SOX10	ENSG00000100146
432	0.0008	KCNC2	ENSG00000166006
432	0.0008	ATP6V0A1	ENSG00000033627
432	0.0008	LPL	ENSG00000175445
432	0.0008	SCN5A	ENSG00000183873
432	0.0008	SPART	ENSG00000133104
432	0.0008	SLC12A2	ENSG00000064651
432	0.0008	BCORL1	ENSG00000085185
490	0.0007	VPS51	ENSG00000149823
490	0.0007	CLCNKB	ENSG00000184908
490	0.0007	SLC12A3	ENSG00000070915
490	0.0007	MTOR	ENSG00000198793
490	0.0007	SLC19A3	ENSG00000135917
490	0.0007	HIKESHI	ENSG00000149196
490	0.0007	GRIA3	ENSG00000125675
490	0.0007	AMMECR1L	ENSG00000144233
490	0.0007	DLG1	ENSG00000075711
490	0.0007	ATG7	ENSG00000197548
490	0.0007	ALG9	ENSG00000086848
490	0.0007	LINGO1	ENSG00000169783
490	0.0007	FRMPD4	ENSG00000169933
490	0.0007	LMNB2	ENSG00000176619
490	0.0007	OCRL	ENSG00000122126
490	0.0007	P4HTM	ENSG00000178467
490	0.0007	POLG2	ENSG00000256525
490	0.0007	BCL11B	ENSG00000127152
490	0.0007	UBA2	ENSG00000126261
490	0.0007	COG4	ENSG00000103051
490	0.0007	EDNRA	ENSG00000151617
490	0.0007	ESR1	ENSG00000091831
490	0.0007	ETFA	ENSG00000140374
490	0.0007	ETFB	ENSG00000105379
490	0.0007	ETFDH	ENSG00000171503
490	0.0007	SLC22A12	ENSG00000197891
490	0.0007	SLC2A9	ENSG00000109667
490	0.0007	TNF	ENSG00000232810
490	0.0007	NAA10	ENSG00000102030
490	0.0007	LAMA3	ENSG00000053747
490	0.0007	LAMB3	ENSG00000196878
490	0.0007	LAMC2	ENSG00000058085
490	0.0007	NAT8L	ENSG00000185818
490	0.0007	SLC39A8	ENSG00000138821
490	0.0007	MYO1H	ENSG00000174527
490	0.0007	BRAF	ENSG00000157764
490	0.0007	POU3F3	ENSG00000198914
490	0.0007	KMT2B	ENSG00000272333
490	0.0007	ACSF3	ENSG00000176715
490	0.0007	HRH2	ENSG00000113749
490	0.0007	RSRC1	ENSG00000174891
490	0.0007	MEF2C	ENSG00000081189
490	0.0007	NOVA2	ENSG00000104967
490	0.0007	FAR1	ENSG00000197601
490	0.0007	DCX	ENSG00000077279
490	0.0007	PMM2	ENSG00000140650
490	0.0007	CUL3	ENSG00000036257
490	0.0007	TREX1	ENSG00000213689
490	0.0007	IFIH1	ENSG00000115267
490	0.0007	TRMT5	ENSG00000126814
490	0.0007	ARG1	ENSG00000118520
490	0.0007	FOXA2	ENSG00000125798
490	0.0007	LHX4	ENSG00000121454
490	0.0007	POU1F1	ENSG00000064835
490	0.0007	PROP1	ENSG00000175325
490	0.0007	ZNF462	ENSG00000148143
490	0.0007	LRPPRC	ENSG00000138095
490	0.0007	YIF1B	ENSG00000167645
490	0.0007	ARK2C	ENSG00000141622
490	0.0007	WARS1	ENSG00000140105
490	0.0007	NONO	ENSG00000147140
490	0.0007	ARID1A	ENSG00000117713
490	0.0007	SMARCA4	ENSG00000127616
490	0.0007	SMARCC2	ENSG00000139613
490	0.0007	SMARCD1	ENSG00000066117
490	0.0007	SOX11	ENSG00000176887
490	0.0007	SOX4	ENSG00000124766
490	0.0007	VARS2	ENSG00000137411
490	0.0007	KMT2E	ENSG00000005483
490	0.0007	NDN	ENSG00000182636
490	0.0007	OCA2	ENSG00000104044
490	0.0007	SNRPN	ENSG00000128739
490	0.0007	CHKA	ENSG00000110721
490	0.0007	AKT3	ENSG00000117020
490	0.0007	ZFP1	ENSG00000184517
490	0.0007	KDM3B	ENSG00000120733
490	0.0007	SIN3B	ENSG00000127511
490	0.0007	C9orf72	ENSG00000147894
490	0.0007	CHMP2B	ENSG00000083937
490	0.0007	GRN	ENSG00000030582
490	0.0007	MAPT	ENSG00000186868
490	0.0007	PSEN1	ENSG00000080815
490	0.0007	SQSTM1	ENSG00000161011
490	0.0007	TMEM106B	ENSG00000106460
490	0.0007	TREM2	ENSG00000095970
490	0.0007	VCP	ENSG00000165280
490	0.0007	SKP1	ENSG00000113558
490	0.0007	TRPM3	ENSG00000083067
490	0.0007	RALA	ENSG00000006451
490	0.0007	SNX14	ENSG00000135317
490	0.0007	TMTC3	ENSG00000139324
490	0.0007	RLIM	ENSG00000131263
490	0.0007	GRIA2	ENSG00000120251
490	0.0007	MECR	ENSG00000116353
490	0.0007	ALG11	ENSG00000253710
490	0.0007	RARS1	ENSG00000113643
490	0.0007	SON	ENSG00000159140
490	0.0007	RAC1	ENSG00000136238
490	0.0007	KARS1	ENSG00000065427
490	0.0007	CISD2	ENSG00000145354
490	0.0007	WFS1	ENSG00000109501
490	0.0007	S100B	ENSG00000160307
490	0.0007	ALG2	ENSG00000119523
490	0.0007	GRIA4	ENSG00000152578
490	0.0007	UBE3C	ENSG00000009335
490	0.0007	ZNFX1	ENSG00000124201
490	0.0007	SETBP1	ENSG00000152217
490	0.0007	COL2A1	ENSG00000139219
490	0.0007	GLYCTK	ENSG00000168237
490	0.0007	PRORP	ENSG00000100890
490	0.0007	DOLK	ENSG00000175283
601	0.0006	ASS1	ENSG00000130707
601	0.0006	CPS1	ENSG00000021826
601	0.0006	COG5	ENSG00000164597
601	0.0006	ASL	ENSG00000126522
601	0.0006	NBEA	ENSG00000172915
601	0.0006	PIGP	ENSG00000185808
601	0.0006	NACC1	ENSG00000160877
601	0.0006	OTC	ENSG00000036473
601	0.0006	DPP9	ENSG00000142002
601	0.0006	SLC15A5	ENSG00000188991
601	0.0006	HLCS	ENSG00000159267
601	0.0006	MTHFS	ENSG00000136371
601	0.0006	BTD	ENSG00000169814
601	0.0006	VPS33A	ENSG00000139719
601	0.0006	SPRED1	ENSG00000166068
601	0.0006	HERC2	ENSG00000128731
601	0.0006	TUBB3	ENSG00000198211
601	0.0006	ABCC6	ENSG00000091262
601	0.0006	ENPP1	ENSG00000197594
601	0.0006	AASS	ENSG00000008311
601	0.0006	IREB2	ENSG00000136381
601	0.0006	PRODH	ENSG00000100033
601	0.0006	CDK9	ENSG00000136807
601	0.0006	AP3M2	ENSG00000070718
601	0.0006	TBC1D23	ENSG00000036054
601	0.0006	GRIN2A	ENSG00000183454
601	0.0006	NDUFA2	ENSG00000131495
601	0.0006	INTS1	ENSG00000164880
601	0.0006	MBOAT7	ENSG00000125505
601	0.0006	DPYSL5	ENSG00000157851
601	0.0006	PCDH19	ENSG00000165194
601	0.0006	GRIN2B	ENSG00000273079
601	0.0006	ILK	ENSG00000166333
601	0.0006	USP42	ENSG00000106346
601	0.0006	CLCN4	ENSG00000073464
601	0.0006	FOXRED1	ENSG00000110074
601	0.0006	IL18BP	ENSG00000137496
601	0.0006	TBL1XR1	ENSG00000177565
601	0.0006	MAP1B	ENSG00000131711
601	0.0006	HOXD9	ENSG00000128709
601	0.0006	KDM4B	ENSG00000127663
601	0.0006	ADSL	ENSG00000239900
601	0.0006	ADGRL1	ENSG00000072071
601	0.0006	AP1G1	ENSG00000166747
601	0.0006	MCTP2	ENSG00000140563
601	0.0006	PHF21A	ENSG00000135365
