rank	score	gene_symbol	gene_identifier
149	0.0115	MAGEL2	ENSG00000254585
150	0.0113	PGAP2	ENSG00000148985
150	0.0113	PGAP3	ENSG00000161395
150	0.0113	PIGL	ENSG00000108474
150	0.0113	PIGO	ENSG00000165282
150	0.0113	PIGV	ENSG00000060642
150	0.0113	PIGW	ENSG00000184886
150	0.0113	PIGY	ENSG00000255072
157	0.0111	PHACTR1	ENSG00000112137
158	0.0109	DPM1	ENSG00000000419
158	0.0109	NEUROD2	ENSG00000171532
160	0.0107	DARS1	ENSG00000115866
161	0.0105	CASR	ENSG00000036828
162	0.0102	CBS	ENSG00000160200
162	0.0102	SLC1A2	ENSG00000110436
164	0.0101	FCSK	ENSG00000157353
164	0.0101	ASNS	ENSG00000070669
166	0.0098	MUSK	ENSG00000030304
167	0.0097	IBA57	ENSG00000181873
167	0.0097	TUFM	ENSG00000178952
169	0.0096	ATG7	ENSG00000197548
169	0.0096	NARS2	ENSG00000137513
171	0.0092	MFNG	ENSG00000100060
171	0.0092	CSGALNACT1	ENSG00000147408
171	0.0092	POLG	ENSG00000140521
171	0.0092	HIBCH	ENSG00000198130
175	0.0091	CLCN4	ENSG00000073464
175	0.0091	NRXN1	ENSG00000179915
175	0.0091	STAG1	ENSG00000118007
178	0.009	TWNK	ENSG00000107815
179	0.0088	SLC52A3	ENSG00000101276
179	0.0088	TOM1L2	ENSG00000175662
179	0.0088	SPTBN1	ENSG00000115306
179	0.0088	TRAPPC12	ENSG00000171853
183	0.0087	TREX1	ENSG00000213689
183	0.0087	DPM2	ENSG00000136908
185	0.0085	SLC16A2	ENSG00000147100
185	0.0085	ITPK1	ENSG00000100605
185	0.0085	ARG2	ENSG00000081181
185	0.0085	GATM	ENSG00000171766
185	0.0085	PHOSPHO1	ENSG00000173868
190	0.0084	SMPD4	ENSG00000136699
190	0.0084	SMAD3	ENSG00000166949
192	0.0082	PAFAH1B1	ENSG00000007168
193	0.0081	HTRA1	ENSG00000166033
193	0.0081	STAC3	ENSG00000185482
195	0.008	SLC33A1	ENSG00000169359
195	0.008	DSCAM	ENSG00000171587
195	0.008	ACBD5	ENSG00000107897
198	0.0079	LARGE1	ENSG00000133424
199	0.0078	ACAN	ENSG00000157766
199	0.0078	AIMP1	ENSG00000164022
199	0.0078	ACTL6B	ENSG00000077080
199	0.0078	AP3B2	ENSG00000103723
199	0.0078	ARV1	ENSG00000173409
199	0.0078	ATP1A2	ENSG00000018625
199	0.0078	ATP1A3	ENSG00000105409
199	0.0078	CACNA1A	ENSG00000141837
199	0.0078	CACNA1B	ENSG00000148408
199	0.0078	CACNA2D1	ENSG00000153956
199	0.0078	CDK19	ENSG00000155111
199	0.0078	CELF2	ENSG00000048740
199	0.0078	CLTC	ENSG00000141367
199	0.0078	CNKSR2	ENSG00000149970
199	0.0078	CYFIP2	ENSG00000055163
199	0.0078	DALRD3	ENSG00000178149
199	0.0078	DHDDS	ENSG00000117682
199	0.0078	DNM1	ENSG00000106976
199	0.0078	EEF1A2	ENSG00000101210
199	0.0078	FBXO28	ENSG00000143756
199	0.0078	FGF12	ENSG00000114279
199	0.0078	FGF13	ENSG00000129682
199	0.0078	FZR1	ENSG00000105325
199	0.0078	GABBR2	ENSG00000136928
199	0.0078	GABRA2	ENSG00000151834
199	0.0078	GABRA5	ENSG00000186297
199	0.0078	GABRB2	ENSG00000145864
199	0.0078	GABRG2	ENSG00000113327
199	0.0078	GRIN2D	ENSG00000105464
199	0.0078	HCN1	ENSG00000164588
199	0.0078	KCNA2	ENSG00000177301
199	0.0078	KCNB1	ENSG00000158445
199	0.0078	NECAP1	ENSG00000089818
199	0.0078	NTRK2	ENSG00000148053
199	0.0078	NUS1	ENSG00000153989
199	0.0078	PACS2	ENSG00000179364
199	0.0078	PPP3CA	ENSG00000138814
199	0.0078	SCN3A	ENSG00000153253
199	0.0078	SCN8A	ENSG00000196876
199	0.0078	SLC13A5	ENSG00000141485
199	0.0078	SYNGAP1	ENSG00000197283
199	0.0078	SYNJ1	ENSG00000159082
199	0.0078	SZT2	ENSG00000198198
199	0.0078	TRAK1	ENSG00000182606
199	0.0078	UBA5	ENSG00000081307
199	0.0078	WWOX	ENSG00000186153
199	0.0078	YWHAG	ENSG00000170027
199	0.0078	POLR1C	ENSG00000171453
247	0.0077	INTU	ENSG00000164066
247	0.0077	SLC35A2	ENSG00000102100
247	0.0077	C2CD3	ENSG00000168014
250	0.0076	PIGA	ENSG00000165195
250	0.0076	UFC1	ENSG00000143222
252	0.0075	MMACHC	ENSG00000132763
252	0.0075	HES7	ENSG00000179111
254	0.0074	EZH2	ENSG00000106462
254	0.0074	H4C5	ENSG00000198518
256	0.0073	RERE	ENSG00000142599
257	0.0072	GCDH	ENSG00000105607
257	0.0072	NGLY1	ENSG00000151092
257	0.0072	HNRNPR	ENSG00000125944
257	0.0072	ATXN7	ENSG00000163635
261	0.0071	DDX6	ENSG00000110367
261	0.0071	DHX30	ENSG00000132153
261	0.0071	NAXE	ENSG00000163382
261	0.0071	NRCAM	ENSG00000091129
265	0.007	MADD	ENSG00000110514
265	0.007	IDUA	ENSG00000127415
265	0.007	LIAS	ENSG00000121897
268	0.0069	PSIP1	ENSG00000164985
268	0.0069	AFF3	ENSG00000144218
268	0.0069	DCHS1	ENSG00000166341
268	0.0069	LIPT2	ENSG00000175536
272	0.0068	DCX	ENSG00000077279
272	0.0068	FOCAD	ENSG00000188352
272	0.0068	ZMIZ1	ENSG00000108175
275	0.0067	GLYCTK	ENSG00000168237
275	0.0067	ITPA	ENSG00000125877
275	0.0067	STAMBP	ENSG00000124356
278	0.0066	RMND1	ENSG00000155906
278	0.0066	CER1	ENSG00000147869
278	0.0066	ALMS1	ENSG00000116127
278	0.0066	NEB	ENSG00000183091
278	0.0066	DLL3	ENSG00000090932
278	0.0066	CNTNAP1	ENSG00000108797
284	0.0065	MGAT2	ENSG00000168282
284	0.0065	WDR26	ENSG00000162923
284	0.0065	ELOVL1	ENSG00000066322
284	0.0065	SLC25A12	ENSG00000115840
284	0.0065	TBX15	ENSG00000092607
284	0.0065	SUCLG1	ENSG00000163541
284	0.0065	TK2	ENSG00000166548
291	0.0064	COL12A1	ENSG00000111799
291	0.0064	PIGU	ENSG00000101464
291	0.0064	KDM1A	ENSG00000004487
294	0.0063	NAXD	ENSG00000213995
295	0.0062	PEX13	ENSG00000162928
295	0.0062	TCF15	ENSG00000125878
295	0.0062	SIN3A	ENSG00000169375
295	0.0062	PTCH1	ENSG00000185920
295	0.0062	PRKDC	ENSG00000253729
295	0.0062	RNASEH2C	ENSG00000172922
295	0.0062	ALDH4A1	ENSG00000159423
295	0.0062	MT-CO1	ENSG00000198804
295	0.0062	MT-CO2	ENSG00000198712
295	0.0062	MT-CO3	ENSG00000198938
295	0.0062	MT-ND4	ENSG00000198886
295	0.0062	MT-ND5	ENSG00000198786
295	0.0062	MT-ND6	ENSG00000198695
308	0.0061	MLLT3	ENSG00000171843
308	0.0061	KMT2E	ENSG00000005483
308	0.0061	NPR3	ENSG00000113389
311	0.006	BARX2	ENSG00000043039
311	0.006	SMN1	ENSG00000172062
311	0.006	SMN2	ENSG00000205571
311	0.006	INHA	ENSG00000123999
311	0.006	SLC2A1	ENSG00000117394
311	0.006	CYB5A	ENSG00000166347
311	0.006	CYB5R3	ENSG00000100243
311	0.006	NSUN2	ENSG00000037474
319	0.0059	CCR10	ENSG00000184451
319	0.0059	CISD2	ENSG00000145354
319	0.0059	ADAR	ENSG00000160710
319	0.0059	IFIH1	ENSG00000115267
319	0.0059	LSM11	ENSG00000155858
319	0.0059	RNASEH2A	ENSG00000104889
319	0.0059	RNASEH2B	ENSG00000136104
319	0.0059	SAMHD1	ENSG00000101347
319	0.0059	GNPTAB	ENSG00000111670
319	0.0059	SLC35B2	ENSG00000157593
319	0.0059	SERPINI1	ENSG00000163536
330	0.0058	NEU1	ENSG00000204386
331	0.0057	IDH2	ENSG00000182054
331	0.0057	COX15	ENSG00000014919
331	0.0057	SLC20A2	ENSG00000168575
334	0.0056	TGFB1	ENSG00000105329
334	0.0056	RPS9	ENSG00000170889
334	0.0056	ARID1B	ENSG00000049618
334	0.0056	DHX37	ENSG00000150990
334	0.0056	CASK	ENSG00000147044
339	0.0055	CCND2	ENSG00000118971
339	0.0055	FAM221A	ENSG00000188732
339	0.0055	KRT72	ENSG00000170486
339	0.0055	ZC2HC1C	ENSG00000119703
339	0.0055	GBA1	ENSG00000177628
344	0.0054	MED27	ENSG00000160563
344	0.0054	QARS1	ENSG00000172053
344	0.0054	GNB2	ENSG00000172354
344	0.0054	SOD1	ENSG00000142168
344	0.0054	ZFYVE26	ENSG00000072121
344	0.0054	CALB1	ENSG00000104327
344	0.0054	TUBA1A	ENSG00000167552
344	0.0054	RANBP2	ENSG00000153201
352	0.0053	MBTD1	ENSG00000011258
352	0.0053	ATP5F1A	ENSG00000152234
352	0.0053	ATP5F1D	ENSG00000099624
352	0.0053	ATP5F1E	ENSG00000124172
352	0.0053	ATP5MK	ENSG00000173915
352	0.0053	ATPAF1	ENSG00000123472
352	0.0053	ATPAF2	ENSG00000171953
352	0.0053	MT-ATP6	ENSG00000198899
352	0.0053	MT-ATP8	ENSG00000228253
352	0.0053	ASH1L	ENSG00000116539
352	0.0053	EPG5	ENSG00000152223
352	0.0053	ALG2	ENSG00000119523
352	0.0053	REEP1	ENSG00000068615
365	0.0052	UNC80	ENSG00000144406
365	0.0052	ZC4H2	ENSG00000126970
365	0.0052	HECW2	ENSG00000138411
365	0.0052	TBCE	ENSG00000116957
369	0.0051	CHCHD10	ENSG00000250479
369	0.0051	TARDBP	ENSG00000120948
369	0.0051	CCDC88A	ENSG00000115355
369	0.0051	TBCK	ENSG00000145348
369	0.0051	PSAP	ENSG00000197746
369	0.0051	KCNT1	ENSG00000107147
375	0.005	DGUOK	ENSG00000114956
375	0.005	PHGDH	ENSG00000092621
375	0.005	BCS1L	ENSG00000074582
375	0.005	LYRM7	ENSG00000186687
379	0.0049	RNF168	ENSG00000163961
379	0.0049	SMARCAL1	ENSG00000138375
379	0.0049	MTHFR	ENSG00000177000
379	0.0049	ZNF106	ENSG00000103994
379	0.0049	DNASE1L2	ENSG00000167968
384	0.0048	BOLA3	ENSG00000163170
384	0.0048	SH3PXD2B	ENSG00000174705
384	0.0048	CLEC3B	ENSG00000163815
384	0.0048	RAI1	ENSG00000108557
384	0.0048	CDO1	ENSG00000129596
384	0.0048	MDGA2	ENSG00000139915
384	0.0048	ITGB1	ENSG00000150093
391	0.0047	ANKFY1	ENSG00000185722
391	0.0047	CDC14B	ENSG00000081377
391	0.0047	LMNB1	ENSG00000113368
391	0.0047	CRTAP	ENSG00000170275
391	0.0047	P3H1	ENSG00000117385
391	0.0047	ATXN1	ENSG00000124788
391	0.0047	PLAA	ENSG00000137055
391	0.0047	ACY1	ENSG00000243989
391	0.0047	ARX	ENSG00000004848
391	0.0047	D2HGDH	ENSG00000180902
391	0.0047	GNAO1	ENSG00000087258
391	0.0047	KCNC2	ENSG00000166006
391	0.0047	TBC1D24	ENSG00000162065
391	0.0047	UGDH	ENSG00000109814
391	0.0047	FBXO45	ENSG00000174013
406	0.0046	CACNA1S	ENSG00000081248
406	0.0046	CLCN1	ENSG00000188037
406	0.0046	ATAD1	ENSG00000138138
406	0.0046	QRFPR	ENSG00000186867
406	0.0046	BMP6	ENSG00000153162
406	0.0046	PSEN1	ENSG00000080815
406	0.0046	GRHL3	ENSG00000158055
406	0.0046	EXOC2	ENSG00000112685
406	0.0046	GRM7	ENSG00000196277
406	0.0046	HEXB	ENSG00000049860
406	0.0046	LEMD2	ENSG00000161904
406	0.0046	RNF220	ENSG00000187147
406	0.0046	TIAM1	ENSG00000156299
419	0.0045	POGZ	ENSG00000143442
419	0.0045	ANKH	ENSG00000154122
419	0.0045	COQ5	ENSG00000110871
419	0.0045	HELLS	ENSG00000119969
419	0.0045	SHANK3	ENSG00000251322
424	0.0044	PDGFRA	ENSG00000134853
424	0.0044	GLI3	ENSG00000106571
424	0.0044	GLS	ENSG00000115419
424	0.0044	SUCLA2	ENSG00000136143
424	0.0044	GDF11	ENSG00000135414
424	0.0044	SMC5	ENSG00000198887
424	0.0044	NELL1	ENSG00000165973
424	0.0044	UCHL1	ENSG00000154277
424	0.0044	TBX1	ENSG00000184058
424	0.0044	SKI	ENSG00000157933
434	0.0043	EIF2AK3	ENSG00000172071
434	0.0043	C2orf69	ENSG00000178074
434	0.0043	STIM1	ENSG00000167323
437	0.0042	ROPN1L	ENSG00000145491
437	0.0042	AGL	ENSG00000162688
437	0.0042	GAA	ENSG00000171298
437	0.0042	PRKN	ENSG00000185345
437	0.0042	SPRTN	ENSG00000010072
437	0.0042	VCPIP1	ENSG00000175073
437	0.0042	MTF2	ENSG00000143033
437	0.0042	BTBD7	ENSG00000011114
437	0.0042	PRMT7	ENSG00000132600
437	0.0042	CACNA2D2	ENSG00000007402
447	0.0041	PIGS	ENSG00000087111
447	0.0041	ACOX1	ENSG00000161533
447	0.0041	TRAM2	ENSG00000065308
447	0.0041	SLX4	ENSG00000188827
447	0.0041	WDR37	ENSG00000047056
447	0.0041	LOXL3	ENSG00000115318
447	0.0041	ALG13	ENSG00000101901
447	0.0041	PLA2G6	ENSG00000184381
455	0.004	SLC25A1	ENSG00000100075
455	0.004	ZNHIT3	ENSG00000108278
455	0.004	PTPN23	ENSG00000076201
455	0.004	TBX6	ENSG00000149922
455	0.004	HPRT1	ENSG00000165704
455	0.004	RYR1	ENSG00000196218
455	0.004	SLC39A13	ENSG00000165915
455	0.004	HSPG2	ENSG00000142798
455	0.004	TNF	ENSG00000232810
455	0.004	IREB2	ENSG00000136381
455	0.004	FSTL1	ENSG00000163430
466	0.0039	TMEM240	ENSG00000205090
466	0.0039	PKD1	ENSG00000008710
466	0.0039	CTSK	ENSG00000143387
466	0.0039	COX16	ENSG00000133983
466	0.0039	CACNB1	ENSG00000067191
466	0.0039	AIFM1	ENSG00000156709
466	0.0039	ISCA1	ENSG00000135070
473	0.0038	FRMD5	ENSG00000171877
473	0.0038	ZIC1	ENSG00000152977
473	0.0038	ADK	ENSG00000156110
473	0.0038	ERCC6	ENSG00000225830
473	0.0038	ERCC6-PGBD3	ENSG00000258838
473	0.0038	ERCC8	ENSG00000049167
473	0.0038	MMP14	ENSG00000157227
480	0.0037	RARS1	ENSG00000113643
480	0.0037	PRNP	ENSG00000171867
480	0.0037	TWSG1	ENSG00000128791
480	0.0037	CPLX1	ENSG00000168993
480	0.0037	GRIN1	ENSG00000176884
480	0.0037	FAM53A	ENSG00000174137
480	0.0037	PMM2	ENSG00000140650
480	0.0037	SBF1	ENSG00000100241
480	0.0037	BCAS3	ENSG00000141376
480	0.0037	GLI2	ENSG00000074047
490	0.0036	TOP2B	ENSG00000077097
490	0.0036	LTBP3	ENSG00000168056
490	0.0036	FSHR	ENSG00000170820
490	0.0036	COL10A1	ENSG00000123500
490	0.0036	ADAT3	ENSG00000213638
490	0.0036	ERCC1	ENSG00000012061
490	0.0036	PTHLH	ENSG00000087494
497	0.0035	CDKL5	ENSG00000008086
497	0.0035	COQ4	ENSG00000167113
497	0.0035	KIDINS220	ENSG00000134313
497	0.0035	WARS2	ENSG00000116874
497	0.0035	PGM3	ENSG00000013375
497	0.0035	NEDD4L	ENSG00000049759
503	0.0034	TRIT1	ENSG00000043514
503	0.0034	MECP2	ENSG00000169057
503	0.0034	RBM8A	ENSG00000131795
503	0.0034	CHD2	ENSG00000173575
503	0.0034	WDR19	ENSG00000157796
503	0.0034	PNPO	ENSG00000108439
503	0.0034	DYM	ENSG00000141627
503	0.0034	FA2H	ENSG00000103089
503	0.0034	SUMF1	ENSG00000144455
503	0.0034	MAPK8IP3	ENSG00000138834
503	0.0034	SMG9	ENSG00000105771
503	0.0034	ATXN1L	ENSG00000224470
503	0.0034	BMAL1	ENSG00000133794
503	0.0034	BSCL2	ENSG00000168000
517	0.0033	BUB1B	ENSG00000156970
517	0.0033	COL5A2	ENSG00000204262
517	0.0033	KIF1B	ENSG00000054523
517	0.0033	TPK1	ENSG00000196511
517	0.0033	VCP	ENSG00000165280
517	0.0033	DST	ENSG00000151914
517	0.0033	SLC19A3	ENSG00000135917
517	0.0033	HYDIN	ENSG00000157423
525	0.0032	HACE1	ENSG00000085382
525	0.0032	CDK5RAP2	ENSG00000136861
525	0.0032	ARHGAP1	ENSG00000175220
525	0.0032	HIP1	ENSG00000127946
525	0.0032	ADGRG1	ENSG00000205336
525	0.0032	GLRX5	ENSG00000182512
525	0.0032	HSPD1	ENSG00000144381
525	0.0032	TAOK1	ENSG00000160551
525	0.0032	TMEM106B	ENSG00000106460
525	0.0032	NRTN	ENSG00000171119
525	0.0032	EGR2	ENSG00000122877
525	0.0032	PRX	ENSG00000105227
525	0.0032	SYT1	ENSG00000067715
538	0.0031	EIF2B1	ENSG00000111361
538	0.0031	TUBB3	ENSG00000198211
538	0.0031	RINT1	ENSG00000135249
538	0.0031	BBIP1	ENSG00000214413
538	0.0031	FGF14	ENSG00000102466
538	0.0031	PRSS54	ENSG00000103023
538	0.0031	RNF148	ENSG00000235631
538	0.0031	SMS	ENSG00000102172
538	0.0031	TPTE	ENSG00000166157
538	0.0031	TPTE2	ENSG00000132958
538	0.0031	HS2ST1	ENSG00000153936
538	0.0031	TP53	ENSG00000141510
538	0.0031	CTC1	ENSG00000178971
538	0.0031	RPS6KA3	ENSG00000177189
538	0.0031	SON	ENSG00000159140
553	0.003	AHDC1	ENSG00000126705
553	0.003	ZIC2	ENSG00000043355
553	0.003	PLCB1	ENSG00000182621
553	0.003	NR6A1	ENSG00000148200
553	0.003	NISCH	ENSG00000010322
553	0.003	TNFSF14	ENSG00000125735
553	0.003	KLHL1	ENSG00000150361
553	0.003	GTF2IRD1	ENSG00000006704
553	0.003	SFN	ENSG00000175793
562	0.0029	NSDHL	ENSG00000147383
562	0.0029	THBS1	ENSG00000137801
562	0.0029	ADGRG6	ENSG00000112414
562	0.0029	MAPK6	ENSG00000069956
562	0.0029	SAMD4A	ENSG00000020577
562	0.0029	TRRAP	ENSG00000196367
562	0.0029	MYSM1	ENSG00000162601
562	0.0029	ALG11	ENSG00000253710
562	0.0029	LRP4	ENSG00000134569
562	0.0029	HMGCS1	ENSG00000112972
562	0.0029	NARS1	ENSG00000134440
562	0.0029	CLPB	ENSG00000162129
562	0.0029	COQ2	ENSG00000173085
562	0.0029	SCN2A	ENSG00000136531
562	0.0029	SLC25A20	ENSG00000178537
562	0.0029	SLC35A1	ENSG00000164414
562	0.0029	SLC12A6	ENSG00000140199
562	0.0029	RPL38	ENSG00000172809
562	0.0029	TNFRSF11A	ENSG00000141655
562	0.0029	MPC1	ENSG00000060762
562	0.0029	TNR	ENSG00000116147
562	0.0029	ADNP	ENSG00000101126
562	0.0029	ATP9A	ENSG00000054793
562	0.0029	CHAMP1	ENSG00000198824
562	0.0029	CTNNB1	ENSG00000168036
562	0.0029	EXOSC1	ENSG00000171311
562	0.0029	GOLGA2	ENSG00000167110
562	0.0029	NUP133	ENSG00000069248
562	0.0029	POLR2A	ENSG00000181222
562	0.0029	TNPO2	ENSG00000105576
562	0.0029	YY1	ENSG00000100811
562	0.0029	FAT4	ENSG00000196159
562	0.0029	KYNU	ENSG00000115919
562	0.0029	SIK1	ENSG00000142178
562	0.0029	CHAT	ENSG00000070748
562	0.0029	SLC18A3	ENSG00000187714
562	0.0029	CNOT3	ENSG00000088038
562	0.0029	DOHH	ENSG00000129932
562	0.0029	EXOSC2	ENSG00000130713
562	0.0029	FOXP1	ENSG00000114861
562	0.0029	FRMPD4	ENSG00000169933
562	0.0029	RAB11B	ENSG00000185236
604	0.0028	PITX2	ENSG00000164093
604	0.0028	WDR45	ENSG00000196998
604	0.0028	FBN1	ENSG00000166147
604	0.0028	PPIB	ENSG00000166794
604	0.0028	VPS54	ENSG00000143952
604	0.0028	HAPLN1	ENSG00000145681
604	0.0028	HNRNPU	ENSG00000153187
604	0.0028	SLC25A22	ENSG00000177542
604	0.0028	SLC17A5	ENSG00000119899
604	0.0028	AIMP2	ENSG00000106305
604	0.0028	ALG12	ENSG00000182858
604	0.0028	KANSL1	ENSG00000120071
616	0.0027	HOXB13	ENSG00000159184
616	0.0027	CHRNA1	ENSG00000138435
616	0.0027	CARS1	ENSG00000110619
616	0.0027	ERCC2	ENSG00000104884
616	0.0027	ERCC3	ENSG00000163161
616	0.0027	GTF2E2	ENSG00000197265
616	0.0027	GTF2H5	ENSG00000272047
616	0.0027	MPLKIP	ENSG00000168303
616	0.0027	RNF113A	ENSG00000125352
616	0.0027	TARS1	ENSG00000113407
616	0.0027	EFEMP1	ENSG00000115380
616	0.0027	PRSS35	ENSG00000146250
616	0.0027	USP9X	ENSG00000124486
616	0.0027	ARSA	ENSG00000100299
616	0.0027	TMEM53	ENSG00000126106
616	0.0027	SMARCAD1	ENSG00000163104
616	0.0027	GET4	ENSG00000239857
616	0.0027	MORC2	ENSG00000133422
616	0.0027	NACC1	ENSG00000160877
616	0.0027	PPP2R1A	ENSG00000105568
616	0.0027	PRUNE1	ENSG00000143363
616	0.0027	SLC6A1	ENSG00000157103
616	0.0027	UPB1	ENSG00000100024
616	0.0027	MYOG	ENSG00000122180
616	0.0027	HIKESHI	ENSG00000149196
