rank	score	gene_symbol	gene_identifier
84	0.0094	MAPK1	ENSG00000100030
85	0.0093	CTNNB1	ENSG00000168036
85	0.0093	EDARADD	ENSG00000186197
87	0.0092	COG1	ENSG00000166685
87	0.0092	GFRA2	ENSG00000168546
89	0.0091	HSD17B2	ENSG00000086696
89	0.0091	PCGF2	ENSG00000056661
91	0.0089	TMCO1	ENSG00000143183
91	0.0089	GNB2	ENSG00000172354
93	0.0088	RYR1	ENSG00000196218
94	0.0087	POLRMT	ENSG00000099821
94	0.0087	GLI3	ENSG00000106571
94	0.0087	PAX6	ENSG00000007372
97	0.0086	TBX2	ENSG00000121068
98	0.0084	CUL4B	ENSG00000158290
98	0.0084	HMX1	ENSG00000215612
100	0.0083	REM2	ENSG00000139890
100	0.0083	RSPRY1	ENSG00000159579
102	0.0082	FREM2	ENSG00000150893
103	0.0081	LRP6	ENSG00000070018
103	0.0081	NONO	ENSG00000147140
103	0.0081	VPS13B	ENSG00000132549
103	0.0081	CHRD	ENSG00000090539
103	0.0081	HYDIN	ENSG00000157423
103	0.0081	PTDSS1	ENSG00000156471
109	0.008	TET1	ENSG00000138336
109	0.008	FOXC1	ENSG00000054598
109	0.008	WDR11	ENSG00000120008
109	0.008	SOCS7	ENSG00000174111
109	0.008	NEB	ENSG00000183091
114	0.0079	GRID2	ENSG00000152208
114	0.0079	GJA1	ENSG00000152661
114	0.0079	SPAG6	ENSG00000077327
117	0.0078	AASS	ENSG00000008311
117	0.0078	SHH	ENSG00000164690
119	0.0077	KAT6B	ENSG00000156650
120	0.0076	DSCAM	ENSG00000171587
120	0.0076	SLX4	ENSG00000188827
120	0.0076	NXN	ENSG00000167693
123	0.0075	KIF21A	ENSG00000139116
123	0.0075	PRKAR1A	ENSG00000108946
123	0.0075	DST	ENSG00000151914
126	0.0074	STAMBP	ENSG00000124356
127	0.0073	DDC	ENSG00000132437
128	0.0072	XYLT1	ENSG00000103489
128	0.0072	KCNQ2	ENSG00000075043
130	0.007	USP7	ENSG00000187555
130	0.007	POP1	ENSG00000104356
130	0.007	LPAR1	ENSG00000198121
130	0.007	HEATR3	ENSG00000155393
134	0.0069	EGR3	ENSG00000179388
135	0.0068	LMBRD2	ENSG00000164187
135	0.0068	SLC39A13	ENSG00000165915
135	0.0068	TBX4	ENSG00000121075
138	0.0067	ASPA	ENSG00000108381
139	0.0066	OTX2	ENSG00000165588
139	0.0066	POU4F2	ENSG00000151615
141	0.0065	MMP14	ENSG00000157227
141	0.0065	AIFM1	ENSG00000156709
143	0.0064	ZEB1	ENSG00000148516
143	0.0064	DIAPH3	ENSG00000139734
145	0.0063	NDST1	ENSG00000070614
145	0.0063	OBSL1	ENSG00000124006
145	0.0063	TOM1L2	ENSG00000175662
145	0.0063	MTHFR	ENSG00000177000
149	0.0062	DSG3	ENSG00000134757
149	0.0062	CCDC22	ENSG00000101997
149	0.0062	MAP1B	ENSG00000131711
152	0.0061	SNX14	ENSG00000135317
153	0.006	PUS1	ENSG00000177192
153	0.006	GTF2IRD1	ENSG00000006704
153	0.006	DBH	ENSG00000123454
153	0.006	CC2D2A	ENSG00000048342
153	0.006	SF3B2	ENSG00000087365
153	0.006	SMARCA1	ENSG00000102038
153	0.006	PEX2	ENSG00000164751
160	0.0058	L1CAM	ENSG00000198910
160	0.0058	POR	ENSG00000127948
162	0.0057	KAT2A	ENSG00000108773
163	0.0056	POLE	ENSG00000177084
163	0.0056	EYA1	ENSG00000104313
163	0.0056	PEX5	ENSG00000139197
163	0.0056	CHUK	ENSG00000213341
167	0.0055	HESX1	ENSG00000163666
167	0.0055	OPN4	ENSG00000122375
167	0.0055	COL2A1	ENSG00000139219
167	0.0055	RREB1	ENSG00000124782
167	0.0055	RANBP1	ENSG00000099901
167	0.0055	NOTCH3	ENSG00000074181
167	0.0055	WNT4	ENSG00000162552
174	0.0054	ZIC2	ENSG00000043355
175	0.0053	VPS35L	ENSG00000103544
175	0.0053	ENPP1	ENSG00000197594
175	0.0053	LTBP3	ENSG00000168056
175	0.0053	CTSL	ENSG00000135047
175	0.0053	CTSV	ENSG00000136943
175	0.0053	CEP120	ENSG00000168944
175	0.0053	DNMT3B	ENSG00000088305
175	0.0053	DYNC2H1	ENSG00000187240
175	0.0053	INHBA	ENSG00000122641
175	0.0053	PLCB4	ENSG00000101333
185	0.0052	GFRA3	ENSG00000146013
185	0.0052	CACNA1S	ENSG00000081248
185	0.0052	IFT57	ENSG00000114446
185	0.0052	HUWE1	ENSG00000086758
185	0.0052	ACTA1	ENSG00000143632
190	0.0051	ADGRA2	ENSG00000020181
190	0.0051	FH	ENSG00000091483
190	0.0051	SPRED1	ENSG00000166068
190	0.0051	EDAR	ENSG00000135960
190	0.0051	MAGEE2	ENSG00000186675
195	0.005	SVEP1	ENSG00000165124
195	0.005	CDO1	ENSG00000129596
195	0.005	NOSIP	ENSG00000142546
195	0.005	HRAS	ENSG00000174775
195	0.005	DUOXA2	ENSG00000140274
195	0.005	CDC42BPB	ENSG00000198752
195	0.005	GCN1	ENSG00000089154
202	0.0049	INTS1	ENSG00000164880
202	0.0049	MSX2	ENSG00000120149
202	0.0049	ITGB1	ENSG00000150093
202	0.0049	CHD8	ENSG00000100888
202	0.0049	ITGB1BP1	ENSG00000119185
207	0.0048	WDR35	ENSG00000118965
207	0.0048	BICRA	ENSG00000063169
207	0.0048	DLG5	ENSG00000151208
207	0.0048	WDR26	ENSG00000162923
207	0.0048	CHST3	ENSG00000122863
207	0.0048	ZMPSTE24	ENSG00000084073
207	0.0048	TONSL	ENSG00000160949
207	0.0048	CENPJ	ENSG00000151849
207	0.0048	CSK	ENSG00000103653
207	0.0048	SCD	ENSG00000099194
207	0.0048	ATR	ENSG00000175054
207	0.0048	ATRIP	ENSG00000164053
207	0.0048	CENPE	ENSG00000138778
207	0.0048	CEP152	ENSG00000103995
207	0.0048	DNA2	ENSG00000138346
207	0.0048	NUP85	ENSG00000125450
207	0.0048	PCNT	ENSG00000160299
207	0.0048	PLK4	ENSG00000142731
207	0.0048	RBBP8	ENSG00000101773
207	0.0048	TRAIP	ENSG00000183763
227	0.0047	MAP3K1	ENSG00000095015
228	0.0046	ACAN	ENSG00000157766
228	0.0046	RARG	ENSG00000172819
228	0.0046	VANGL2	ENSG00000162738
228	0.0046	MITF	ENSG00000187098
228	0.0046	MAPRE2	ENSG00000166974
228	0.0046	MTF2	ENSG00000143033
228	0.0046	APAF1	ENSG00000120868
235	0.0045	PTEN	ENSG00000171862
235	0.0045	SLC6A4	ENSG00000108576
235	0.0045	IFT27	ENSG00000100360
235	0.0045	CDC6	ENSG00000094804
239	0.0044	SSBP3	ENSG00000157216
239	0.0044	TGFB2	ENSG00000092969
239	0.0044	PITX3	ENSG00000107859
239	0.0044	ARTN	ENSG00000117407
239	0.0044	ATP11A	ENSG00000068650
239	0.0044	IHH	ENSG00000163501
239	0.0044	TENT5A	ENSG00000112773
239	0.0044	SKI	ENSG00000157933
247	0.0043	ZNF462	ENSG00000148143
247	0.0043	EDA	ENSG00000158813
247	0.0043	HSD17B4	ENSG00000133835
247	0.0043	PEPD	ENSG00000124299
247	0.0043	ZBTB20	ENSG00000181722
247	0.0043	SIL1	ENSG00000120725
253	0.0042	FBN1	ENSG00000166147
253	0.0042	JAM3	ENSG00000166086
253	0.0042	FAM20C	ENSG00000177706
253	0.0042	HOXB2	ENSG00000173917
253	0.0042	IGF2	ENSG00000167244
253	0.0042	MAN2B1	ENSG00000104774
259	0.0041	SPP1	ENSG00000118785
259	0.0041	RPS7	ENSG00000171863
259	0.0041	TAF1	ENSG00000147133
259	0.0041	DNAH5	ENSG00000039139
259	0.0041	PKDCC	ENSG00000162878
259	0.0041	NUP107	ENSG00000111581
259	0.0041	NRAS	ENSG00000213281
259	0.0041	IFT81	ENSG00000122970
259	0.0041	NIPBL	ENSG00000164190
268	0.004	CTSK	ENSG00000143387
268	0.004	FOXF2	ENSG00000137273
268	0.004	SMAD4	ENSG00000141646
268	0.004	DOLK	ENSG00000175283
268	0.004	TRIP11	ENSG00000100815
268	0.004	MED25	ENSG00000104973
268	0.004	HR	ENSG00000168453
268	0.004	DVL1	ENSG00000107404
268	0.004	DVL3	ENSG00000161202
268	0.004	FZD2	ENSG00000180340
268	0.004	WNT5A	ENSG00000114251
268	0.004	ZNF469	ENSG00000225614
280	0.0039	TFAP2A	ENSG00000137203
280	0.0039	AMER1	ENSG00000184675
280	0.0039	PITX2	ENSG00000164093
280	0.0039	SUMF1	ENSG00000144455
280	0.0039	CLCN3	ENSG00000109572
280	0.0039	PDGFRA	ENSG00000134853
280	0.0039	LBR	ENSG00000143815
280	0.0039	AWAT2	ENSG00000147160
280	0.0039	TBCK	ENSG00000145348
280	0.0039	NR2E1	ENSG00000112333
280	0.0039	BUB1B	ENSG00000156970
291	0.0038	MGAT2	ENSG00000168282
291	0.0038	TGFA	ENSG00000163235
291	0.0038	LRRK1	ENSG00000154237
291	0.0038	CHD7	ENSG00000171316
291	0.0038	SERPINH1	ENSG00000149257
291	0.0038	COL18A1	ENSG00000182871
291	0.0038	ARVCF	ENSG00000099889
291	0.0038	COMT	ENSG00000093010
291	0.0038	GP1BB	ENSG00000203618
291	0.0038	HIRA	ENSG00000100084
291	0.0038	JMJD1C	ENSG00000171988
291	0.0038	SEC24C	ENSG00000176986
291	0.0038	UFD1	ENSG00000070010
291	0.0038	TMEM94	ENSG00000177728
291	0.0038	NOG	ENSG00000183691
291	0.0038	RRAS2	ENSG00000133818
291	0.0038	ALDH4A1	ENSG00000159423
291	0.0038	KMT2A	ENSG00000118058
291	0.0038	IPO8	ENSG00000133704
291	0.0038	KANSL1	ENSG00000120071
291	0.0038	FLI1	ENSG00000151702
291	0.0038	OSGEP	ENSG00000092094
291	0.0038	PCSK6	ENSG00000140479
314	0.0037	ZEB2	ENSG00000169554
314	0.0037	CASP3	ENSG00000164305
314	0.0037	LMX1B	ENSG00000136944
314	0.0037	PPP1R13L	ENSG00000104881
314	0.0037	COL10A1	ENSG00000123500
314	0.0037	PGAP2	ENSG00000148985
314	0.0037	PGAP3	ENSG00000161395
314	0.0037	PIGL	ENSG00000108474
314	0.0037	PIGO	ENSG00000165282
314	0.0037	PIGV	ENSG00000060642
314	0.0037	PIGW	ENSG00000184886
314	0.0037	PIGY	ENSG00000255072
326	0.0036	SOX21	ENSG00000125285
326	0.0036	SIRT1	ENSG00000096717
326	0.0036	NKX3-2	ENSG00000109705
326	0.0036	RPL38	ENSG00000172809
326	0.0036	NALCN	ENSG00000102452
326	0.0036	BBS1	ENSG00000174483
326	0.0036	CTD-3074O7.11	ENSG00000256349
326	0.0036	POGZ	ENSG00000143442
326	0.0036	NAA10	ENSG00000102030
326	0.0036	MAF	ENSG00000178573
326	0.0036	ASH1L	ENSG00000116539
337	0.0035	ALDH18A1	ENSG00000059573
337	0.0035	PQBP1	ENSG00000102103
337	0.0035	NOTCH2	ENSG00000134250
337	0.0035	GSDMA	ENSG00000167914
337	0.0035	PBX1	ENSG00000185630
337	0.0035	DSG4	ENSG00000175065
337	0.0035	ZMIZ1	ENSG00000108175
337	0.0035	PKP3	ENSG00000184363
337	0.0035	TANGO2	ENSG00000183597
337	0.0035	LIG4	ENSG00000174405
337	0.0035	NSUN2	ENSG00000037474
337	0.0035	PFDN5	ENSG00000123349
337	0.0035	MSX1	ENSG00000163132
337	0.0035	SFN	ENSG00000175793
337	0.0035	HECTD1	ENSG00000092148
337	0.0035	EZH2	ENSG00000106462
337	0.0035	EML1	ENSG00000066629
337	0.0035	NAPA	ENSG00000105402
355	0.0034	DOCK6	ENSG00000130158
355	0.0034	MAN1B1	ENSG00000177239
355	0.0034	HSPG2	ENSG00000142798
355	0.0034	ALKBH1	ENSG00000100601
355	0.0034	SMS	ENSG00000102172
355	0.0034	BLTP1	ENSG00000138688
355	0.0034	TP53BP2	ENSG00000143514
355	0.0034	DHCR7	ENSG00000172893
355	0.0034	RAI1	ENSG00000108557
355	0.0034	GNS	ENSG00000135677
355	0.0034	KCNA1	ENSG00000111262
355	0.0034	RARA	ENSG00000131759
355	0.0034	SOX11	ENSG00000176887
355	0.0034	PPP2R5D	ENSG00000112640
355	0.0034	PIGU	ENSG00000101464
355	0.0034	HECTD4	ENSG00000173064
371	0.0033	CD96	ENSG00000153283
371	0.0033	NSD1	ENSG00000165671
371	0.0033	CHST14	ENSG00000169105
371	0.0033	FGD1	ENSG00000102302
371	0.0033	CBFB	ENSG00000067955
371	0.0033	TCF7L2	ENSG00000148737
371	0.0033	ACER3	ENSG00000078124
371	0.0033	BRD4	ENSG00000141867
371	0.0033	HDAC8	ENSG00000147099
371	0.0033	RAD21	ENSG00000164754
371	0.0033	SMC1A	ENSG00000072501
371	0.0033	SMC3	ENSG00000108055
371	0.0033	CNPY4	ENSG00000166997
371	0.0033	TRABD2B	ENSG00000269113
371	0.0033	COL4A2	ENSG00000134871
371	0.0033	ATRX	ENSG00000085224
371	0.0033	RPS6KA3	ENSG00000177189
371	0.0033	B3GAT3	ENSG00000149541
371	0.0033	DZIP1L	ENSG00000158163
371	0.0033	ERCC2	ENSG00000104884
371	0.0033	KIF7	ENSG00000166813
371	0.0033	IDS	ENSG00000010404
393	0.0032	AFF3	ENSG00000144218
393	0.0032	PSEN1	ENSG00000080815
393	0.0032	TAOK1	ENSG00000160551
393	0.0032	OFD1	ENSG00000046651
393	0.0032	CREBBP	ENSG00000005339
393	0.0032	DCHS1	ENSG00000166341
393	0.0032	ASXL3	ENSG00000141431
393	0.0032	DISP1	ENSG00000154309
393	0.0032	SEC24D	ENSG00000150961
393	0.0032	GPC3	ENSG00000147257
393	0.0032	LHFPL2	ENSG00000145685
393	0.0032	FA2H	ENSG00000103089
393	0.0032	GNB1	ENSG00000078369
393	0.0032	DPYSL5	ENSG00000157851
393	0.0032	WASHC5	ENSG00000164961
393	0.0032	GLDC	ENSG00000178445
393	0.0032	CDKN1C	ENSG00000129757
393	0.0032	HMGA2	ENSG00000149948
393	0.0032	PLAG1	ENSG00000181690
393	0.0032	CDH11	ENSG00000140937
393	0.0032	CHD4	ENSG00000111642
393	0.0032	PPP1R15B	ENSG00000158615
393	0.0032	TRMT10A	ENSG00000145331
393	0.0032	POLB	ENSG00000070501
393	0.0032	GPC4	ENSG00000076716
418	0.0031	KMT2D	ENSG00000167548
418	0.0031	CPLANE1	ENSG00000197603
418	0.0031	PPAT	ENSG00000128059
418	0.0031	RND3	ENSG00000115963
418	0.0031	ATP6V0A2	ENSG00000185344
418	0.0031	RAB3GAP2	ENSG00000118873
418	0.0031	FKRP	ENSG00000181027
418	0.0031	PRR12	ENSG00000126464
418	0.0031	DOCK3	ENSG00000088538
418	0.0031	BAP1	ENSG00000163930
418	0.0031	WDR19	ENSG00000157796
418	0.0031	UBE3B	ENSG00000151148
418	0.0031	DMRT2	ENSG00000173253
418	0.0031	TP73	ENSG00000078900
418	0.0031	TNFRSF11B	ENSG00000164761
418	0.0031	PUF60	ENSG00000179950
418	0.0031	FAT1	ENSG00000083857
418	0.0031	ACTB	ENSG00000075624
418	0.0031	ULK4	ENSG00000168038
418	0.0031	CHSY1	ENSG00000131873
418	0.0031	ARL6	ENSG00000113966
418	0.0031	SLC35A3	ENSG00000117620
418	0.0031	RARB	ENSG00000077092
418	0.0031	ADAM17	ENSG00000151694
418	0.0031	CCDC47	ENSG00000108588
418	0.0031	CHTOP	ENSG00000160679
418	0.0031	IFT140	ENSG00000187535
418	0.0031	PIEZO2	ENSG00000154864
418	0.0031	ASXL1	ENSG00000171456
447	0.003	TMEM216	ENSG00000187049
447	0.003	CHRNG	ENSG00000196811
447	0.003	MYH3	ENSG00000109063
447	0.003	ANKRD11	ENSG00000167522
447	0.003	TBCD	ENSG00000141556
447	0.003	IRF6	ENSG00000117595
447	0.003	ASXL2	ENSG00000143970
447	0.003	OTUD5	ENSG00000068308
447	0.003	CAMTA1	ENSG00000171735
447	0.003	PIGN	ENSG00000197563
447	0.003	PACS1	ENSG00000175115
447	0.003	ADAT3	ENSG00000213638
447	0.003	C6ORF165	ENSG00000272514
447	0.003	CFAP206	ENSG00000213204
447	0.003	GAS1	ENSG00000180447
447	0.003	TSHZ1	ENSG00000179981
447	0.003	KAT6A	ENSG00000083168
447	0.003	CASK	ENSG00000147044
447	0.003	BRCA1	ENSG00000012048
447	0.003	BRCA2	ENSG00000139618
447	0.003	BRIP1	ENSG00000136492
447	0.003	ERCC4	ENSG00000175595
447	0.003	FANCA	ENSG00000187741
447	0.003	FANCB	ENSG00000181544
447	0.003	FANCC	ENSG00000158169
447	0.003	FANCD2	ENSG00000144554
447	0.003	FANCE	ENSG00000112039
447	0.003	FANCF	ENSG00000183161
447	0.003	FANCG	ENSG00000221829
447	0.003	FANCI	ENSG00000140525
447	0.003	FANCL	ENSG00000115392
447	0.003	FANCM	ENSG00000187790
447	0.003	MAD2L2	ENSG00000116670
447	0.003	PALB2	ENSG00000083093
447	0.003	RAD51	ENSG00000051180
447	0.003	RAD51C	ENSG00000108384
447	0.003	RFWD3	ENSG00000168411
447	0.003	UBE2T	ENSG00000077152
447	0.003	XRCC2	ENSG00000196584
447	0.003	PRMT3	ENSG00000185238
447	0.003	TGFB3	ENSG00000119699
447	0.003	SHANK3	ENSG00000251322
489	0.0029	DLX5	ENSG00000105880
489	0.0029	SGPL1	ENSG00000166224
489	0.0029	EFNB1	ENSG00000090776
489	0.0029	SCN4A	ENSG00000007314
489	0.0029	TGIF1	ENSG00000177426
489	0.0029	INPP5E	ENSG00000148384
489	0.0029	RPGRIP1L	ENSG00000103494
489	0.0029	TMEM67	ENSG00000164953
489	0.0029	TRPM3	ENSG00000083067
489	0.0029	APC2	ENSG00000115266
489	0.0029	SETD2	ENSG00000181555
489	0.0029	PSPH	ENSG00000146733
489	0.0029	RERE	ENSG00000142599
489	0.0029	HERC1	ENSG00000103657
489	0.0029	DDR2	ENSG00000162733
489	0.0029	SPTBN1	ENSG00000115306
489	0.0029	GDF6	ENSG00000156466
489	0.0029	BICD2	ENSG00000185963
489	0.0029	ARID5B	ENSG00000150347
489	0.0029	MORC2	ENSG00000133422
489	0.0029	HM13	ENSG00000101294
489	0.0029	ATP6V1A	ENSG00000114573
489	0.0029	ATP6V1E1	ENSG00000131100
489	0.0029	ITGAV	ENSG00000138448
489	0.0029	ERCC8	ENSG00000049167
489	0.0029	PPP2R1A	ENSG00000105568
489	0.0029	NRCAM	ENSG00000091129
489	0.0029	IRX5	ENSG00000176842
517	0.0028	BCOR	ENSG00000183337
517	0.0028	IGF1R	ENSG00000140443
517	0.0028	GUSB	ENSG00000169919
517	0.0028	BRF1	ENSG00000185024
517	0.0028	PAX1	ENSG00000125813
517	0.0028	H3-3A	ENSG00000163041
517	0.0028	CUX1	ENSG00000257923
517	0.0028	DYNC2LI1	ENSG00000138036
517	0.0028	EVC	ENSG00000072840
517	0.0028	EVC2	ENSG00000173040
517	0.0028	GLI1	ENSG00000111087
517	0.0028	PRKACA	ENSG00000072062
517	0.0028	PRKACB	ENSG00000142875
517	0.0028	PAX8	ENSG00000125618
517	0.0028	GRIP1	ENSG00000155974
517	0.0028	RABGAP1	ENSG00000011454
517	0.0028	FAT4	ENSG00000196159
517	0.0028	ESCO2	ENSG00000171320
517	0.0028	STRA6	ENSG00000137868
517	0.0028	ALG9	ENSG00000086848
517	0.0028	SLC2A1	ENSG00000117394
517	0.0028	PIK3CA	ENSG00000121879
517	0.0028	SMOC1	ENSG00000198732
517	0.0028	E2F5	ENSG00000133740
517	0.0028	PYCR1	ENSG00000183010
517	0.0028	IGBP1	ENSG00000089289
517	0.0028	THUMPD1	ENSG00000066654
517	0.0028	ZC4H2	ENSG00000126970
517	0.0028	CDH2	ENSG00000170558
517	0.0028	FIG4	ENSG00000112367
517	0.0028	VAC14	ENSG00000103043
517	0.0028	IARS1	ENSG00000196305
517	0.0028	TBL1XR1	ENSG00000177565
517	0.0028	GNL1	ENSG00000204590
517	0.0028	WBP11	ENSG00000084463
552	0.0027	TFE3	ENSG00000068323
552	0.0027	MEGF8	ENSG00000105429
552	0.0027	TMEM163	ENSG00000152128
552	0.0027	FBXO11	ENSG00000138081
552	0.0027	PTP4A1	ENSG00000112245
552	0.0027	HOXA2	ENSG00000105996
552	0.0027	PHF6	ENSG00000156531
552	0.0027	FUZ	ENSG00000010361
552	0.0027	RASA2	ENSG00000155903
552	0.0027	RRAS	ENSG00000126458
552	0.0027	SOS2	ENSG00000100485
552	0.0027	OTX1	ENSG00000115507
552	0.0027	DLK1	ENSG00000185559
552	0.0027	RTL1	ENSG00000254656
552	0.0027	ADA2	ENSG00000093072
552	0.0027	GATA1	ENSG00000102145
552	0.0027	RPL11	ENSG00000142676
552	0.0027	RPL15	ENSG00000174748
552	0.0027	RPL18	ENSG00000063177
552	0.0027	RPL26	ENSG00000161970
552	0.0027	RPL27	ENSG00000131469
552	0.0027	RPL31	ENSG00000071082
552	0.0027	RPL35	ENSG00000136942
552	0.0027	RPL35A	ENSG00000182899
552	0.0027	RPL5	ENSG00000122406
552	0.0027	RPL8	ENSG00000161016
552	0.0027	RPL9	ENSG00000163682
552	0.0027	RPS10	ENSG00000124614
552	0.0027	RPS15A	ENSG00000134419
552	0.0027	RPS17	ENSG00000184779
552	0.0027	RPS17L	ENSG00000182774
552	0.0027	RPS19	ENSG00000105372
552	0.0027	RPS20	ENSG00000008988
552	0.0027	RPS24	ENSG00000138326
552	0.0027	RPS26	ENSG00000197728
552	0.0027	RPS27	ENSG00000177954
552	0.0027	RPS28	ENSG00000233927
552	0.0027	RPS29	ENSG00000213741
552	0.0027	TSR2	ENSG00000158526
552	0.0027	TGDS	ENSG00000088451
552	0.0027	SHOX	ENSG00000185960
552	0.0027	SLC20A2	ENSG00000168575
552	0.0027	PHC1	ENSG00000111752
552	0.0027	BARX2	ENSG00000043039
552	0.0027	SF3B4	ENSG00000143368
552	0.0027	PIGA	ENSG00000165195
552	0.0027	E2F4	ENSG00000205250
552	0.0027	GLI2	ENSG00000074047
552	0.0027	EGFR	ENSG00000146648
552	0.0027	WAC	ENSG00000095787
552	0.0027	GSC	ENSG00000133937
552	0.0027	TCF12	ENSG00000140262
552	0.0027	IFT172	ENSG00000138002
552	0.0027	TOGARAM1	ENSG00000198718
606	0.0026	PDCD6IP	ENSG00000170248
606	0.0026	ODAD3	ENSG00000198003
606	0.0026	HPS6	ENSG00000166189
606	0.0026	MSL3	ENSG00000005302
606	0.0026	DYM	ENSG00000141627
606	0.0026	IFT122	ENSG00000163913
606	0.0026	GBA1	ENSG00000177628
606	0.0026	PIGT	ENSG00000124155
606	0.0026	DPYD	ENSG00000188641
606	0.0026	ZDHHC21	ENSG00000175893
606	0.0026	RECQL4	ENSG00000160957
606	0.0026	ZDHHC13	ENSG00000177054
606	0.0026	CDC42	ENSG00000070831
606	0.0026	DPF2	ENSG00000133884
606	0.0026	FREM1	ENSG00000164946
606	0.0026	KIF26A	ENSG00000066735
606	0.0026	MADD	ENSG00000110514
606	0.0026	SLC9A6	ENSG00000198689
606	0.0026	H4C5	ENSG00000198518
625	0.0025	EGR2	ENSG00000122877
625	0.0025	SPECC1L	ENSG00000100014
625	0.0025	CHD3	ENSG00000170004
625	0.0025	KDM6A	ENSG00000147050
625	0.0025	DSP	ENSG00000096696
625	0.0025	LMX1A	ENSG00000162761
625	0.0025	CDON	ENSG00000064309
625	0.0025	ALG13	ENSG00000101901
625	0.0025	MED13L	ENSG00000123066
625	0.0025	MARCKSL1	ENSG00000175130
625	0.0025	MBTD1	ENSG00000011258
625	0.0025	SHARPIN	ENSG00000179526
625	0.0025	NEK1	ENSG00000137601
625	0.0025	FGF10	ENSG00000070193
625	0.0025	PPP1R12A	ENSG00000058272
625	0.0025	CCP110	ENSG00000103540
625	0.0025	AKT1	ENSG00000142208
625	0.0025	THRA	ENSG00000126351
625	0.0025	CSF1R	ENSG00000182578
625	0.0025	DPCD	ENSG00000166171
625	0.0025	TOE1	ENSG00000132773
625	0.0025	TCF20	ENSG00000100207
625	0.0025	TRIO	ENSG00000038382
625	0.0025	PIK3R2	ENSG00000105647
625	0.0025	TMEM107	ENSG00000179029
625	0.0025	PDS5B	ENSG00000083642
