rank	score	gene_symbol	gene_identifier
61	0.0137	SPG7	ENSG00000197912
61	0.0137	GJC2	ENSG00000198835
63	0.0134	AP5Z1	ENSG00000242802
63	0.0134	ALS2	ENSG00000003393
63	0.0134	ERLIN2	ENSG00000147475
66	0.0129	ALDH18A1	ENSG00000059573
66	0.0129	SPG11	ENSG00000104133
68	0.0128	ITPR1	ENSG00000150995
69	0.0127	AMPD2	ENSG00000116337
69	0.0127	GALC	ENSG00000054983
71	0.0124	MTRFR	ENSG00000130921
71	0.0124	L1CAM	ENSG00000198910
73	0.0122	WLS	ENSG00000116729
74	0.0121	GPT2	ENSG00000166123
74	0.0121	TACO1	ENSG00000136463
76	0.0117	MAG	ENSG00000105695
76	0.0117	GABPB1	ENSG00000104064
76	0.0117	SPTBN4	ENSG00000160460
79	0.0114	WDR45B	ENSG00000141580
80	0.0113	AGTPBP1	ENSG00000135049
80	0.0113	LAMA2	ENSG00000196569
82	0.0111	AP4B1	ENSG00000134262
82	0.0111	AP4E1	ENSG00000081014
82	0.0111	AP4M1	ENSG00000221838
82	0.0111	AP4S1	ENSG00000100478
86	0.0108	UBA5	ENSG00000081307
87	0.0107	ENTPD1	ENSG00000138185
87	0.0107	EEF1A2	ENSG00000101210
87	0.0107	QKI	ENSG00000112531
90	0.0106	TFG	ENSG00000114354
90	0.0106	POLR3B	ENSG00000013503
92	0.0103	FARS2	ENSG00000145982
93	0.01	KIF5A	ENSG00000155980
94	0.0098	ARHGAP10	ENSG00000071205
94	0.0098	PNPLA6	ENSG00000032444
96	0.0097	CAPN1	ENSG00000014216
96	0.0097	SLC25A15	ENSG00000102743
98	0.0096	GBA2	ENSG00000070610
98	0.0096	SHMT2	ENSG00000182199
100	0.0094	NACC1	ENSG00000160877
101	0.0093	GRIA2	ENSG00000120251
101	0.0093	COASY	ENSG00000068120
101	0.0093	KCNA4	ENSG00000182255
104	0.0092	HACE1	ENSG00000085382
105	0.009	GAN	ENSG00000261609
105	0.009	LYST	ENSG00000143669
107	0.0089	CFAP276	ENSG00000179902
107	0.0089	FLRT1	ENSG00000126500
107	0.0089	KLC2	ENSG00000174996
107	0.0089	KCNA1	ENSG00000111262
111	0.0086	FAR1	ENSG00000197601
111	0.0086	HPDL	ENSG00000186603
113	0.0084	HGS	ENSG00000185359
113	0.0084	CTSF	ENSG00000174080
113	0.0084	SETX	ENSG00000107290
116	0.0083	FDX2	ENSG00000267673
116	0.0083	MED25	ENSG00000104973
118	0.008	CACNA1G	ENSG00000006283
118	0.008	DST	ENSG00000151914
118	0.008	SOX2	ENSG00000181449
121	0.0079	FA2H	ENSG00000103089
121	0.0079	INTS8	ENSG00000164941
121	0.0079	AIFM1	ENSG00000156709
124	0.0078	ATCAY	ENSG00000167654
124	0.0078	PI4KA	ENSG00000241973
124	0.0078	DNM1L	ENSG00000087470
124	0.0078	OPA1	ENSG00000198836
124	0.0078	ATP6AP2	ENSG00000182220
129	0.0076	MECP2	ENSG00000169057
130	0.0074	ERCC6	ENSG00000225830
130	0.0074	ERCC6-PGBD3	ENSG00000258838
132	0.0072	ERCC4	ENSG00000175595
132	0.0072	ERCC8	ENSG00000049167
132	0.0072	RAB11B	ENSG00000185236
132	0.0072	SLC39A14	ENSG00000104635
132	0.0072	EIF2S3	ENSG00000130741
137	0.0071	LRRC8A	ENSG00000136802
137	0.0071	GIPC1	ENSG00000123159
137	0.0071	LRP12	ENSG00000147650
137	0.0071	RILPL1	ENSG00000188026
141	0.007	MET	ENSG00000105976
141	0.007	PSAP	ENSG00000197746
141	0.007	ERCC1	ENSG00000012061
144	0.0069	ATP1A3	ENSG00000105409
144	0.0069	USP14	ENSG00000101557
144	0.0069	DYM	ENSG00000141627
147	0.0068	SCN8A	ENSG00000196876
147	0.0068	SACS	ENSG00000151835
149	0.0067	ATP13A2	ENSG00000159363
149	0.0067	KDM5C	ENSG00000126012
149	0.0067	CACNA1A	ENSG00000141837
149	0.0067	PRRT2	ENSG00000167371
149	0.0067	ABHD16A	ENSG00000204427
154	0.0066	SLC16A2	ENSG00000147100
155	0.0065	RNF170	ENSG00000120925
155	0.0065	VCP	ENSG00000165280
157	0.0063	VPS16	ENSG00000215305
157	0.0063	NDRG1	ENSG00000104419
159	0.0062	PCDH15	ENSG00000150275
159	0.0062	NUBPL	ENSG00000151413
159	0.0062	TUBB4A	ENSG00000104833
159	0.0062	PPARGC1A	ENSG00000109819
163	0.0061	ALG14	ENSG00000172339
163	0.0061	TTN	ENSG00000155657
165	0.006	SLC9A7	ENSG00000065923
165	0.006	LAMB1	ENSG00000091136
167	0.0059	ABCA12	ENSG00000144452
167	0.0059	ATRX	ENSG00000085224
167	0.0059	PAX3	ENSG00000135903
167	0.0059	PEX3	ENSG00000034693
167	0.0059	RNASEH2B	ENSG00000136104
167	0.0059	AARS1	ENSG00000090861
167	0.0059	PDHX	ENSG00000110435
174	0.0058	SELENOI	ENSG00000138018
174	0.0058	VPS37A	ENSG00000155975
176	0.0056	STXBP1	ENSG00000136854
176	0.0056	GABRB2	ENSG00000145864
178	0.0055	PEX7	ENSG00000112357
178	0.0055	FBXO7	ENSG00000100225
178	0.0055	ISCU	ENSG00000136003
178	0.0055	ADAR	ENSG00000160710
178	0.0055	IFIH1	ENSG00000115267
178	0.0055	LSM11	ENSG00000155858
178	0.0055	RNASEH2A	ENSG00000104889
178	0.0055	RNASEH2C	ENSG00000172922
178	0.0055	SAMHD1	ENSG00000101347
178	0.0055	TREX1	ENSG00000213689
188	0.0054	HERC1	ENSG00000103657
188	0.0054	PTS	ENSG00000150787
188	0.0054	KY	ENSG00000174611
188	0.0054	PYCR2	ENSG00000143811
192	0.0053	SYNE1	ENSG00000131018
192	0.0053	GOT2	ENSG00000125166
192	0.0053	LMNB1	ENSG00000113368
192	0.0053	INPP4A	ENSG00000040933
196	0.0052	DES	ENSG00000175084
196	0.0052	SLC26A4	ENSG00000091137
198	0.0051	COL12A1	ENSG00000111799
198	0.0051	COL6A1	ENSG00000142156
198	0.0051	COL6A2	ENSG00000142173
198	0.0051	COL6A3	ENSG00000163359
198	0.0051	PDK3	ENSG00000067992
198	0.0051	CSF1R	ENSG00000182578
198	0.0051	SPG21	ENSG00000090487
205	0.005	TTBK2	ENSG00000128881
205	0.005	NKX6-2	ENSG00000148826
205	0.005	TPK1	ENSG00000196511
205	0.005	FKRP	ENSG00000181027
209	0.0049	ELOVL5	ENSG00000012660
210	0.0048	MAPT	ENSG00000186868
210	0.0048	GBA1	ENSG00000177628
212	0.0047	PMP2	ENSG00000147588
212	0.0047	SH3TC2	ENSG00000169247
212	0.0047	ATP5F1A	ENSG00000152234
212	0.0047	ATP5F1D	ENSG00000099624
212	0.0047	ATP5F1E	ENSG00000124172
212	0.0047	ATP5MK	ENSG00000173915
212	0.0047	ATPAF1	ENSG00000123472
212	0.0047	ATPAF2	ENSG00000171953
212	0.0047	MT-ATP6	ENSG00000198899
212	0.0047	MT-ATP8	ENSG00000228253
212	0.0047	ABHD5	ENSG00000011198
212	0.0047	POLG2	ENSG00000256525
212	0.0047	SNAP25	ENSG00000132639
212	0.0047	NDUFS8	ENSG00000110717
212	0.0047	USP9X	ENSG00000124486
212	0.0047	HK1	ENSG00000156515
212	0.0047	HSPB1	ENSG00000106211
212	0.0047	SLC25A19	ENSG00000125454
212	0.0047	PPP1R15B	ENSG00000158615
212	0.0047	TRMT10A	ENSG00000145331
232	0.0046	CDKL5	ENSG00000008086
232	0.0046	DNA2	ENSG00000138346
232	0.0046	MATN3	ENSG00000132031
232	0.0046	AMFR	ENSG00000159461
232	0.0046	RNF220	ENSG00000187147
232	0.0046	ACTA1	ENSG00000143632
232	0.0046	BIN1	ENSG00000136717
232	0.0046	CDK8	ENSG00000132964
232	0.0046	CRYAB	ENSG00000109846
232	0.0046	CYP27B1	ENSG00000111012
232	0.0046	CYP2R1	ENSG00000186104
232	0.0046	DDX6	ENSG00000110367
232	0.0046	DHTKD1	ENSG00000181192
232	0.0046	DNM2	ENSG00000079805
232	0.0046	EIF2AK3	ENSG00000172071
232	0.0046	GNS	ENSG00000135677
232	0.0046	GYG1	ENSG00000163754
232	0.0046	ITPR3	ENSG00000096433
232	0.0046	KLHL41	ENSG00000239474
232	0.0046	LPIN1	ENSG00000134324
232	0.0046	LRP4	ENSG00000134569
232	0.0046	LYSET	ENSG00000153485
232	0.0046	MFN2	ENSG00000116688
232	0.0046	MT-CO1	ENSG00000198804
232	0.0046	MT-CO3	ENSG00000198938
232	0.0046	MTMR14	ENSG00000163719
232	0.0046	MYF6	ENSG00000111046
232	0.0046	MYO1H	ENSG00000174527
232	0.0046	NEB	ENSG00000183091
232	0.0046	NPR3	ENSG00000113389
232	0.0046	OBSCN	ENSG00000154358
232	0.0046	ORAI1	ENSG00000182500
232	0.0046	PKP1	ENSG00000081277
232	0.0046	RSPRY1	ENSG00000159579
232	0.0046	RYR1	ENSG00000196218
232	0.0046	SORD	ENSG00000140263
232	0.0046	TPM3	ENSG00000143549
232	0.0046	WARS1	ENSG00000140105
232	0.0046	AOPEP	ENSG00000148120
232	0.0046	INTS1	ENSG00000164880
232	0.0046	MARS1	ENSG00000166986
232	0.0046	PUS3	ENSG00000110060
232	0.0046	TRPV4	ENSG00000111199
232	0.0046	FBXO38	ENSG00000145868
232	0.0046	CAPN3	ENSG00000092529
232	0.0046	BICD2	ENSG00000185963
232	0.0046	CCN6	ENSG00000112761
232	0.0046	DNM1	ENSG00000106976
232	0.0046	FHL1	ENSG00000022267
232	0.0046	GBF1	ENSG00000107862
232	0.0046	GLE1	ENSG00000119392
232	0.0046	SBF2	ENSG00000133812
232	0.0046	STRADA	ENSG00000266173
232	0.0046	TPM2	ENSG00000198467
232	0.0046	UCHL1	ENSG00000154277
232	0.0046	TOR1A	ENSG00000136827
232	0.0046	ACOX1	ENSG00000161533
232	0.0046	ATP7B	ENSG00000123191
232	0.0046	CHCHD10	ENSG00000250479
232	0.0046	MARCHF6	ENSG00000145495
232	0.0046	SGCB	ENSG00000163069
232	0.0046	SQSTM1	ENSG00000161011
232	0.0046	TIA1	ENSG00000116001
232	0.0046	BVES	ENSG00000112276
296	0.0045	HIPK2	ENSG00000064393
296	0.0045	MYOT	ENSG00000120729
296	0.0045	FUS	ENSG00000089280
296	0.0045	SIGMAR1	ENSG00000147955
296	0.0045	SPTLC1	ENSG00000090054
296	0.0045	PLAA	ENSG00000137055
302	0.0044	CACNA1D	ENSG00000157388
302	0.0044	SURF1	ENSG00000148290
302	0.0044	POMT1	ENSG00000130714
302	0.0044	TBC1D23	ENSG00000036054
302	0.0044	PNPLA2	ENSG00000177666
302	0.0044	ALG2	ENSG00000119523
302	0.0044	DPAGT1	ENSG00000172269
302	0.0044	GFPT1	ENSG00000198380
302	0.0044	GMPPB	ENSG00000173540
311	0.0043	HSPB3	ENSG00000169271
311	0.0043	MATR3	ENSG00000015479
311	0.0043	SLC18A3	ENSG00000187714
311	0.0043	TRAPPC11	ENSG00000168538
311	0.0043	KCNJ10	ENSG00000177807
311	0.0043	PEX6	ENSG00000124587
311	0.0043	NKX2-1	ENSG00000136352
318	0.0042	ACTL6B	ENSG00000077080
318	0.0042	GPAA1	ENSG00000197858
318	0.0042	GJB1	ENSG00000169562
318	0.0042	AGRN	ENSG00000188157
318	0.0042	CHAT	ENSG00000070748
318	0.0042	COL13A1	ENSG00000197467
318	0.0042	MYO9A	ENSG00000066933
318	0.0042	SLC25A1	ENSG00000100075
318	0.0042	SLC5A7	ENSG00000115665
318	0.0042	SYT2	ENSG00000143858
318	0.0042	ELOVL1	ENSG00000066322
318	0.0042	ARX	ENSG00000004848
318	0.0042	PRX	ENSG00000105227
331	0.0041	LTN1	ENSG00000198862
331	0.0041	DMD	ENSG00000198947
331	0.0041	FLNC	ENSG00000128591
331	0.0041	SLC2A1	ENSG00000117394
331	0.0041	ANO5	ENSG00000171714
331	0.0041	DAG1	ENSG00000173402
331	0.0041	PLEKHG5	ENSG00000171680
331	0.0041	POMT2	ENSG00000009830
339	0.004	UBE4A	ENSG00000110344
339	0.004	HPCA	ENSG00000121905
339	0.004	ALAD	ENSG00000148218
339	0.004	NTRK1	ENSG00000198400
339	0.004	DLAT	ENSG00000150768
339	0.004	HTRA2	ENSG00000115317
339	0.004	AKT1	ENSG00000142208
339	0.004	BAP1	ENSG00000163930
339	0.004	NF2	ENSG00000186575
339	0.004	PDGFB	ENSG00000100311
339	0.004	PIK3CA	ENSG00000121879
339	0.004	SMARCB1	ENSG00000099956
339	0.004	SMARCE1	ENSG00000073584
339	0.004	SMO	ENSG00000128602
339	0.004	SUFU	ENSG00000107882
339	0.004	TERT	ENSG00000164362
339	0.004	TRAF7	ENSG00000131653
339	0.004	MEGF10	ENSG00000145794
339	0.004	MIEF2	ENSG00000177427
339	0.004	SGCD	ENSG00000170624
339	0.004	SLC34A3	ENSG00000198569
339	0.004	TK2	ENSG00000166548
339	0.004	VDR	ENSG00000111424
339	0.004	YARS1	ENSG00000134684
339	0.004	RNASEH1	ENSG00000171865
364	0.0039	WARS2	ENSG00000116874
364	0.0039	CYP27A1	ENSG00000135929
364	0.0039	GOSR2	ENSG00000108433
364	0.0039	RP11-156P1.2	ENSG00000262633
364	0.0039	ASAH1	ENSG00000104763
369	0.0038	ADCY5	ENSG00000173175
369	0.0038	GAA	ENSG00000171298
369	0.0038	MYH7	ENSG00000092054
369	0.0038	TNNT1	ENSG00000105048
369	0.0038	DYSF	ENSG00000135636
369	0.0038	SLC30A10	ENSG00000196660
375	0.0037	CRPPA	ENSG00000214960
375	0.0037	FKTN	ENSG00000106692
375	0.0037	CIZ1	ENSG00000148337
375	0.0037	RARS1	ENSG00000113643
375	0.0037	GJA1	ENSG00000152661
375	0.0037	MAN2B1	ENSG00000104774
375	0.0037	IGHMBP2	ENSG00000132740
375	0.0037	MTMR2	ENSG00000087053
375	0.0037	SLC17A5	ENSG00000119899
384	0.0036	SLC7A6OS	ENSG00000103061
384	0.0036	MTHFR	ENSG00000177000
384	0.0036	TCAP	ENSG00000173991
384	0.0036	TOE1	ENSG00000132773
388	0.0035	EPB41L3	ENSG00000082397
388	0.0035	GNAO1	ENSG00000087258
388	0.0035	GRID2	ENSG00000152208
388	0.0035	MPZ	ENSG00000158887
388	0.0035	AP3B2	ENSG00000103723
388	0.0035	ARV1	ENSG00000173409
388	0.0035	ATP1A2	ENSG00000018625
388	0.0035	ATP6V1A	ENSG00000114573
388	0.0035	CACNA1B	ENSG00000148408
388	0.0035	CACNA2D1	ENSG00000153956
388	0.0035	CDK19	ENSG00000155111
388	0.0035	CELF2	ENSG00000048740
388	0.0035	CLTC	ENSG00000141367
388	0.0035	CNKSR2	ENSG00000149970
388	0.0035	CYFIP2	ENSG00000055163
388	0.0035	DALRD3	ENSG00000178149
388	0.0035	DHDDS	ENSG00000117682
388	0.0035	FBXO28	ENSG00000143756
388	0.0035	FGF12	ENSG00000114279
388	0.0035	FGF13	ENSG00000129682
388	0.0035	FZR1	ENSG00000105325
388	0.0035	GABBR2	ENSG00000136928
388	0.0035	GABRA2	ENSG00000151834
388	0.0035	GABRA5	ENSG00000186297
388	0.0035	GABRG2	ENSG00000113327
388	0.0035	GRIN2D	ENSG00000105464
388	0.0035	HCN1	ENSG00000164588
388	0.0035	KCNA2	ENSG00000177301
388	0.0035	KCNB1	ENSG00000158445
388	0.0035	NECAP1	ENSG00000089818
388	0.0035	NTRK2	ENSG00000148053
388	0.0035	NUS1	ENSG00000153989
388	0.0035	PACS2	ENSG00000179364
388	0.0035	PARS2	ENSG00000162396
388	0.0035	PPP3CA	ENSG00000138814
388	0.0035	SCN3A	ENSG00000153253
388	0.0035	SLC13A5	ENSG00000141485
388	0.0035	SLC1A2	ENSG00000110436
388	0.0035	SYNGAP1	ENSG00000197283
388	0.0035	SYNJ1	ENSG00000159082
388	0.0035	SZT2	ENSG00000198198
388	0.0035	TRAK1	ENSG00000182606
388	0.0035	WWOX	ENSG00000186153
388	0.0035	YWHAG	ENSG00000170027
388	0.0035	STUB1	ENSG00000103266
388	0.0035	TPP1	ENSG00000166340
434	0.0034	FGF14	ENSG00000102466
434	0.0034	ATP2B2	ENSG00000157087
434	0.0034	ATP7A	ENSG00000165240
434	0.0034	ATRN	ENSG00000088812
434	0.0034	BBS5	ENSG00000163093
434	0.0034	CACNA2D2	ENSG00000007402
434	0.0034	CLSTN3	ENSG00000139182
434	0.0034	DAB1	ENSG00000173406
434	0.0034	EPG5	ENSG00000152223
434	0.0034	FCGR2A	ENSG00000143226
434	0.0034	FCGR2B	ENSG00000072694
434	0.0034	JAM3	ENSG00000166086
434	0.0034	KCNN2	ENSG00000080709
434	0.0034	LIPI	ENSG00000188992
434	0.0034	PI4K2A	ENSG00000155252
434	0.0034	SCN4B	ENSG00000177098
434	0.0034	STK3	ENSG00000104375
434	0.0034	TWSG1	ENSG00000128791
434	0.0034	TWIST2	ENSG00000233608
434	0.0034	MORC2	ENSG00000133422
434	0.0034	KCNJ6	ENSG00000157542
434	0.0034	TTPA	ENSG00000137561
434	0.0034	SCN1A	ENSG00000144285
457	0.0033	CACNG2	ENSG00000166862
457	0.0033	SLC9A1	ENSG00000090020
457	0.0033	WDR81	ENSG00000167716
457	0.0033	PRUNE1	ENSG00000143363
457	0.0033	ATXN7	ENSG00000163635
457	0.0033	CLDN19	ENSG00000164007
457	0.0033	CWH43	ENSG00000109182
457	0.0033	DCC	ENSG00000187323
457	0.0033	EFNB3	ENSG00000108947
457	0.0033	HFE	ENSG00000010704
457	0.0033	KLHL1	ENSG00000150361
457	0.0033	OCA2	ENSG00000104044
457	0.0033	PRKCG	ENSG00000126583
457	0.0033	PSMA5	ENSG00000143106
457	0.0033	PTPRR	ENSG00000153233
457	0.0033	RELN	ENSG00000189056
457	0.0033	UBE4B	ENSG00000130939
457	0.0033	DMRT3	ENSG00000064218
457	0.0033	RORB	ENSG00000198963
457	0.0033	TRPC3	ENSG00000138741
477	0.0032	CANX	ENSG00000127022
477	0.0032	CNTNAP1	ENSG00000108797
477	0.0032	GLB1	ENSG00000170266
477	0.0032	SULT4A1	ENSG00000130540
477	0.0032	MSTO1	ENSG00000125459
477	0.0032	SATB2	ENSG00000119042
477	0.0032	GULOP	ENSG00000234770
477	0.0032	NOX3	ENSG00000074771
477	0.0032	TCEAL1	ENSG00000172465
477	0.0032	EN1	ENSG00000163064
477	0.0032	MICOS13	ENSG00000174917
477	0.0032	OPA3	ENSG00000125741
477	0.0032	SGCE	ENSG00000127990
477	0.0032	VPS13A	ENSG00000197969
491	0.0031	CBLN1	ENSG00000102924
491	0.0031	NPC1	ENSG00000141458
491	0.0031	POLE4	ENSG00000115350
491	0.0031	SELENOP	ENSG00000250722
491	0.0031	MICU1	ENSG00000107745
491	0.0031	ZIC1	ENSG00000152977
491	0.0031	HSD17B4	ENSG00000133835
491	0.0031	VPS41	ENSG00000006715
491	0.0031	ATP8A2	ENSG00000132932
491	0.0031	DOK7	ENSG00000175920
491	0.0031	GDAP1	ENSG00000104381
491	0.0031	INPP5K	ENSG00000132376
491	0.0031	KCNMA1	ENSG00000156113
491	0.0031	EGR2	ENSG00000122877
491	0.0031	TAF1	ENSG00000147133
506	0.003	ZMPSTE24	ENSG00000084073
506	0.003	NEU1	ENSG00000204386
506	0.003	ACHE	ENSG00000087085
506	0.003	HCRT	ENSG00000161610
506	0.003	PLA2G6	ENSG00000184381
506	0.003	MBP	ENSG00000197971
506	0.003	FTL	ENSG00000087086
506	0.003	ELP2	ENSG00000134759
506	0.003	H4C5	ENSG00000198518
506	0.003	MAP1B	ENSG00000131711
516	0.0029	NGFR	ENSG00000064300
516	0.0029	RARS2	ENSG00000146282
516	0.0029	SLC30A9	ENSG00000014824
516	0.0029	EPHA4	ENSG00000116106
516	0.0029	ANK3	ENSG00000151150
516	0.0029	CLP1	ENSG00000172409
516	0.0029	PLCB4	ENSG00000101333
516	0.0029	COL1A1	ENSG00000108821
516	0.0029	EBF2	ENSG00000221818
516	0.0029	PHYH	ENSG00000107537
516	0.0029	KBTBD13	ENSG00000234438
516	0.0029	MYPN	ENSG00000138347
516	0.0029	SDHA	ENSG00000073578
516	0.0029	SDHAF1	ENSG00000205138
516	0.0029	SDHB	ENSG00000117118
516	0.0029	SDHD	ENSG00000204370
516	0.0029	HTT	ENSG00000197386
516	0.0029	SLC2A3	ENSG00000059804
516	0.0029	PURA	ENSG00000185129
516	0.0029	UNC5C	ENSG00000182168
516	0.0029	DARS2	ENSG00000117593
516	0.0029	RAB18	ENSG00000099246
516	0.0029	BCKDK	ENSG00000103507
516	0.0029	CNP	ENSG00000173786
540	0.0028	ARSA	ENSG00000100299
540	0.0028	CNTN1	ENSG00000018236
540	0.0028	LAMC1	ENSG00000135862
540	0.0028	ZNF212	ENSG00000170260
540	0.0028	NGF	ENSG00000134259
540	0.0028	RP11-1055B8.7	ENSG00000171282
540	0.0028	PPT1	ENSG00000131238
540	0.0028	TGM6	ENSG00000166948
540	0.0028	TBCE	ENSG00000116957
540	0.0028	CDH23	ENSG00000107736
540	0.0028	ESPN	ENSG00000187017
540	0.0028	FIG4	ENSG00000112367
540	0.0028	SATB1	ENSG00000182568
553	0.0027	PGAM5	ENSG00000247077
553	0.0027	MYSM1	ENSG00000162601
553	0.0027	NRXN2	ENSG00000110076
553	0.0027	CYB561	ENSG00000008283
553	0.0027	SEMA3F	ENSG00000001617
553	0.0027	SHANK1	ENSG00000161681
553	0.0027	TPO	ENSG00000115705
553	0.0027	KIF14	ENSG00000118193
553	0.0027	KCND3	ENSG00000171385
553	0.0027	SPTBN2	ENSG00000173898
553	0.0027	ASS1	ENSG00000130707
553	0.0027	ELMOD1	ENSG00000110675
553	0.0027	IP6K3	ENSG00000161896
553	0.0027	SKOR2	ENSG00000215474
553	0.0027	DGKG	ENSG00000058866
553	0.0027	TBP	ENSG00000112592
553	0.0027	CLCN4	ENSG00000073464
553	0.0027	KCNC3	ENSG00000131398
553	0.0027	CSTB	ENSG00000160213
572	0.0026	VIPR1	ENSG00000114812
572	0.0026	NEDD4	ENSG00000069869
572	0.0026	NPTN	ENSG00000156642
572	0.0026	GAL3ST1	ENSG00000128242
572	0.0026	UGT8	ENSG00000174607
572	0.0026	AIMP1	ENSG00000164022
572	0.0026	CEND1	ENSG00000184524
572	0.0026	PIGA	ENSG00000165195
572	0.0026	ALDH3A2	ENSG00000072210
572	0.0026	NOP56	ENSG00000101361
572	0.0026	GNPTAB	ENSG00000111670
572	0.0026	HEXB	ENSG00000049860
572	0.0026	ZNF423	ENSG00000102935
572	0.0026	NPAS3	ENSG00000151322
572	0.0026	HIP1	ENSG00000127946
572	0.0026	KMT2D	ENSG00000167548
572	0.0026	AFG3L2	ENSG00000141385
589	0.0025	CYP19A1	ENSG00000137869
589	0.0025	USP31	ENSG00000103404
589	0.0025	HCN2	ENSG00000099822
589	0.0025	WASHC4	ENSG00000136051
589	0.0025	TP53BP2	ENSG00000143514
589	0.0025	CCR10	ENSG00000184451
589	0.0025	CA8	ENSG00000178538
589	0.0025	CCDC88C	ENSG00000015133
589	0.0025	GTF2IRD1	ENSG00000006704
589	0.0025	SOD2	ENSG00000112096
589	0.0025	BTD	ENSG00000169814
589	0.0025	SNCA	ENSG00000145335
601	0.0024	HPRT1	ENSG00000165704
601	0.0024	CHKB	ENSG00000100288
601	0.0024	RORA	ENSG00000069667
601	0.0024	FBXO41	ENSG00000163013
601	0.0024	PREX2	ENSG00000046889
601	0.0024	NPR2	ENSG00000159899
601	0.0024	FZD4	ENSG00000174804
601	0.0024	IREB2	ENSG00000136381
601	0.0024	GFM2	ENSG00000164347
601	0.0024	GBX1	ENSG00000164900
601	0.0024	TBCD	ENSG00000141556
601	0.0024	SIGLEC14	ENSG00000254415
601	0.0024	MINAR2	ENSG00000186367
614	0.0023	PEX16	ENSG00000121680
614	0.0023	TBC1D7	ENSG00000145979
614	0.0023	LEPR	ENSG00000116678
614	0.0023	CIT	ENSG00000122966
614	0.0023	BORCS7	ENSG00000166275
614	0.0023	REPS1	ENSG00000135597
614	0.0023	SOX10	ENSG00000100146
614	0.0023	FCSK	ENSG00000157353
614	0.0023	KEL	ENSG00000197993
614	0.0023	BCOR	ENSG00000183337
614	0.0023	POLR3GL	ENSG00000121851
614	0.0023	ATP2B1	ENSG00000070961
626	0.0022	POLG	ENSG00000140521
626	0.0022	HOXC8	ENSG00000037965
626	0.0022	AGA	ENSG00000038002
626	0.0022	CLN3	ENSG00000188603
626	0.0022	ATM	ENSG00000149311
626	0.0022	COQ5	ENSG00000110871
626	0.0022	SLC25A12	ENSG00000115840
626	0.0022	CTSA	ENSG00000064601
626	0.0022	MTPAP	ENSG00000107951
626	0.0022	TSEN15	ENSG00000198860
636	0.0021	PEX19	ENSG00000162735
636	0.0021	CAMK2B	ENSG00000058404
636	0.0021	AP1S2	ENSG00000182287
636	0.0021	CPE	ENSG00000109472
636	0.0021	CLCN3	ENSG00000109572
636	0.0021	DYNC1LI1	ENSG00000144635
636	0.0021	AP000322.53	ENSG00000243627
636	0.0021	KCNE1	ENSG00000180509
636	0.0021	DARS1	ENSG00000115866
