rank	score	gene_symbol	gene_identifier
182	0.0262	POMT1	ENSG00000130714
182	0.0262	POMT2	ENSG00000009830
191	0.0261	ARMC9	ENSG00000135931
192	0.026	YME1L1	ENSG00000136758
193	0.0257	DSCAM	ENSG00000171587
194	0.0256	SCN1B	ENSG00000105711
195	0.0254	SOX1	ENSG00000182968
195	0.0254	UFC1	ENSG00000143222
197	0.0248	SLITRK6	ENSG00000184564
198	0.0242	DHX37	ENSG00000150990
199	0.0241	UBE3A	ENSG00000114062
200	0.024	NF2	ENSG00000186575
200	0.024	PSAP	ENSG00000197746
202	0.0238	GABBR1	ENSG00000204681
203	0.0237	ARX	ENSG00000004848
204	0.0235	KCNC2	ENSG00000166006
204	0.0235	GAS1	ENSG00000180447
206	0.0228	MBP	ENSG00000197971
207	0.0223	GFRA2	ENSG00000168546
208	0.0222	AGTPBP1	ENSG00000135049
208	0.0222	EXOSC3	ENSG00000107371
208	0.0222	EXOSC8	ENSG00000120699
208	0.0222	EXOSC9	ENSG00000123737
208	0.0222	VRK1	ENSG00000100749
213	0.0221	SNAP25	ENSG00000132639
213	0.0221	PEX2	ENSG00000164751
213	0.0221	BRAF	ENSG00000157764
213	0.0221	ATP1A3	ENSG00000105409
217	0.022	ABCD1	ENSG00000101986
217	0.022	PITPNA	ENSG00000174238
219	0.0219	RND3	ENSG00000115963
220	0.0218	NRP2	ENSG00000118257
221	0.0217	INPP5E	ENSG00000148384
222	0.0215	WDR26	ENSG00000162923
223	0.0212	SPTBN2	ENSG00000173898
224	0.0211	AKT1	ENSG00000142208
224	0.0211	BAP1	ENSG00000163930
224	0.0211	PDGFB	ENSG00000100311
224	0.0211	PIK3CA	ENSG00000121879
224	0.0211	SMARCB1	ENSG00000099956
224	0.0211	SMARCE1	ENSG00000073584
224	0.0211	SMO	ENSG00000128602
224	0.0211	SUFU	ENSG00000107882
224	0.0211	TERT	ENSG00000164362
224	0.0211	TRAF7	ENSG00000131653
234	0.021	PCMT1	ENSG00000120265
234	0.021	CLN6	ENSG00000128973
236	0.0209	SON	ENSG00000159140
236	0.0209	DNM1L	ENSG00000087470
238	0.0208	HPRT1	ENSG00000165704
238	0.0208	PIGN	ENSG00000197563
240	0.0207	PAX2	ENSG00000075891
240	0.0207	MTFMT	ENSG00000103707
240	0.0207	ASPA	ENSG00000108381
240	0.0207	CDC42	ENSG00000070831
240	0.0207	NR2F1	ENSG00000175745
245	0.0205	CNTNAP2	ENSG00000174469
246	0.0203	CDK5R1	ENSG00000176749
246	0.0203	SCYL1	ENSG00000142186
248	0.0202	NF1	ENSG00000196712
249	0.0201	CELF4	ENSG00000101489
250	0.02	P4HTM	ENSG00000178467
251	0.0199	BSN	ENSG00000164061
252	0.0198	ALPL	ENSG00000162551
252	0.0198	CIT	ENSG00000122966
254	0.0197	RAI1	ENSG00000108557
254	0.0197	SOD2	ENSG00000112096
256	0.0196	POMK	ENSG00000185900
256	0.0196	PAH	ENSG00000171759
258	0.0194	FGFR3	ENSG00000068078
258	0.0194	COL2A1	ENSG00000139219
258	0.0194	GNAQ	ENSG00000156052
258	0.0194	TASP1	ENSG00000089123
262	0.0193	AP1G1	ENSG00000166747
262	0.0193	MT-ATP6	ENSG00000198899
264	0.0192	RRAS2	ENSG00000133818
265	0.0191	ALG3	ENSG00000214160
266	0.019	ITPR1	ENSG00000150995
267	0.0189	USP9X	ENSG00000124486
267	0.0189	MMACHC	ENSG00000132763
267	0.0189	PRDX1	ENSG00000117450
270	0.0188	H4C3	ENSG00000197061
270	0.0188	TBX1	ENSG00000184058
272	0.0187	B4GAT1	ENSG00000174684
273	0.0186	TFE3	ENSG00000068323
273	0.0186	SLC17A5	ENSG00000119899
275	0.0185	AP1S2	ENSG00000182287
276	0.0184	LHX6	ENSG00000106852
277	0.0183	SDHA	ENSG00000073578
277	0.0183	SDHAF1	ENSG00000205138
277	0.0183	SDHB	ENSG00000117118
277	0.0183	SDHD	ENSG00000204370
281	0.0182	PQBP1	ENSG00000102103
281	0.0182	LAMA1	ENSG00000101680
281	0.0182	IMPA1	ENSG00000133731
281	0.0182	NID1	ENSG00000116962
281	0.0182	PIGT	ENSG00000124155
286	0.0181	CLCN6	ENSG00000011021
286	0.0181	VPS13B	ENSG00000132549
286	0.0181	WARS2	ENSG00000116874
289	0.018	DNM1	ENSG00000106976
289	0.018	CCND2	ENSG00000118971
289	0.018	BCKDK	ENSG00000103507
289	0.018	LPPR4	ENSG00000117600
293	0.0179	MTMR9	ENSG00000104643
293	0.0179	ARNT2	ENSG00000172379
293	0.0179	FGFR1	ENSG00000077782
293	0.0179	HESX1	ENSG00000163666
293	0.0179	PROKR2	ENSG00000101292
293	0.0179	SOX2	ENSG00000181449
293	0.0179	SOX3	ENSG00000134595
293	0.0179	SEPSECS	ENSG00000109618
293	0.0179	TSEN15	ENSG00000198860
293	0.0179	TSEN2	ENSG00000154743
293	0.0179	TSEN34	ENSG00000170892
293	0.0179	TSEN54	ENSG00000182173
293	0.0179	LPO	ENSG00000167419
306	0.0178	KAT6A	ENSG00000083168
306	0.0178	MTR	ENSG00000116984
306	0.0178	ARID1A	ENSG00000117713
309	0.0177	NDUFV1	ENSG00000167792
309	0.0177	DOCK6	ENSG00000130158
311	0.0176	CLN3	ENSG00000188603
311	0.0176	MYO5A	ENSG00000197535
311	0.0176	ERCC1	ENSG00000012061
311	0.0176	ERCC2	ENSG00000104884
311	0.0176	ERCC5	ENSG00000134899
311	0.0176	ERCC6	ENSG00000225830
311	0.0176	ERCC6-PGBD3	ENSG00000258838
318	0.0175	CEP85L	ENSG00000111860
318	0.0175	MACF1	ENSG00000127603
320	0.0174	CRLS1	ENSG00000088766
320	0.0174	PUF60	ENSG00000179950
320	0.0174	ADNP	ENSG00000101126
323	0.0173	ZMIZ1	ENSG00000108175
323	0.0173	NDP	ENSG00000124479
323	0.0173	LMBRD2	ENSG00000164187
326	0.0172	KIF11	ENSG00000138160
326	0.0172	PACSIN1	ENSG00000124507
328	0.0171	COL25A1	ENSG00000188517
328	0.0171	ZFHX4	ENSG00000091656
328	0.0171	SEMA3E	ENSG00000170381
331	0.017	PLK4	ENSG00000142731
331	0.017	TUBGCP4	ENSG00000137822
331	0.017	TUBGCP6	ENSG00000128159
334	0.0169	GPAA1	ENSG00000197858
334	0.0169	UNC5C	ENSG00000182168
334	0.0169	HDAC4	ENSG00000068024
334	0.0169	HTR2C	ENSG00000147246
334	0.0169	RAC1	ENSG00000136238
339	0.0168	LOXL1	ENSG00000129038
340	0.0167	RBM8A	ENSG00000131795
340	0.0167	SNX14	ENSG00000135317
342	0.0166	COQ8A	ENSG00000163050
343	0.0165	NIPBL	ENSG00000164190
343	0.0165	ERF	ENSG00000105722
343	0.0165	FGFR2	ENSG00000066468
346	0.0164	MICU1	ENSG00000107745
346	0.0164	CSF1R	ENSG00000182578
348	0.0161	TRIO	ENSG00000038382
348	0.0161	APC2	ENSG00000115266
348	0.0161	POGZ	ENSG00000143442
348	0.0161	KCNT1	ENSG00000107147
348	0.0161	LYST	ENSG00000143669
353	0.016	QKI	ENSG00000112531
353	0.016	EPRS1	ENSG00000136628
353	0.016	CHN1	ENSG00000128656
353	0.016	MAFB	ENSG00000204103
353	0.016	SALL4	ENSG00000101115
358	0.0159	CREBBP	ENSG00000005339
358	0.0159	PIGU	ENSG00000101464
360	0.0158	VPS4A	ENSG00000132612
360	0.0158	MTRFR	ENSG00000130921
360	0.0158	AMPD2	ENSG00000116337
360	0.0158	FGF13	ENSG00000129682
364	0.0157	BUB1	ENSG00000169679
364	0.0157	BUB1B	ENSG00000156970
364	0.0157	BUB3	ENSG00000154473
364	0.0157	CEP57	ENSG00000166037
364	0.0157	TRIP13	ENSG00000071539
369	0.0156	CNTN1	ENSG00000018236
369	0.0156	MTHFR	ENSG00000177000
369	0.0156	TUBB3	ENSG00000198211
369	0.0156	TANGO2	ENSG00000183597
369	0.0156	IQSEC2	ENSG00000124313
369	0.0156	SARDH	ENSG00000123453
375	0.0155	CLCN2	ENSG00000114859
375	0.0155	OCRL	ENSG00000122126
375	0.0155	FCGR2A	ENSG00000143226
375	0.0155	FCGR2B	ENSG00000072694
375	0.0155	FCGR2C	ENSG00000244682
380	0.0154	ARL6	ENSG00000113966
380	0.0154	BBS1	ENSG00000174483
380	0.0154	CCDC28B	ENSG00000160050
380	0.0154	CTD-3074O7.11	ENSG00000256349
380	0.0154	CDH23	ENSG00000107736
380	0.0154	CIB2	ENSG00000136425
380	0.0154	ESPN	ENSG00000187017
380	0.0154	MYO7A	ENSG00000137474
380	0.0154	PCDH15	ENSG00000150275
380	0.0154	USH1C	ENSG00000006611
380	0.0154	USH1G	ENSG00000182040
380	0.0154	MTRR	ENSG00000124275
380	0.0154	CSPP1	ENSG00000104218
380	0.0154	KIAA0586	ENSG00000100578
394	0.0153	ACP2	ENSG00000134575
394	0.0153	HPS6	ENSG00000166189
396	0.0152	AP4B1	ENSG00000134262
396	0.0152	AP4E1	ENSG00000081014
396	0.0152	AP4M1	ENSG00000221838
396	0.0152	AP4S1	ENSG00000100478
396	0.0152	MAN1B1	ENSG00000177239
396	0.0152	MYH10	ENSG00000133026
402	0.0151	NRTN	ENSG00000171119
403	0.0149	CPLX1	ENSG00000168993
403	0.0149	CTBP1	ENSG00000159692
403	0.0149	LETM1	ENSG00000168924
403	0.0149	NELFA	ENSG00000185049
403	0.0149	NSD2	ENSG00000109685
403	0.0149	PIGG	ENSG00000174227
403	0.0149	ASNS	ENSG00000070669
410	0.0148	OPHN1	ENSG00000079482
411	0.0147	SF3B2	ENSG00000087365
412	0.0146	GBX2	ENSG00000168505
412	0.0146	COX7B	ENSG00000131174
412	0.0146	HCCS	ENSG00000004961
412	0.0146	NDUFB11	ENSG00000147123
416	0.0144	AFF1	ENSG00000172493
416	0.0144	GAL	ENSG00000069482
418	0.0143	GRIA2	ENSG00000120251
418	0.0143	TENM3	ENSG00000218336
418	0.0143	FOXE3	ENSG00000186790
418	0.0143	LMX1B	ENSG00000136944
418	0.0143	BICD2	ENSG00000185963
418	0.0143	CAMSAP1	ENSG00000130559
424	0.0142	KCNQ2	ENSG00000075043
424	0.0142	DHCR7	ENSG00000172893
426	0.0141	CASK	ENSG00000147044
426	0.0141	EZH2	ENSG00000106462
426	0.0141	PITX2	ENSG00000164093
429	0.014	SLC25A1	ENSG00000100075
429	0.014	MAPK8IP3	ENSG00000138834
429	0.014	KIDINS220	ENSG00000134313
432	0.0139	PMM2	ENSG00000140650
432	0.0139	PNPT1	ENSG00000138035
434	0.0138	NONO	ENSG00000147140
435	0.0137	RFT1	ENSG00000163933
435	0.0137	MAG	ENSG00000105695
435	0.0137	SLC10A4	ENSG00000145248
435	0.0137	HSD17B10	ENSG00000072506
435	0.0137	CLCN7	ENSG00000103249
435	0.0137	SOBP	ENSG00000112320
435	0.0137	TBC1D2B	ENSG00000167202
435	0.0137	KIF21A	ENSG00000139116
435	0.0137	PHOX2A	ENSG00000165462
435	0.0137	TUBA1A	ENSG00000167552
435	0.0137	TUBB2B	ENSG00000137285
446	0.0136	MFSD8	ENSG00000164073
446	0.0136	H4C9	ENSG00000198339
448	0.0135	VLDLR	ENSG00000147852
448	0.0135	S1PR2	ENSG00000267534
448	0.0135	GNPAT	ENSG00000116906
448	0.0135	GM2A	ENSG00000196743
448	0.0135	SCN8A	ENSG00000196876
448	0.0135	MED25	ENSG00000104973
454	0.0134	C1QA	ENSG00000173372
454	0.0134	GLI3	ENSG00000106571
454	0.0134	CTNS	ENSG00000040531
454	0.0134	GLB1	ENSG00000170266
458	0.0133	PROM1	ENSG00000007062
458	0.0133	NR4A3	ENSG00000119508
458	0.0133	GPR37L1	ENSG00000170075
458	0.0133	UCHL1	ENSG00000154277
462	0.0132	BMP4	ENSG00000125378
462	0.0132	WASF1	ENSG00000112290
464	0.0131	VPS11	ENSG00000160695
464	0.0131	HTT	ENSG00000197386
466	0.013	TSPAN12	ENSG00000106025
466	0.013	ZNF408	ENSG00000175213
466	0.013	RPS6KA3	ENSG00000177189
466	0.013	RHOA	ENSG00000067560
466	0.013	PDZD7	ENSG00000186862
466	0.013	USH2A	ENSG00000042781
466	0.013	WHRN	ENSG00000095397
466	0.013	NR1D1	ENSG00000126368
466	0.013	NOS3	ENSG00000164867
475	0.0129	ZNF597	ENSG00000167981
475	0.0129	ASTN1	ENSG00000152092
475	0.0129	ALDH3A2	ENSG00000072210
478	0.0128	ATRN	ENSG00000088812
478	0.0128	AFF4	ENSG00000072364
478	0.0128	ADGRG1	ENSG00000205336
478	0.0128	POLG	ENSG00000140521
478	0.0128	FMR1	ENSG00000102081
478	0.0128	NOS1	ENSG00000089250
478	0.0128	BLTP1	ENSG00000138688
485	0.0127	CFAP418	ENSG00000156172
485	0.0127	TP53RK	ENSG00000172315
485	0.0127	ATOH7	ENSG00000179774
485	0.0127	SLC9A6	ENSG00000198689
485	0.0127	PACS1	ENSG00000175115
485	0.0127	COL8A2	ENSG00000171812
485	0.0127	GRHL2	ENSG00000083307
485	0.0127	OVOL2	ENSG00000125850
485	0.0127	VSX1	ENSG00000100987
485	0.0127	ZEB1	ENSG00000148516
495	0.0126	SLC1A2	ENSG00000110436
495	0.0126	MICOS13	ENSG00000174917
497	0.0125	GAD2	ENSG00000136750
497	0.0125	SLC7A10	ENSG00000130876
497	0.0125	RTN4IP1	ENSG00000130347
497	0.0125	TNPO2	ENSG00000105576
497	0.0125	FOXRED1	ENSG00000110074
497	0.0125	MT-ND1	ENSG00000198888
497	0.0125	MT-ND2	ENSG00000198763
497	0.0125	MT-ND3	ENSG00000198840
497	0.0125	NDUFA1	ENSG00000125356
497	0.0125	NDUFA11	ENSG00000174886
497	0.0125	NDUFA6	ENSG00000184983
497	0.0125	NDUFAF1	ENSG00000137806
497	0.0125	NDUFAF2	ENSG00000164182
497	0.0125	NDUFAF3	ENSG00000178057
497	0.0125	NDUFAF4	ENSG00000123545
497	0.0125	NDUFAF5	ENSG00000101247
497	0.0125	NDUFAF8	ENSG00000224877
497	0.0125	NDUFB10	ENSG00000140990
497	0.0125	NDUFB3	ENSG00000119013
497	0.0125	NDUFB9	ENSG00000147684
497	0.0125	NDUFS1	ENSG00000023228
497	0.0125	NDUFS2	ENSG00000158864
497	0.0125	NDUFS3	ENSG00000213619
497	0.0125	NDUFS6	ENSG00000145494
497	0.0125	NDUFS7	ENSG00000115286
497	0.0125	NDUFS8	ENSG00000110717
497	0.0125	NDUFV2	ENSG00000178127
497	0.0125	NUBPL	ENSG00000151413
497	0.0125	TIMMDC1	ENSG00000113845
497	0.0125	TMEM126B	ENSG00000171204
497	0.0125	PIK3R2	ENSG00000105647
528	0.0124	KIF1C	ENSG00000129250
528	0.0124	EXOSC2	ENSG00000130713
528	0.0124	TCIRG1	ENSG00000110719
528	0.0124	PLXNB2	ENSG00000196576
532	0.0123	PFDN5	ENSG00000123349
532	0.0123	CACNA1G	ENSG00000006283
532	0.0123	MAB21L1	ENSG00000180660
532	0.0123	EN2	ENSG00000164778
532	0.0123	CHP1	ENSG00000187446
532	0.0123	TBCK	ENSG00000145348
538	0.0122	MID1	ENSG00000101871
538	0.0122	RERE	ENSG00000142599
540	0.0121	TMEM126A	ENSG00000171202
540	0.0121	FAR2	ENSG00000064763
542	0.012	MED11	ENSG00000161920
542	0.012	GABRB3	ENSG00000166206
542	0.012	TAF1	ENSG00000147133
542	0.012	ATCAY	ENSG00000167654
546	0.0119	PRPH2	ENSG00000112619
546	0.0119	SUOX	ENSG00000139531
546	0.0119	OXR1	ENSG00000164830
549	0.0118	ATP5F1A	ENSG00000152234
549	0.0118	ATP5F1D	ENSG00000099624
549	0.0118	ATP5F1E	ENSG00000124172
549	0.0118	ATP5MK	ENSG00000173915
549	0.0118	ATPAF1	ENSG00000123472
549	0.0118	ATPAF2	ENSG00000171953
549	0.0118	MT-ATP8	ENSG00000228253
549	0.0118	CDC42BPB	ENSG00000198752
557	0.0117	ZNF292	ENSG00000188994
557	0.0117	MECP2	ENSG00000169057
557	0.0117	ZFYVE26	ENSG00000072121
557	0.0117	PORCN	ENSG00000102312
557	0.0117	PLP1	ENSG00000123560
557	0.0117	PCYT2	ENSG00000185813
557	0.0117	ATIC	ENSG00000138363
564	0.0116	SLC12A6	ENSG00000140199
565	0.0115	DPM2	ENSG00000136908
565	0.0115	CTNNA1	ENSG00000044115
565	0.0115	CASP3	ENSG00000164305
568	0.0114	KIF2A	ENSG00000068796
568	0.0114	ARHGEF2	ENSG00000116584
568	0.0114	RP11-287D1.3	ENSG00000264324
568	0.0114	SLC4A5	ENSG00000188687
568	0.0114	FOXP2	ENSG00000128573
568	0.0114	UFSP2	ENSG00000109775
568	0.0114	TBC1D24	ENSG00000162065
568	0.0114	HGSNAT	ENSG00000165102
568	0.0114	ATP6V0A2	ENSG00000185344
568	0.0114	ATP6V1A	ENSG00000114573
568	0.0114	ATP6V1E1	ENSG00000131100
579	0.0113	ASRGL1	ENSG00000162174
579	0.0113	H1-4	ENSG00000168298
579	0.0113	RIC1	ENSG00000107036
579	0.0113	TAOK1	ENSG00000160551
579	0.0113	HRAS	ENSG00000174775
579	0.0113	KRAS	ENSG00000133703
579	0.0113	NRAS	ENSG00000213281
579	0.0113	ZEB2	ENSG00000169554
587	0.0112	PRR12	ENSG00000126464
588	0.0111	CCDC47	ENSG00000108588
588	0.0111	EN1	ENSG00000163064
588	0.0111	RPL27A	ENSG00000166441
588	0.0111	SLC25A12	ENSG00000115840
588	0.0111	MYO9A	ENSG00000066933
593	0.011	CEP120	ENSG00000168944
593	0.011	CEP41	ENSG00000106477
593	0.011	EDARADD	ENSG00000186197
593	0.011	HTRA2	ENSG00000115317
593	0.011	ALMS1	ENSG00000116127
593	0.011	OSTM1	ENSG00000081087
593	0.011	PDZD8	ENSG00000165650
593	0.011	PANK2	ENSG00000125779
601	0.0109	BEX3	ENSG00000166681
601	0.0109	CYP4V2	ENSG00000145476
601	0.0109	TWIST1	ENSG00000122691
601	0.0109	ATF6	ENSG00000118217
601	0.0109	CNGB3	ENSG00000170289
601	0.0109	GNAT2	ENSG00000134183
601	0.0109	PDE6C	ENSG00000095464
601	0.0109	PDE6H	ENSG00000139053
601	0.0109	RPGR	ENSG00000156313
610	0.0108	HNRNPH2	ENSG00000126945
610	0.0108	SLC6A5	ENSG00000165970
610	0.0108	KCNH3	ENSG00000135519
610	0.0108	CWF19L1	ENSG00000095485
610	0.0108	TMEM176B	ENSG00000106565
610	0.0108	POLE4	ENSG00000115350
610	0.0108	EEF1D	ENSG00000104529
610	0.0108	PCARE	ENSG00000179270
618	0.0107	CAMTA1	ENSG00000171735
618	0.0107	POLR3A	ENSG00000148606
618	0.0107	TRAPPC12	ENSG00000171853
618	0.0107	RNASEH1	ENSG00000171865
618	0.0107	HPDL	ENSG00000186603
618	0.0107	STUB1	ENSG00000103266
618	0.0107	PNKP	ENSG00000039650
625	0.0106	ABCA4	ENSG00000198691
625	0.0106	RS1	ENSG00000102104
627	0.0105	CABP4	ENSG00000175544
627	0.0105	AWAT2	ENSG00000147160
627	0.0105	PLCB1	ENSG00000182621
627	0.0105	SIRT6	ENSG00000077463
631	0.0104	NEUROD4	ENSG00000123307
631	0.0104	GALC	ENSG00000054983
631	0.0104	DPYSL5	ENSG00000157851
631	0.0104	WNT1	ENSG00000125084
635	0.0103	CHRNA4	ENSG00000101204
635	0.0103	GABBR2	ENSG00000136928
635	0.0103	HELT	ENSG00000187821
635	0.0103	VCP	ENSG00000165280
635	0.0103	TBC1D23	ENSG00000036054
640	0.0102	EGFR	ENSG00000146648
640	0.0102	ADRB2	ENSG00000169252
