rank	score	gene_symbol	gene_identifier
121	0.0037	DOCK7	ENSG00000116641
121	0.0037	GPC3	ENSG00000147257
121	0.0037	PIGY	ENSG00000255072
121	0.0037	DHCR24	ENSG00000116133
121	0.0037	GJA1	ENSG00000152661
121	0.0037	NOTCH2	ENSG00000134250
121	0.0037	SPEN	ENSG00000065526
121	0.0037	TRIP12	ENSG00000153827
130	0.0036	CTSL	ENSG00000135047
130	0.0036	CTSV	ENSG00000136943
130	0.0036	HIVEP2	ENSG00000010818
130	0.0036	MAN2C1	ENSG00000140400
130	0.0036	RECQL	ENSG00000004700
135	0.0035	SLC26A2	ENSG00000155850
135	0.0035	FLI1	ENSG00000151702
135	0.0035	HBA1	ENSG00000206172
135	0.0035	HBA2	ENSG00000188536
135	0.0035	HRAS	ENSG00000174775
135	0.0035	SMOC1	ENSG00000198732
141	0.0034	MMP14	ENSG00000157227
141	0.0034	CHRD	ENSG00000090539
143	0.0032	BRAF	ENSG00000157764
143	0.0032	TCOF1	ENSG00000070814
145	0.0031	ARB2A	ENSG00000113391
145	0.0031	HNRNPH1	ENSG00000169045
147	0.003	SLC35C1	ENSG00000181830
148	0.0029	FGFR2	ENSG00000066468
148	0.0029	PRR12	ENSG00000126464
150	0.0028	OTUD5	ENSG00000068308
150	0.0028	SMG9	ENSG00000105771
150	0.0028	UFC1	ENSG00000143222
153	0.0027	MGAT2	ENSG00000168282
154	0.0026	NSD2	ENSG00000109685
154	0.0026	POR	ENSG00000127948
154	0.0026	POLR3A	ENSG00000148606
157	0.0025	EP300	ENSG00000100393
157	0.0025	PBX1	ENSG00000185630
159	0.0024	SETBP1	ENSG00000152217
159	0.0024	PGM2L1	ENSG00000165434
159	0.0024	ENPP1	ENSG00000197594
159	0.0024	ARVCF	ENSG00000099889
159	0.0024	COMT	ENSG00000093010
159	0.0024	GP1BB	ENSG00000203618
159	0.0024	HIRA	ENSG00000100084
159	0.0024	JMJD1C	ENSG00000171988
159	0.0024	RREB1	ENSG00000124782
159	0.0024	SEC24C	ENSG00000176986
159	0.0024	UFD1	ENSG00000070010
159	0.0024	CDC6	ENSG00000094804
159	0.0024	TMEM94	ENSG00000177728
172	0.0023	PSPH	ENSG00000146733
173	0.0022	HS2ST1	ENSG00000153936
174	0.0021	EYA1	ENSG00000104313
174	0.0021	SEMA3E	ENSG00000170381
174	0.0021	GSDME	ENSG00000105928
174	0.0021	RBM10	ENSG00000182872
174	0.0021	SCARF2	ENSG00000244486
179	0.002	EBF3	ENSG00000108001
179	0.002	ZMYM2	ENSG00000121741
181	0.0019	SMS	ENSG00000102172
181	0.0019	COL2A1	ENSG00000139219
181	0.0019	FN1	ENSG00000115414
181	0.0019	KCTD1	ENSG00000134504
181	0.0019	BICRA	ENSG00000063169
186	0.0018	PLAU	ENSG00000122861
186	0.0018	TLX3	ENSG00000164438
186	0.0018	MORC2	ENSG00000133422
186	0.0018	ESCO2	ENSG00000171320
186	0.0018	HM13	ENSG00000101294
186	0.0018	FIG4	ENSG00000112367
186	0.0018	ZNF407	ENSG00000215421
193	0.0017	EFTUD2	ENSG00000108883
193	0.0017	B4GALT7	ENSG00000027847
193	0.0017	HOXA1	ENSG00000105991
193	0.0017	KMT2B	ENSG00000272333
193	0.0017	KAT6A	ENSG00000083168
198	0.0016	PRR21	ENSG00000221961
198	0.0016	FOXA2	ENSG00000125798
198	0.0016	MYL3	ENSG00000160808
198	0.0016	CDH23	ENSG00000107736
198	0.0016	DLX5	ENSG00000105880
198	0.0016	PRRX1	ENSG00000116132
198	0.0016	GSC	ENSG00000133937
205	0.0015	PAX8	ENSG00000125618
206	0.0014	TSHZ1	ENSG00000179981
206	0.0014	LAMC2	ENSG00000058085
206	0.0014	CALML5	ENSG00000178372
209	0.0013	NOP53	ENSG00000105373
209	0.0013	CA9	ENSG00000107159
209	0.0013	FBXO11	ENSG00000138081
209	0.0013	FGF10	ENSG00000070193
213	0.0012	ECE1	ENSG00000117298
213	0.0012	GAS1	ENSG00000180447
213	0.0012	ISL1	ENSG00000016082
216	0.0011	CIB3	ENSG00000141977
216	0.0011	EPS8L2	ENSG00000177106
216	0.0011	FBN2	ENSG00000138829
216	0.0011	FGF3	ENSG00000186895
216	0.0011	GABPA	ENSG00000154727
216	0.0011	IL2RB	ENSG00000100385
216	0.0011	KCNJ11	ENSG00000187486
216	0.0011	KCNMA1	ENSG00000156113
216	0.0011	MKS1	ENSG00000011143
216	0.0011	MPZL2	ENSG00000149573
216	0.0011	SHH	ENSG00000164690
216	0.0011	SLC25A1	ENSG00000100075
216	0.0011	MECOM	ENSG00000085276
216	0.0011	CREBBP	ENSG00000005339
216	0.0011	ACHE	ENSG00000087085
216	0.0011	FOXP2	ENSG00000128573
216	0.0011	HOXA5	ENSG00000106004
216	0.0011	IDUA	ENSG00000127415
234	0.001	EYA4	ENSG00000112319
235	0.0009	TMC1	ENSG00000165091
235	0.0009	NISCH	ENSG00000010322
237	0.0008	HPS1	ENSG00000107521
237	0.0008	HPS4	ENSG00000100099
237	0.0008	MYO5A	ENSG00000197535
237	0.0008	POLH	ENSG00000170734
237	0.0008	SLC24A5	ENSG00000188467
237	0.0008	SIX1	ENSG00000126778
237	0.0008	ANP32B	ENSG00000136938
237	0.0008	HMGXB3	ENSG00000113716
237	0.0008	HSPG2	ENSG00000142798
237	0.0008	IFT88	ENSG00000032742
237	0.0008	KDF1	ENSG00000175707
237	0.0008	NOG	ENSG00000183691
237	0.0008	RALA	ENSG00000006451
237	0.0008	RND3	ENSG00000115963
237	0.0008	RPGRIP1L	ENSG00000103494
237	0.0008	SFSWAP	ENSG00000061936
237	0.0008	SHANK3	ENSG00000251322
237	0.0008	ZEB1	ENSG00000148516
237	0.0008	IDS	ENSG00000010404
237	0.0008	CIB2	ENSG00000136425
237	0.0008	COL9A2	ENSG00000049089
237	0.0008	ELMOD1	ENSG00000110675
237	0.0008	GRXCR1	ENSG00000215203
237	0.0008	KLHDC7B	ENSG00000130487
237	0.0008	MARVELD2	ENSG00000152939
237	0.0008	MGRN1	ENSG00000102858
237	0.0008	NPTN	ENSG00000156642
264	0.0007	CDK5	ENSG00000164885
264	0.0007	ANKH	ENSG00000154122
264	0.0007	KMT2D	ENSG00000167548
264	0.0007	NFIX	ENSG00000008441
264	0.0007	BAIAP2L2	ENSG00000128298
269	0.0006	GBX2	ENSG00000168505
269	0.0006	PAX2	ENSG00000075891
269	0.0006	E2F4	ENSG00000205250
269	0.0006	OTX1	ENSG00000115507
269	0.0006	DEPDC1B	ENSG00000035499
269	0.0006	PGAP2	ENSG00000148985
269	0.0006	MAFB	ENSG00000204103
269	0.0006	NTRK2	ENSG00000148053
269	0.0006	ENG	ENSG00000106991
269	0.0006	PIGN	ENSG00000197563
269	0.0006	CISD3	ENSG00000230055
269	0.0006	MUC5B	ENSG00000117983
269	0.0006	ACD	ENSG00000102977
269	0.0006	AP3B1	ENSG00000132842
269	0.0006	BLOC1S3	ENSG00000189114
269	0.0006	CBL	ENSG00000110395
269	0.0006	GNA11	ENSG00000088256
269	0.0006	GNAQ	ENSG00000156052
269	0.0006	HPS5	ENSG00000110756
269	0.0006	HPS6	ENSG00000166189
269	0.0006	KIT	ENSG00000157404
269	0.0006	KITLG	ENSG00000049130
269	0.0006	KRT2	ENSG00000172867
269	0.0006	LYST	ENSG00000143669
269	0.0006	MC1R	ENSG00000258839
269	0.0006	MITF	ENSG00000187098
269	0.0006	NF1	ENSG00000196712
269	0.0006	OCA2	ENSG00000104044
269	0.0006	RPL27A	ENSG00000166441
269	0.0006	RPS19	ENSG00000105372
269	0.0006	RPS20	ENSG00000008988
269	0.0006	TYR	ENSG00000077498
269	0.0006	HMX2	ENSG00000188816
269	0.0006	NKX3-2	ENSG00000109705
269	0.0006	ITGA2B	ENSG00000005961
304	0.0005	VCX	ENSG00000182583
304	0.0005	VCX2	ENSG00000177504
304	0.0005	VCX3B	ENSG00000205642
304	0.0005	STARD3	ENSG00000131748
304	0.0005	DDB1	ENSG00000167986
304	0.0005	LRIG3	ENSG00000139263
304	0.0005	MIEN1	ENSG00000141741
304	0.0005	TNFRSF11A	ENSG00000141655
304	0.0005	TGIF1	ENSG00000177426
304	0.0005	CUL4A	ENSG00000139842
304	0.0005	TP53RK	ENSG00000172315
304	0.0005	WFS1	ENSG00000109501
304	0.0005	IRS1	ENSG00000169047
304	0.0005	SOX9	ENSG00000125398
304	0.0005	LMO4	ENSG00000143013
304	0.0005	OSGEP	ENSG00000092094
304	0.0005	TNFRSF11B	ENSG00000164761
304	0.0005	SCUBE3	ENSG00000146197
304	0.0005	SH3PXD2B	ENSG00000174705
304	0.0005	EDAR	ENSG00000135960
304	0.0005	FOXI1	ENSG00000168269
304	0.0005	TRAF6	ENSG00000175104
304	0.0005	MSX1	ENSG00000163132
304	0.0005	PAX1	ENSG00000125813
304	0.0005	SALL4	ENSG00000101115
304	0.0005	SLC12A2	ENSG00000064651
304	0.0005	ROR2	ENSG00000169071
304	0.0005	NR2C2	ENSG00000177463
304	0.0005	RPL38	ENSG00000172809
304	0.0005	AP3D1	ENSG00000065000
304	0.0005	ATP6V0A4	ENSG00000105929
304	0.0005	LMX1A	ENSG00000162761
304	0.0005	OSGEPL1	ENSG00000128694
304	0.0005	FOXC2	ENSG00000176692
304	0.0005	GAS2L2	ENSG00000132139
304	0.0005	FOXC1	ENSG00000054598
304	0.0005	PRDM16	ENSG00000142611
304	0.0005	FECH	ENSG00000066926
304	0.0005	MKX	ENSG00000150051
304	0.0005	SLC4A11	ENSG00000088836
304	0.0005	COX10	ENSG00000006695
304	0.0005	GATA3	ENSG00000107485
304	0.0005	RLBP1	ENSG00000140522
304	0.0005	LRAT	ENSG00000121207
304	0.0005	YRDC	ENSG00000196449
304	0.0005	CACHD1	ENSG00000158966
304	0.0005	TAB2	ENSG00000055208
304	0.0005	SET	ENSG00000119335
304	0.0005	BMP2	ENSG00000125845
353	0.0004	VANGL2	ENSG00000162738
353	0.0004	RBP2	ENSG00000114113
353	0.0004	ITGAV	ENSG00000138448
353	0.0004	TUB	ENSG00000166402
353	0.0004	RFX1	ENSG00000132005
353	0.0004	CHRDL1	ENSG00000101938
353	0.0004	CMAHP	ENSG00000168405
353	0.0004	ITGB3	ENSG00000259207
353	0.0004	HMX3	ENSG00000188620
353	0.0004	FUT2	ENSG00000176920
353	0.0004	BTRC	ENSG00000166167
353	0.0004	FIGN	ENSG00000182263
353	0.0004	AP2B1	ENSG00000006125
353	0.0004	PTGS2	ENSG00000073756
353	0.0004	FBXW11	ENSG00000072803
353	0.0004	ITGB5	ENSG00000082781
353	0.0004	HOXD3	ENSG00000128652
353	0.0004	TCF4	ENSG00000196628
353	0.0004	EPHA6	ENSG00000080224
353	0.0004	ARHGAP6	ENSG00000047648
353	0.0004	COX5B	ENSG00000135940
353	0.0004	NR5A2	ENSG00000116833
353	0.0004	PORCN	ENSG00000102312
353	0.0004	CYC1	ENSG00000179091
353	0.0004	EDNRB	ENSG00000136160
353	0.0004	COX7C	ENSG00000127184
353	0.0004	EFNB2	ENSG00000125266
353	0.0004	CAVIN2	ENSG00000168497
353	0.0004	RDH8	ENSG00000080511
353	0.0004	CHRDL2	ENSG00000054938
353	0.0004	PIGA	ENSG00000165195
353	0.0004	NTN1	ENSG00000065320
353	0.0004	TFAP2C	ENSG00000087510
353	0.0004	COX6A2	ENSG00000156885
353	0.0004	TFAP2B	ENSG00000008196
353	0.0004	ESS2	ENSG00000100056
353	0.0004	NAGLU	ENSG00000108784
353	0.0004	COX6A1	ENSG00000111775
353	0.0004	DPM2	ENSG00000136908
353	0.0004	PIGH	ENSG00000100564
353	0.0004	COX6B1	ENSG00000126267
353	0.0004	EIF3D	ENSG00000100353
353	0.0004	PIGC	ENSG00000135845
353	0.0004	CASP3	ENSG00000164305
353	0.0004	COX5A	ENSG00000178741
353	0.0004	PAPSS2	ENSG00000198682
353	0.0004	PAPSS1	ENSG00000138801
353	0.0004	C10orf90	ENSG00000154493
353	0.0004	EXOSC6	ENSG00000223496
353	0.0004	MAN2B1	ENSG00000104774
353	0.0004	SLC25A13	ENSG00000004864
353	0.0004	CMC1	ENSG00000187118
353	0.0004	PRNP	ENSG00000171867
353	0.0004	SLC2A2	ENSG00000163581
353	0.0004	GCG	ENSG00000115263
353	0.0004	POLR1C	ENSG00000171453
353	0.0004	SOS1	ENSG00000115904
353	0.0004	PTEN	ENSG00000171862
353	0.0004	ASF1A	ENSG00000111875
353	0.0004	NEUROG3	ENSG00000122859
353	0.0004	NR4A3	ENSG00000119508
353	0.0004	SSTR2	ENSG00000180616
353	0.0004	MAN2B2	ENSG00000013288
353	0.0004	PHEX	ENSG00000102174
353	0.0004	FBN1	ENSG00000166147
353	0.0004	MFAP2	ENSG00000117122
353	0.0004	SOS2	ENSG00000100485
353	0.0004	IRF1	ENSG00000125347
353	0.0004	MFAP5	ENSG00000197614
353	0.0004	ASF1B	ENSG00000105011
353	0.0004	PTK2	ENSG00000169398
353	0.0004	H3-3A	ENSG00000163041
353	0.0004	OAS3	ENSG00000111331
353	0.0004	OAS2	ENSG00000111335
353	0.0004	TJP2	ENSG00000119139
353	0.0004	USP7	ENSG00000187555
353	0.0004	ERBB2	ENSG00000141736
353	0.0004	USP19	ENSG00000172046
353	0.0004	INAFM1	ENSG00000257704
353	0.0004	ERBB3	ENSG00000065361
353	0.0004	ZFAND5	ENSG00000107372
353	0.0004	PIGU	ENSG00000101464
353	0.0004	FOXM1	ENSG00000111206
353	0.0004	PIGK	ENSG00000142892
353	0.0004	IHH	ENSG00000163501
353	0.0004	PYURF	ENSG00000145337
353	0.0004	FBLN5	ENSG00000140092
353	0.0004	IFI30	ENSG00000216490
353	0.0004	SRM	ENSG00000116649
353	0.0004	AMD1	ENSG00000123505
353	0.0004	CTSS	ENSG00000163131
353	0.0004	HLA-DRB1	ENSG00000196126
353	0.0004	PIGS	ENSG00000087111
353	0.0004	DHH	ENSG00000139549
353	0.0004	SOX2	ENSG00000181449
353	0.0004	NRP1	ENSG00000099250
353	0.0004	CSTA	ENSG00000121552
353	0.0004	TMED10	ENSG00000170348
353	0.0004	PLXND1	ENSG00000004399
353	0.0004	COL18A1	ENSG00000182871
353	0.0004	ENTREP1	ENSG00000135063
353	0.0004	MMP7	ENSG00000137673
353	0.0004	FURIN	ENSG00000140564
353	0.0004	CDIPT	ENSG00000103502
353	0.0004	RNASEL	ENSG00000135828
353	0.0004	TNNT1	ENSG00000105048
353	0.0004	COL4A3	ENSG00000169031
353	0.0004	RRAS	ENSG00000126458
353	0.0004	ANKFN1	ENSG00000153930
353	0.0004	EPHB2	ENSG00000133216
353	0.0004	IREB2	ENSG00000136381
353	0.0004	SLC26A4	ENSG00000091137
353	0.0004	TBX10	ENSG00000167800
353	0.0004	IVL	ENSG00000163207
353	0.0004	GOPC	ENSG00000047932
353	0.0004	TACC3	ENSG00000013810
353	0.0004	MET	ENSG00000105976
353	0.0004	PDLIM7	ENSG00000196923
353	0.0004	LORICRIN	ENSG00000203782
353	0.0004	MAGOH	ENSG00000162385
353	0.0004	MATN3	ENSG00000132031
353	0.0004	NIPAL4	ENSG00000172548
353	0.0004	GJB2	ENSG00000165474
353	0.0004	MYO15A	ENSG00000091536
353	0.0004	KRT1	ENSG00000167768
353	0.0004	HBB	ENSG00000244734
353	0.0004	GPC6	ENSG00000183098
353	0.0004	KRT16	ENSG00000186832
353	0.0004	ODC1	ENSG00000115758
353	0.0004	TRIP11	ENSG00000100815
353	0.0004	RND2	ENSG00000108830
353	0.0004	HBD	ENSG00000223609
353	0.0004	CHAF1B	ENSG00000159259
353	0.0004	SEC13	ENSG00000157020
353	0.0004	SLC13A4	ENSG00000164707
353	0.0004	ACTG1	ENSG00000184009
353	0.0004	ALG12	ENSG00000182858
353	0.0004	ALG3	ENSG00000214160
353	0.0004	AMPD2	ENSG00000116337
353	0.0004	ARID1A	ENSG00000117713
353	0.0004	B9D2	ENSG00000123810
353	0.0004	BICD2	ENSG00000185963
353	0.0004	EBP	ENSG00000147155
353	0.0004	EMC1	ENSG00000127463
353	0.0004	ERCC6	ENSG00000225830
353	0.0004	ERCC6-PGBD3	ENSG00000258838
353	0.0004	ERCC8	ENSG00000049167
353	0.0004	ERLIN2	ENSG00000147475
353	0.0004	ETFA	ENSG00000140374
353	0.0004	ETFB	ENSG00000105379
353	0.0004	ETFDH	ENSG00000171503
353	0.0004	FRMPD4	ENSG00000169933
353	0.0004	KDM5B	ENSG00000117139
353	0.0004	MEOX1	ENSG00000005102
353	0.0004	NIPA1	ENSG00000170113
353	0.0004	NIPA2	ENSG00000140157
353	0.0004	PLOD1	ENSG00000083444
353	0.0004	RAI1	ENSG00000108557
353	0.0004	RNF2	ENSG00000121481
353	0.0004	TUBG1	ENSG00000131462
353	0.0004	VSX1	ENSG00000100987
353	0.0004	GLCE	ENSG00000138604
353	0.0004	ATAD2B	ENSG00000119778
353	0.0004	KCNQ1	ENSG00000053918
353	0.0004	CDON	ENSG00000064309
353	0.0004	NR1H2	ENSG00000131408
353	0.0004	TNC	ENSG00000041982
353	0.0004	SRF	ENSG00000112658
353	0.0004	PIGO	ENSG00000165282
353	0.0004	HIRIP3	ENSG00000149929
353	0.0004	AHSP	ENSG00000169877
353	0.0004	GAS2	ENSG00000148935
353	0.0004	HBE1	ENSG00000213931
353	0.0004	FOXO1	ENSG00000150907
353	0.0004	CTBP1	ENSG00000159692
353	0.0004	TFPI	ENSG00000003436
353	0.0004	GTF2A1	ENSG00000165417
353	0.0004	CDH1	ENSG00000039068
353	0.0004	RIGI	ENSG00000107201
353	0.0004	POLR1D	ENSG00000186184
353	0.0004	HBG2	ENSG00000196565
353	0.0004	SLC35C2	ENSG00000080189
353	0.0004	PLCG1	ENSG00000124181
353	0.0004	PCNA	ENSG00000132646
353	0.0004	PIGV	ENSG00000060642
353	0.0004	VPS54	ENSG00000143952
353	0.0004	PGM1	ENSG00000079739
353	0.0004	VPS52	ENSG00000223501
353	0.0004	ACTR8	ENSG00000113812
353	0.0004	TGM1	ENSG00000092295
353	0.0004	AZIN1	ENSG00000155096
353	0.0004	SLC12A7	ENSG00000113504
353	0.0004	HS6ST1	ENSG00000136720
353	0.0004	CDH2	ENSG00000170558
353	0.0004	KYNU	ENSG00000115919
353	0.0004	PYGB	ENSG00000100994
353	0.0004	CDK9	ENSG00000136807
353	0.0004	CD55	ENSG00000196352
353	0.0004	CYP4F22	ENSG00000171954
353	0.0004	PGM2	ENSG00000169299
353	0.0004	SMAD2	ENSG00000175387
353	0.0004	CYP1A2	ENSG00000140505
353	0.0004	CYP2E1	ENSG00000130649
353	0.0004	COLEC10	ENSG00000184374
353	0.0004	DSP	ENSG00000096696
353	0.0004	JUP	ENSG00000173801
353	0.0004	PIEZO1	ENSG00000103335
353	0.0004	PMM2	ENSG00000140650
353	0.0004	SLC35D2	ENSG00000130958
353	0.0004	CYP2C9	ENSG00000138109
353	0.0004	ZNF423	ENSG00000102935
353	0.0004	TGFB2	ENSG00000092969
353	0.0004	CST3	ENSG00000101439
353	0.0004	LNX2	ENSG00000139517
353	0.0004	UGP2	ENSG00000169764
353	0.0004	ALG10	ENSG00000139133
353	0.0004	ALG10B	ENSG00000175548
353	0.0004	KRIT1	ENSG00000001631
353	0.0004	PCNP	ENSG00000081154
353	0.0004	TBX20	ENSG00000164532
353	0.0004	PIGM	ENSG00000143315
353	0.0004	CYP2C19	ENSG00000165841
353	0.0004	PLXNB1	ENSG00000164050
353	0.0004	NOLC1	ENSG00000166197
353	0.0004	IL22	ENSG00000127318
353	0.0004	USP44	ENSG00000136014
353	0.0004	NR1H3	ENSG00000025434
353	0.0004	CTSB	ENSG00000164733
353	0.0004	TIMP3	ENSG00000100234
353	0.0004	HP	ENSG00000257017
353	0.0004	PLXNA4	ENSG00000221866
353	0.0004	NSD1	ENSG00000165671
353	0.0004	SGPL1	ENSG00000166224
353	0.0004	ENPP3	ENSG00000154269
353	0.0004	CXCL14	ENSG00000145824
353	0.0004	HS6ST3	ENSG00000185352
353	0.0004	SLC35E2B	ENSG00000189339
353	0.0004	SMAD4	ENSG00000141646
353	0.0004	VPS51	ENSG00000149823
353	0.0004	PDPN	ENSG00000162493
353	0.0004	DICER1	ENSG00000100697
353	0.0004	AGO2	ENSG00000123908
353	0.0004	ALOXE3	ENSG00000179148
353	0.0004	LGMN	ENSG00000100600
353	0.0004	SLC35A1	ENSG00000164414
353	0.0004	GATA4	ENSG00000136574
353	0.0004	OXCT1	ENSG00000083720
353	0.0004	ALOX12B	ENSG00000179477
353	0.0004	AGO1	ENSG00000092847
353	0.0004	KLK5	ENSG00000167754
353	0.0004	PAK1	ENSG00000149269
353	0.0004	CYP3A4	ENSG00000160868
353	0.0004	AGO4	ENSG00000134698
353	0.0004	AGO3	ENSG00000126070
353	0.0004	SEPTIN11	ENSG00000138758
353	0.0004	MGAT3	ENSG00000128268
353	0.0004	SH3GLB1	ENSG00000097033
353	0.0004	CHD4	ENSG00000111642
353	0.0004	SCARB2	ENSG00000138760
353	0.0004	ALDH1A2	ENSG00000128918
353	0.0004	ASH2L	ENSG00000129691
353	0.0004	WDR5	ENSG00000196363
353	0.0004	EIF2AK2	ENSG00000055332
353	0.0004	UPP1	ENSG00000183696
353	0.0004	TARBP2	ENSG00000139546
353	0.0004	RBBP5	ENSG00000117222
353	0.0004	MEF2C	ENSG00000081189
353	0.0004	TGM3	ENSG00000125780
353	0.0004	SYNE3	ENSG00000176438
353	0.0004	CYP26A1	ENSG00000095596
353	0.0004	NCOA6	ENSG00000198646
353	0.0004	NDST2	ENSG00000166507
353	0.0004	RP11-574K11.31	ENSG00000272916
353	0.0004	PLXNA3	ENSG00000130827
353	0.0004	DCC	ENSG00000187323
353	0.0004	MEOX2	ENSG00000106511
353	0.0004	DCT	ENSG00000080166
353	0.0004	GIPC1	ENSG00000123159
353	0.0004	HBZ	ENSG00000130656
353	0.0004	KDM6A	ENSG00000147050
353	0.0004	DHODH	ENSG00000102967
353	0.0004	RAD1	ENSG00000113456
353	0.0004	FOXE3	ENSG00000186790
353	0.0004	DRAP1	ENSG00000175550
353	0.0004	RAB6C	ENSG00000222014
353	0.0004	RAB6A	ENSG00000175582
353	0.0004	PIGW	ENSG00000184886
353	0.0004	CYB5A	ENSG00000166347
353	0.0004	MAPK8	ENSG00000107643
353	0.0004	HMOX1	ENSG00000100292
353	0.0004	AEBP2	ENSG00000139154
353	0.0004	NKX2-5	ENSG00000183072
353	0.0004	RDH10	ENSG00000121039
353	0.0004	NOTCH1	ENSG00000148400
