rank	score	gene_symbol	gene_identifier
63	0.0016	KCNJ5	ENSG00000120457
63	0.0016	ATP5F1D	ENSG00000099624
71	0.0015	ASL	ENSG00000126522
71	0.0015	TSFM	ENSG00000123297
73	0.0014	DLD	ENSG00000091140
73	0.0014	EPM2A	ENSG00000112425
73	0.0014	LRP12	ENSG00000147650
73	0.0014	INSR	ENSG00000171105
73	0.0014	SLC7A7	ENSG00000155465
73	0.0014	GYG1	ENSG00000163754
73	0.0014	SLC2A2	ENSG00000163581
73	0.0014	ATP5F1A	ENSG00000152234
73	0.0014	ATP5F1E	ENSG00000124172
73	0.0014	ATP5MK	ENSG00000173915
73	0.0014	ATPAF1	ENSG00000123472
73	0.0014	ATPAF2	ENSG00000171953
73	0.0014	MT-ATP6	ENSG00000198899
73	0.0014	MT-ATP8	ENSG00000228253
73	0.0014	SCN1A	ENSG00000144285
73	0.0014	GATM	ENSG00000171766
73	0.0014	SUCLG1	ENSG00000163541
73	0.0014	GABRA3	ENSG00000011677
73	0.0014	PITPNA	ENSG00000174238
73	0.0014	UQCRFS1	ENSG00000169021
73	0.0014	OAT	ENSG00000065154
73	0.0014	MMAB	ENSG00000139428
73	0.0014	XK	ENSG00000047597
96	0.0013	SLC25A13	ENSG00000004864
96	0.0013	CYP24A1	ENSG00000019186
96	0.0013	PCCA	ENSG00000175198
96	0.0013	PCCB	ENSG00000114054
96	0.0013	IGHMBP2	ENSG00000132740
96	0.0013	GAA	ENSG00000171298
96	0.0013	ALDOB	ENSG00000136872
96	0.0013	GOSR2	ENSG00000108433
96	0.0013	RP11-156P1.2	ENSG00000262633
96	0.0013	MLIP	ENSG00000146147
96	0.0013	TGFB1	ENSG00000105329
96	0.0013	BBS4	ENSG00000140463
96	0.0013	MCCC1	ENSG00000078070
96	0.0013	DENND5B	ENSG00000170456
96	0.0013	NDUFS4	ENSG00000164258
96	0.0013	IFT56	ENSG00000105948
96	0.0013	HSD17B10	ENSG00000072506
96	0.0013	COQ2	ENSG00000173085
114	0.0012	MCOLN1	ENSG00000090674
114	0.0012	GCDH	ENSG00000105607
114	0.0012	SCN5A	ENSG00000183873
114	0.0012	SLC12A1	ENSG00000074803
114	0.0012	COQ5	ENSG00000110871
114	0.0012	LEP	ENSG00000174697
114	0.0012	VEGFA	ENSG00000112715
114	0.0012	TAFAZZIN	ENSG00000102125
114	0.0012	FBXL4	ENSG00000112234
114	0.0012	MT-CO2	ENSG00000198712
114	0.0012	MT-ND1	ENSG00000198888
114	0.0012	MT-ND4	ENSG00000198886
114	0.0012	MT-ND5	ENSG00000198786
114	0.0012	MT-ND6	ENSG00000198695
114	0.0012	BBS1	ENSG00000174483
114	0.0012	CTD-3074O7.11	ENSG00000256349
114	0.0012	HMBS	ENSG00000256269
114	0.0012	FOXP2	ENSG00000128573
114	0.0012	WARS2	ENSG00000116874
114	0.0012	SLC52A1	ENSG00000132517
114	0.0012	CNBP	ENSG00000169714
114	0.0012	AR	ENSG00000169083
114	0.0012	SLC25A42	ENSG00000181035
137	0.0011	REN	ENSG00000143839
137	0.0011	ASAH1	ENSG00000104763
137	0.0011	NAXD	ENSG00000213995
137	0.0011	INPP5K	ENSG00000132376
137	0.0011	SIL1	ENSG00000120725
137	0.0011	MYH7	ENSG00000092054
137	0.0011	ERCC1	ENSG00000012061
137	0.0011	BCAT2	ENSG00000105552
137	0.0011	DNAJC19	ENSG00000205981
137	0.0011	ZMPSTE24	ENSG00000084073
137	0.0011	DOHH	ENSG00000129932
137	0.0011	PGK1	ENSG00000102144
137	0.0011	KLHL3	ENSG00000146021
137	0.0011	CAVIN1	ENSG00000177469
137	0.0011	FKRP	ENSG00000181027
137	0.0011	NEB	ENSG00000183091
137	0.0011	ATP7B	ENSG00000123191
137	0.0011	KL	ENSG00000133116
137	0.0011	NOS3	ENSG00000164867
137	0.0011	SLC4A1	ENSG00000004939
137	0.0011	AP000322.53	ENSG00000243627
137	0.0011	KCNE1	ENSG00000180509
137	0.0011	RNF208	ENSG00000212864
137	0.0011	TMEM70	ENSG00000175606
161	0.001	SGCB	ENSG00000163069
161	0.001	LRIG3	ENSG00000139263
161	0.001	LRRK1	ENSG00000154237
161	0.001	SYNE1	ENSG00000131018
161	0.001	B3GALNT2	ENSG00000162885
161	0.001	B4GAT1	ENSG00000174684
161	0.001	COL4A1	ENSG00000187498
161	0.001	CRPPA	ENSG00000214960
161	0.001	DAG1	ENSG00000173402
161	0.001	FKTN	ENSG00000106692
161	0.001	LARGE1	ENSG00000133424
161	0.001	POMGNT1	ENSG00000085998
161	0.001	POMGNT2	ENSG00000144647
161	0.001	POMK	ENSG00000185900
161	0.001	POMT1	ENSG00000130714
161	0.001	POMT2	ENSG00000009830
161	0.001	RXYLT1	ENSG00000118600
161	0.001	ADCK2	ENSG00000133597
161	0.001	COX6B1	ENSG00000126267
161	0.001	HIF1AN	ENSG00000166135
161	0.001	CUL3	ENSG00000036257
161	0.001	MT-ND2	ENSG00000198763
161	0.001	MT-ND3	ENSG00000198840
161	0.001	LAMP2	ENSG00000005893
161	0.001	PCK1	ENSG00000124253
161	0.001	MECP2	ENSG00000169057
161	0.001	NAGS	ENSG00000161653
161	0.001	PPOX	ENSG00000143224
161	0.001	LAMA2	ENSG00000196569
161	0.001	STIM1	ENSG00000167323
161	0.001	KCNA1	ENSG00000111262
161	0.001	NDUFA6	ENSG00000184983
161	0.001	EPG5	ENSG00000152223
161	0.001	CPE	ENSG00000109472
161	0.001	PSAP	ENSG00000197746
161	0.001	FBN1	ENSG00000166147
161	0.001	ACAD8	ENSG00000151498
161	0.001	FOCAD	ENSG00000188352
199	0.0009	KCNJ11	ENSG00000187486
199	0.0009	SLC25A15	ENSG00000102743
199	0.0009	CDK4	ENSG00000135446
199	0.0009	SPTBN1	ENSG00000115306
199	0.0009	LEPR	ENSG00000116678
199	0.0009	ARG1	ENSG00000118520
199	0.0009	KCNJ1	ENSG00000151704
199	0.0009	NOS1AP	ENSG00000198929
199	0.0009	USP18	ENSG00000184979
199	0.0009	LDB3	ENSG00000122367
199	0.0009	MGAT2	ENSG00000168282
199	0.0009	BARX2	ENSG00000043039
199	0.0009	LONP1	ENSG00000196365
199	0.0009	PDHA1	ENSG00000131828
199	0.0009	SP4	ENSG00000105866
199	0.0009	BTNL2	ENSG00000204290
199	0.0009	HLA-DRB1	ENSG00000196126
199	0.0009	VPS13A	ENSG00000197969
199	0.0009	GJA1	ENSG00000152661
199	0.0009	WNK4	ENSG00000126562
199	0.0009	GYS2	ENSG00000111713
199	0.0009	ABCC8	ENSG00000006071
199	0.0009	GCK	ENSG00000106633
199	0.0009	INS	ENSG00000254647
199	0.0009	PDX1	ENSG00000139515
199	0.0009	STAT3	ENSG00000168610
199	0.0009	SGCG	ENSG00000102683
199	0.0009	NFIX	ENSG00000008441
199	0.0009	GBE1	ENSG00000114480
199	0.0009	ACTA1	ENSG00000143632
199	0.0009	ABCD4	ENSG00000119688
199	0.0009	DRD2	ENSG00000149295
199	0.0009	RBM20	ENSG00000203867
199	0.0009	RANGRF	ENSG00000108961
199	0.0009	ZDHHC13	ENSG00000177054
199	0.0009	JAM3	ENSG00000166086
199	0.0009	MTHFR	ENSG00000177000
199	0.0009	DMPK	ENSG00000104936
199	0.0009	MTM1	ENSG00000171100
238	0.0008	ATP8A2	ENSG00000132932
238	0.0008	PPARGC1A	ENSG00000109819
238	0.0008	PPP1R13L	ENSG00000104881
238	0.0008	CPOX	ENSG00000080819
238	0.0008	PCBD1	ENSG00000166228
238	0.0008	OPA1	ENSG00000198836
238	0.0008	VAV2	ENSG00000160293
238	0.0008	LMOD2	ENSG00000170807
238	0.0008	NADK2	ENSG00000152620
238	0.0008	SDHD	ENSG00000204370
238	0.0008	SCG5	ENSG00000166922
238	0.0008	HYDIN	ENSG00000157423
238	0.0008	TMEM126B	ENSG00000171204
238	0.0008	FOXC1	ENSG00000054598
238	0.0008	DSG2	ENSG00000046604
238	0.0008	SCO2	ENSG00000130489
238	0.0008	PHKA1	ENSG00000067177
238	0.0008	HLCS	ENSG00000159267
238	0.0008	SCO1	ENSG00000133028
238	0.0008	VAV3	ENSG00000134215
238	0.0008	TECRL	ENSG00000205678
238	0.0008	AGK	ENSG00000006530
238	0.0008	MTTP	ENSG00000138823
238	0.0008	NPPA	ENSG00000175206
238	0.0008	LMBRD1	ENSG00000168216
238	0.0008	SERAC1	ENSG00000122335
238	0.0008	NFS1	ENSG00000244005
238	0.0008	SGCD	ENSG00000170624
238	0.0008	DPM2	ENSG00000136908
238	0.0008	VCP	ENSG00000165280
238	0.0008	HRC	ENSG00000130528
238	0.0008	PIEZO2	ENSG00000154864
238	0.0008	NFU1	ENSG00000169599
238	0.0008	TBX5	ENSG00000089225
238	0.0008	MOCS2	ENSG00000164172
238	0.0008	AASS	ENSG00000008311
238	0.0008	PET100	ENSG00000229833
238	0.0008	MICOS13	ENSG00000174917
238	0.0008	TOR1AIP1	ENSG00000143337
238	0.0008	SAMD4A	ENSG00000020577
238	0.0008	RNASEH1	ENSG00000171865
238	0.0008	RXFP2	ENSG00000133105
238	0.0008	CLIC5	ENSG00000112782
238	0.0008	BAG5	ENSG00000166170
238	0.0008	RNF168	ENSG00000163961
238	0.0008	AMACR	ENSG00000242110
238	0.0008	NAPA	ENSG00000105402
238	0.0008	PRKAA2	ENSG00000162409
286	0.0007	SUCO	ENSG00000094975
286	0.0007	SVIL	ENSG00000197321
286	0.0007	PCMT1	ENSG00000120265
286	0.0007	EIF2AK3	ENSG00000172071
286	0.0007	CASQ2	ENSG00000118729
286	0.0007	NTF4	ENSG00000225950
286	0.0007	RYR2	ENSG00000198626
286	0.0007	ETHE1	ENSG00000105755
286	0.0007	CA2	ENSG00000104267
286	0.0007	UQCRC2	ENSG00000140740
286	0.0007	TFAM	ENSG00000108064
286	0.0007	GMPPB	ENSG00000173540
286	0.0007	ASPA	ENSG00000108381
286	0.0007	MARS1	ENSG00000166986
286	0.0007	GNAS	ENSG00000087460
286	0.0007	TNF	ENSG00000232810
286	0.0007	PEX2	ENSG00000164751
286	0.0007	AKAP9	ENSG00000127914
286	0.0007	ANK2	ENSG00000145362
286	0.0007	CACNA1C	ENSG00000151067
286	0.0007	CALM1	ENSG00000198668
286	0.0007	CALM2	ENSG00000143933
286	0.0007	CALM3	ENSG00000160014
286	0.0007	CAV3	ENSG00000182533
286	0.0007	KCNE2	ENSG00000159197
286	0.0007	KCNH2	ENSG00000055118
286	0.0007	KCNQ1	ENSG00000053918
286	0.0007	SCN10A	ENSG00000185313
286	0.0007	SCN4B	ENSG00000177098
286	0.0007	SNTA1	ENSG00000101400
286	0.0007	TRDN	ENSG00000186439
286	0.0007	PYROXD1	ENSG00000121350
286	0.0007	SH3TC1	ENSG00000125089
286	0.0007	ANO5	ENSG00000171714
286	0.0007	NDUFA8	ENSG00000119421
286	0.0007	FOXRED1	ENSG00000110074
286	0.0007	NDUFA1	ENSG00000125356
286	0.0007	NDUFA11	ENSG00000174886
286	0.0007	NDUFAF1	ENSG00000137806
286	0.0007	NDUFAF2	ENSG00000164182
286	0.0007	NDUFAF3	ENSG00000178057
286	0.0007	NDUFAF4	ENSG00000123545
286	0.0007	NDUFAF5	ENSG00000101247
286	0.0007	NDUFAF8	ENSG00000224877
286	0.0007	NDUFB10	ENSG00000140990
286	0.0007	NDUFB11	ENSG00000147123
286	0.0007	NDUFB3	ENSG00000119013
286	0.0007	NDUFB9	ENSG00000147684
286	0.0007	NDUFS1	ENSG00000023228
286	0.0007	NDUFS2	ENSG00000158864
286	0.0007	NDUFS3	ENSG00000213619
286	0.0007	NDUFS6	ENSG00000145494
286	0.0007	NDUFS7	ENSG00000115286
286	0.0007	NDUFS8	ENSG00000110717
286	0.0007	NDUFV1	ENSG00000167792
286	0.0007	NDUFV2	ENSG00000178127
286	0.0007	NUBPL	ENSG00000151413
286	0.0007	TIMMDC1	ENSG00000113845
286	0.0007	GMPPA	ENSG00000144591
286	0.0007	SLC6A8	ENSG00000130821
286	0.0007	LDHA	ENSG00000134333
286	0.0007	PRORP	ENSG00000100890
286	0.0007	XIRP2	ENSG00000163092
286	0.0007	LIPT1	ENSG00000144182
286	0.0007	KLHL40	ENSG00000157119
286	0.0007	UBA1	ENSG00000130985
286	0.0007	CLCNKA	ENSG00000186510
286	0.0007	PRF1	ENSG00000180644
286	0.0007	GHR	ENSG00000112964
286	0.0007	TNNI3K	ENSG00000116783
286	0.0007	SLC25A19	ENSG00000125454
286	0.0007	TP73	ENSG00000078900
286	0.0007	RBCK1	ENSG00000125826
286	0.0007	COL18A1	ENSG00000182871
286	0.0007	DNAJC5	ENSG00000101152
286	0.0007	MTMR14	ENSG00000163719
286	0.0007	PRDX1	ENSG00000117450
286	0.0007	SGCA	ENSG00000108823
286	0.0007	STAC3	ENSG00000185482
286	0.0007	LEPROTL1	ENSG00000104660
286	0.0007	GNPTAB	ENSG00000111670
286	0.0007	SSR2	ENSG00000163479
286	0.0007	SPG11	ENSG00000104133
286	0.0007	PYGL	ENSG00000100504
286	0.0007	COQ9	ENSG00000088682
286	0.0007	SLC34A1	ENSG00000131183
286	0.0007	CTSA	ENSG00000064601
286	0.0007	PKP2	ENSG00000057294
286	0.0007	MSTO1	ENSG00000125459
286	0.0007	GIPC1	ENSG00000123159
286	0.0007	RILPL1	ENSG00000188026
286	0.0007	TNNT1	ENSG00000105048
286	0.0007	RSPH9	ENSG00000172426
286	0.0007	PIGA	ENSG00000165195
380	0.0006	ATP2A2	ENSG00000174437
380	0.0006	C1QBP	ENSG00000108561
380	0.0006	LYRM4	ENSG00000214113
380	0.0006	GALT	ENSG00000213930
380	0.0006	PNPLA2	ENSG00000177666
380	0.0006	TAOK1	ENSG00000160551
380	0.0006	HTRA2	ENSG00000115317
380	0.0006	CEBPA	ENSG00000245848
380	0.0006	MCEE	ENSG00000124370
380	0.0006	SORBS2	ENSG00000154556
380	0.0006	JAK1	ENSG00000162434
380	0.0006	NAXE	ENSG00000163382
380	0.0006	CTNS	ENSG00000040531
380	0.0006	MTRR	ENSG00000124275
380	0.0006	POLRMT	ENSG00000099821
380	0.0006	ZNF423	ENSG00000102935
380	0.0006	DNM1L	ENSG00000087470
380	0.0006	KCNE3	ENSG00000175538
380	0.0006	GLUL	ENSG00000135821
380	0.0006	TRMT5	ENSG00000126814
380	0.0006	AP4E1	ENSG00000081014
380	0.0006	DGUOK	ENSG00000114956
380	0.0006	ENTPD5	ENSG00000187097
380	0.0006	CDKN1A	ENSG00000124762
380	0.0006	CDKN1B	ENSG00000111276
380	0.0006	CDKN2B	ENSG00000147883
380	0.0006	CDKN2C	ENSG00000123080
380	0.0006	MEN1	ENSG00000133895
380	0.0006	SUGCT	ENSG00000175600
380	0.0006	CYP19A1	ENSG00000137869
380	0.0006	LETM1	ENSG00000168924
380	0.0006	TMEM60	ENSG00000135211
380	0.0006	ALPL	ENSG00000162551
380	0.0006	LAMA4	ENSG00000112769
380	0.0006	CDON	ENSG00000064309
380	0.0006	CRIPTO	ENSG00000241186
380	0.0006	DISP1	ENSG00000154309
380	0.0006	DLL1	ENSG00000198719
380	0.0006	FGF8	ENSG00000107831
380	0.0006	FGFR1	ENSG00000077782
380	0.0006	FOXH1	ENSG00000160973
380	0.0006	GAS1	ENSG00000180447
380	0.0006	GLI2	ENSG00000074047
380	0.0006	NODAL	ENSG00000156574
380	0.0006	PLCH1	ENSG00000114805
380	0.0006	PTCH1	ENSG00000185920
380	0.0006	SHH	ENSG00000164690
380	0.0006	SIX3	ENSG00000138083
380	0.0006	SMC1A	ENSG00000072501
380	0.0006	STAG2	ENSG00000101972
380	0.0006	STIL	ENSG00000123473
380	0.0006	TGIF1	ENSG00000177426
380	0.0006	ZIC2	ENSG00000043355
380	0.0006	MC2R	ENSG00000185231
380	0.0006	DPAGT1	ENSG00000172269
380	0.0006	ADNP	ENSG00000101126
380	0.0006	ACADL	ENSG00000115361
380	0.0006	HACD1	ENSG00000165996
380	0.0006	ITGA7	ENSG00000135424
380	0.0006	MLTK	ENSG00000091436
380	0.0006	MYL2	ENSG00000111245
380	0.0006	SELENON	ENSG00000162430
380	0.0006	TPM2	ENSG00000198467
380	0.0006	TPM3	ENSG00000143549
380	0.0006	OCRL	ENSG00000122126
380	0.0006	HOPX	ENSG00000171476
380	0.0006	NEBL	ENSG00000078114
380	0.0006	TK2	ENSG00000166548
380	0.0006	CYS1	ENSG00000205795
380	0.0006	PDSS2	ENSG00000164494
380	0.0006	COL25A1	ENSG00000188517
380	0.0006	ERGIC1	ENSG00000113719
380	0.0006	SCYL2	ENSG00000136021
380	0.0006	BZW2	ENSG00000136261
380	0.0006	CTNNB1	ENSG00000168036
380	0.0006	CHD2	ENSG00000173575
380	0.0006	TLR4	ENSG00000136869
380	0.0006	SLC52A3	ENSG00000101276
380	0.0006	IBA57	ENSG00000181873
380	0.0006	SCUBE3	ENSG00000146197
380	0.0006	JUP	ENSG00000173801
380	0.0006	GK	ENSG00000198814
380	0.0006	IARS1	ENSG00000196305
380	0.0006	SATB1	ENSG00000182568
380	0.0006	YJEFN3	ENSG00000250067
380	0.0006	PRKAG2	ENSG00000106617
380	0.0006	ADCY1	ENSG00000164742
380	0.0006	SUCLA2	ENSG00000136143
380	0.0006	WWOX	ENSG00000186153
380	0.0006	E2F5	ENSG00000133740
380	0.0006	NBAS	ENSG00000151779
380	0.0006	GLYCTK	ENSG00000168237
380	0.0006	DSCAM	ENSG00000171587
380	0.0006	SURF1	ENSG00000148290
380	0.0006	DLG5	ENSG00000151208
380	0.0006	VPS33A	ENSG00000139719
380	0.0006	CPS1	ENSG00000021826
380	0.0006	BOLA3	ENSG00000163170
380	0.0006	SLC31A1	ENSG00000136868
380	0.0006	PNPLA8	ENSG00000135241
380	0.0006	DNM2	ENSG00000079805
380	0.0006	ABHD12	ENSG00000100997
380	0.0006	CACNA1D	ENSG00000157388
380	0.0006	UQCRH	ENSG00000173660
380	0.0006	CLPB	ENSG00000162129
380	0.0006	BCKDHA	ENSG00000248098
380	0.0006	BCKDHB	ENSG00000083123
380	0.0006	DBT	ENSG00000137992
380	0.0006	BMP6	ENSG00000153162
380	0.0006	HFE	ENSG00000010704
380	0.0006	PDC	ENSG00000116703
380	0.0006	NEUROD1	ENSG00000162992
380	0.0006	CRH	ENSG00000147571
380	0.0006	TNNT2	ENSG00000118194
380	0.0006	TIMP3	ENSG00000100234
380	0.0006	D2HGDH	ENSG00000180902
380	0.0006	HEXB	ENSG00000049860
380	0.0006	SLC35A2	ENSG00000102100
380	0.0006	CLTRN	ENSG00000147003
380	0.0006	MRPS2	ENSG00000122140
380	0.0006	APOE	ENSG00000130203
380	0.0006	NGLY1	ENSG00000151092
380	0.0006	ASPH	ENSG00000198363
380	0.0006	SPAG17	ENSG00000155761
380	0.0006	YARS2	ENSG00000139131
380	0.0006	IL10	ENSG00000136634
380	0.0006	SPP1	ENSG00000118785
380	0.0006	NOSIP	ENSG00000142546
380	0.0006	LIPT2	ENSG00000175536
380	0.0006	P2RY14	ENSG00000174944
380	0.0006	CACNA1A	ENSG00000141837
380	0.0006	DBH	ENSG00000123454
380	0.0006	ZBTB20	ENSG00000181722
380	0.0006	SCN8A	ENSG00000196876
380	0.0006	HSPB8	ENSG00000152137
380	0.0006	ALDH6A1	ENSG00000119711
380	0.0006	SYNM	ENSG00000182253
380	0.0006	PPP2R5C	ENSG00000078304
380	0.0006	SOD1	ENSG00000142168
380	0.0006	AGRN	ENSG00000188157
380	0.0006	STX16	ENSG00000124222
380	0.0006	CYP11B1	ENSG00000160882
380	0.0006	CYP11B2	ENSG00000179142
380	0.0006	OXCT1	ENSG00000083720
380	0.0006	AKT1	ENSG00000142208
380	0.0006	BAP1	ENSG00000163930
380	0.0006	NF2	ENSG00000186575
380	0.0006	PDGFB	ENSG00000100311
380	0.0006	PIK3CA	ENSG00000121879
380	0.0006	SMARCB1	ENSG00000099956
380	0.0006	SMARCE1	ENSG00000073584
380	0.0006	SMO	ENSG00000128602
380	0.0006	SUFU	ENSG00000107882
380	0.0006	TERT	ENSG00000164362
380	0.0006	TRAF7	ENSG00000131653
380	0.0006	ADCYAP1	ENSG00000141433
380	0.0006	TPM1	ENSG00000140416
380	0.0006	NARS2	ENSG00000137513
380	0.0006	CACNA2D2	ENSG00000007402
539	0.0005	GTPBP10	ENSG00000105793
539	0.0005	EPHA3	ENSG00000044524
539	0.0005	EARS2	ENSG00000103356
539	0.0005	HSD17B4	ENSG00000133835
539	0.0005	HCN4	ENSG00000138622
539	0.0005	PLA2G6	ENSG00000184381
539	0.0005	EBF3	ENSG00000108001
539	0.0005	COX10	ENSG00000006695
539	0.0005	CEBPB	ENSG00000172216
539	0.0005	ALAD	ENSG00000148218
539	0.0005	SLC25A12	ENSG00000115840
539	0.0005	PPP2R5D	ENSG00000112640
539	0.0005	SLC37A4	ENSG00000137700
539	0.0005	SLC9A7	ENSG00000065923
539	0.0005	ARV1	ENSG00000173409
539	0.0005	VPS54	ENSG00000143952
539	0.0005	NDUFA2	ENSG00000131495
539	0.0005	MYL1	ENSG00000168530
539	0.0005	L1CAM	ENSG00000198910
539	0.0005	CAV1	ENSG00000105974
539	0.0005	SRSF5	ENSG00000100650
539	0.0005	ETFA	ENSG00000140374
539	0.0005	ETFB	ENSG00000105379
539	0.0005	ETFDH	ENSG00000171503
539	0.0005	TYRO3	ENSG00000092445
539	0.0005	MAP1B	ENSG00000131711
539	0.0005	LIG3	ENSG00000005156
539	0.0005	TYMP	ENSG00000025708
539	0.0005	HS6ST2	ENSG00000171004
539	0.0005	CDK5R1	ENSG00000176749
539	0.0005	CDKN2A	ENSG00000147889
539	0.0005	PRKAR1A	ENSG00000108946
539	0.0005	TP53	ENSG00000141510
539	0.0005	ZNRF3	ENSG00000183579
539	0.0005	PMM2	ENSG00000140650
539	0.0005	COX14	ENSG00000178449
539	0.0005	YME1L1	ENSG00000136758
539	0.0005	ANK1	ENSG00000029534
539	0.0005	WDR45	ENSG00000196998
539	0.0005	TECR	ENSG00000099797
539	0.0005	FCGR2A	ENSG00000143226
539	0.0005	FCGR2B	ENSG00000072694
539	0.0005	SLC3A2	ENSG00000168003
539	0.0005	WARS1	ENSG00000140105
539	0.0005	MRPS22	ENSG00000175110
539	0.0005	TRIM32	ENSG00000119401
539	0.0005	FAS	ENSG00000026103
539	0.0005	ESR1	ENSG00000091831
539	0.0005	KYNU	ENSG00000115919
539	0.0005	CAD	ENSG00000084774
539	0.0005	PITPNC1	ENSG00000154217
539	0.0005	FAH	ENSG00000103876
539	0.0005	DTYMK	ENSG00000168393
539	0.0005	HSD17B12	ENSG00000149084
539	0.0005	SPTBN4	ENSG00000160460
539	0.0005	PITX3	ENSG00000107859
539	0.0005	PGAM2	ENSG00000164708
539	0.0005	BAZ1B	ENSG00000009954
539	0.0005	BCL7B	ENSG00000106635
539	0.0005	BUD23	ENSG00000071462
539	0.0005	CLIP2	ENSG00000106665
539	0.0005	DNAJC30	ENSG00000176410
539	0.0005	EIF4H	ENSG00000106682
539	0.0005	ELN	ENSG00000049540
539	0.0005	FKBP6	ENSG00000077800
539	0.0005	GTF2I	ENSG00000077809
539	0.0005	GTF2IRD1	ENSG00000006704
539	0.0005	GTF2IRD2	ENSG00000196275
539	0.0005	LIMK1	ENSG00000106683
539	0.0005	METTL27	ENSG00000165171
539	0.0005	MLXIPL	ENSG00000009950
539	0.0005	NCF1	ENSG00000158517
539	0.0005	RFC2	ENSG00000049541
539	0.0005	STX1A	ENSG00000106089
539	0.0005	TBL2	ENSG00000106638
539	0.0005	TMEM270	ENSG00000175877
539	0.0005	VPS37D	ENSG00000176428
539	0.0005	PCSK1	ENSG00000175426
539	0.0005	SUOX	ENSG00000139531
539	0.0005	HTT	ENSG00000197386
539	0.0005	PEX1	ENSG00000127980
539	0.0005	CLCN3	ENSG00000109572
539	0.0005	FH	ENSG00000091483
539	0.0005	CISD2	ENSG00000145354
539	0.0005	RMND1	ENSG00000155906
539	0.0005	AARS2	ENSG00000124608
539	0.0005	KNSTRN	ENSG00000128944
539	0.0005	PIK3CD	ENSG00000171608
539	0.0005	CAP2	ENSG00000112186
539	0.0005	DYSF	ENSG00000135636
539	0.0005	DPYS	ENSG00000147647
539	0.0005	G6PC1	ENSG00000131482
539	0.0005	LIPK	ENSG00000204021
539	0.0005	AFG3L2	ENSG00000141385
539	0.0005	OPALIN	ENSG00000197430
539	0.0005	KCNJ10	ENSG00000177807
539	0.0005	NEK1	ENSG00000137601
539	0.0005	MYO6	ENSG00000196586
539	0.0005	GSTZ1	ENSG00000100577
539	0.0005	TRMU	ENSG00000100416
539	0.0005	PRDM8	ENSG00000152784
539	0.0005	KEL	ENSG00000197993
539	0.0005	PRKAB1	ENSG00000111725
539	0.0005	GNB2	ENSG00000172354
539	0.0005	ALG10B	ENSG00000175548
